id	sentence	a	b	without_marker
14911	Fiat 500 Abarth "Seduction" 87% Chevrolet Sonic "Stunt Anthem"                                            86% Lexus GS "The Beast"                                                             84%	Lexus	Abarth	False
14912	All Makes Abarth Alfa Romeo Audi BMW Citroen Fiat Ford Honda Hyundai Isuzu Jeep Kia Land Rover Lexus Mazda Mini Nissan Peugeot Renault SEAT Subaru Suzuki Vauxhall Volkswagen	Lexus	Abarth	False
14913	Make Abarth Audi BMW Citroen Fiat Ford Honda Hyundai Land Rover Lexus Mazda Mercedes Mitsubishi Nissan Peugeot Porsche Renault SEAT Suzuki Toyota Vauxhall Volkswagen	Lexus	Abarth	False
14914	Abarth Alfa Romeo Audi BMW Chrysler Citroen DS Fiat Ford Honda Hyundai Infiniti Jeep Kia Lexus Mazda Mercedes-Benz MINI Mitsubishi Nissan Peugeot Renault SEAT Skoda smart Toyota Vauxhall Volkswagen Volvo	Lexus	Abarth	False
14915	Marque du véhicule ABARTH ALFA ROMEO Alfa Romeo AUDI BMW CITROEN Citroën DAIHATSU FIAT Fiat FORD HONDA JEEP Jeep LANCIA LEXUS MASERATI MAZDA MERCEDES BENZ MITSUBISHI NISSAN OPEL PEUGEOT RENAULT SEAT SKODA SUBARU TOYOTA VOLVO VW	Lexus	Abarth	False
14916	Make Abarth Alfa Romeo Aston Martin Audi BMW Citroen Fiat Ford Honda Hyundai Jaguar Jeep Kia Land Rover Lexus Mazda Mercedes Mini Mitsubishi Nissan Peugeot Renault Saab Seat Skoda Smart Subaru Suzuki Toyota Vauxhall Volkswagen Volvo	Lexus	Abarth	False
14917	Manufacturer Please choose ABARTH ALFA ROMEO AUDI BENTLEY BMW CITROEN FIAT FORD JAGUAR JEEP KIA LAND ROVER LEXUS MAZDA MERCEDES-BENZ MINI NISSAN PORSCHE RENAULT SKODA SMART TOYOTA VOLKSWAGEN VOLVO Model Please choose	Lexus	Abarth	False
14918	"Westover Group was first opened for business in Bournemouth back in 1923, now representing 14 vehicle manufacturers, including Abarth, Dacia, Hyundai, Fiat, Jaguar, Kia, Land Rover, Lexus, Nissan, Peugeot, Renault, Skoda, Toyota and Lotus with convenient locations across Dorset & Wiltshire"	Lexus	Abarth	False
14919	Abarth Alfa Romeo Aston Martin Audi BMW Chrysler Citroen Fiat Ford Honda Hyundai Jaguar Jeep Kia Land Rover Lexus Lotus Maserati Mazda Mercedes-Benz MINI Nissan Peugeot Porsche Renault SEAT Skoda smart Suzuki Toyota Vauxhall Volkswagen Volvo	Lexus	Abarth	False
14920	Abarth Alfa Romeo Audi BMW Chevrolet Citroen Dacia Fiat Ford Honda Hyundai Isuzu Jaguar Kia Land Rover Lexus Mazda Mercedes-Benz MINI Mitsubishi Nissan Renault SEAT Skoda Subaru Suzuki Toyota Vauxhall Volkswagen	Lexus	Abarth	False
14921	- Select Marque - Abarth Alfa Romeo Audi BMW Chevrolet Chrysler Dodge Fiat Ford Honda Hyundai INFINITI Jaguar Jeep Kia Land Rover Lexus Mazda Mercedes-Benz Mini Mitsubishi Nissan Peugeot Renault Seat Subaru Suzuki Toyota Vauxhall Volkswagen Volvo	Lexus	Abarth	False
14922	Search Make ABARTH ASTON MARTIN AUDI BMW CITROEN DACIA FIAT FORD HYUNDAI JAGUAR KIA LAND ROVER LEXUS LOTUS MASERATI MAZDA MERCEDES-BENZ MG MOTOR UK MINI NISSAN PEUGEOT PORSCHE RENAULT SEAT SKODA SUBARU SUZUKI TOYOTA VAUXHALL VOLKSWAGEN	Lexus	Abarth	False
14923	Abarth Alfa Romeo Audi BMW Chevrolet Citroen Fiat Ford Honda Hyundai Jaguar Kia Land Rover Lexus Mazda Mercedes-Benz MG MINI Mitsubishi Nissan Peugeot Renault Saab Skoda smart Toyota Vauxhall Volkswagen Volvo	Lexus	Abarth	False
14924	Manufacturer Select Manufacturer ABARTH ALFA ROMEO AUDI BMW CHRYSLER CITROEN FIAT FORD HONDA HYUNDAI INFINITI JAGUAR JEEP KIA LAND ROVER LEXUS MASERATI MAZDA MERCEDES-BENZ MINI MITSUBISHI NISSAN PEUGEOT PORSCHE RENAULT SEAT SKODA SMART SUZUKI TOYOTA VAUXHALL VOLKSWAGEN VOLVO	Lexus	Abarth	False
14925	Make Abarth Alfa Romeo Aston Martin Audi BMW Chery Citroen DS Fiat Ford Holden Honda Hyundai Kia Lexus Mazda Mercedes-Benz MINI Mitsubishi Nissan Peugeot Proton Renault Skoda Subaru Suzuki Tesla Toyota Volkswagen Volvo	Lexus	Abarth	False
14926	Change Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU Ashok Leyland DC Jeep	Force Motors	Abarth	False
14927	Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU DC	Force Motors	Abarth	False
14928	Select Make Array Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU DC	Force Motors	Abarth	False
14929	Select Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU Ashok Leyland DC Jeep Select Model	Force Motors	Abarth	False
14930	Ashok Leyland Aston Martin Audi Bentley BMW Chevrolet Datsun Ferrari Fiat Force Motors Ford Hindustan Motors Honda Hyundai ICML Isuzu Jaguar Lamborghini Land Rover Mahindra Maruti Suzuki Mercedes-Benz Mini Mitsubishi Nissan Porsche Premier Renault Rolls Royce Skoda SsangYong Tata Toyota Volkswagen Volvo Abarth 595 Avventura Linea Linea Classic Punto Evo	Force Motors	Abarth	False
14931	Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU Ashok Leyland DC Jeep	Force Motors	Abarth	False
14932	Select Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU DC	Force Motors	Abarth	False
14933	Car1 Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU Hindustan Motors Ashok Leyland DC Daewoo ICML Maybach Opel Aston Martin San Jeep Model Variant	Force Motors	Abarth	False
14934	Select Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU Hindustan Motors Ashok Leyland DC Daewoo ICML Maybach Opel Aston Martin San Jeep	Force Motors	Abarth	False
14935	Select Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU Ashok Leyland DC Jeep	Force Motors	Abarth	False
14936	Select Make Abarth Ashok Leyland Aston Martin Audi Bentley BMW Chevrolet Datsun Ferrari Fiat Force Motors Ford Hindustan Motors Honda Hyundai ICML Isuzu Jaguar Jeep Lamborghini Land Rover Mahindra Maruti Suzuki Maybach Mercedes-Benz MINI Mitsubishi Nissan Peugeot Porsche Premier Renault Rolls-Royce Skoda SsangYong Tata Toyota Volkswagen Volvo	Force Motors	Abarth	False
14937	Select Make Maruti Suzuki Hyundai Honda Toyota Tata Ford Chevrolet Mahindra Volkswagen Renault Nissan Skoda Fiat Datsun Mitsubishi Audi BMW MINI Mercedes Benz Volvo SsangYong Land Rover Rolls Royce Porsche Lamborghini Jaguar Ferrari Maserati Bugatti Bentley Abarth Force Motors Premier ISUZU Ashok Leyland DC Jeep Select Model Select Variant	Force Motors	Abarth	False
14938	Make Abarth Ashok Leyland Aston Martin Audi Bentley BMW Chevrolet Datsun Ferrari Fiat Force Motors Ford Hindustan Motors Honda Hyundai ICML Isuzu Jaguar Jeep Lamborghini Land Rover Mahindra Maruti Suzuki Maybach Mercedes-Benz MINI Mitsubishi Nissan Peugeot Porsche Premier Renault Rolls-Royce Skoda SsangYong Tata Toyota Volkswagen Volvo	Force Motors	Abarth	False
14939	Select Make Abarth Ashok Leyland Aston Martin Audi Bentley BMW Chevrolet Datsun Ferrari Fiat Force Motors Ford Hindustan Motors Honda Hyundai ICML Isuzu Jaguar Jeep Lamborghini Land Rover Mahindra Maruti Suzuki Maybach Mercedes-Benz MINI Mitsubishi Nissan Peugeot Porsche Premier Renault Rolls-Royce Skoda SsangYong Tata Toyota Volkswagen Volvo Select Model	Force Motors	Abarth	False
14940	"While companies like Mahindra & Mahindra declared results that were better than expected, others like Hero Motocorp and Maruti Suzuki disappointed," says Raghavendra Reddy, VP (PMS), Ambit Private Wealth.	Mahindra & Mahindra	Maruti Suzuki	False
14941	Even better, the Abarth 695 Tributo Ferrari will achieve a combined 43.3mpg.	Ferrari	Abarth	False
14942	I'm a long-time Ferrari owner who wants a 500 Abarth as a daily-driver- the sooner the better!	Ferrari	Abarth	False
14943	This car displays the connection between Ferrari and Abarth and confirms that both of these car makers have compatible values in terms of the definitive style of Italian design and superior performance.	Ferrari	Abarth	False
14944	The exhaust sounds better, and has actually been tuned to provide a crackle on the overrun during deceleration, much like a high-end Ferrari or a slightly less high-end Fiat 500 Abarth.	Ferrari	Abarth	False
14945	Maruti Suzuki, Bajaj Auto, Exide Industrie, Hero Honda closed higher.	Bajaj	Maruti Suzuki	False
14946	Maruti Suzuki, Bajaj Auto, Hero MotoCorp, M&M ended higher.	Bajaj	Maruti Suzuki	False
14947	Among key stocks, Bajaj Auto and Maruti Suzuki are preferred by Standard Chartered.	Bajaj	Maruti Suzuki	False
14948	US$40bn 22% Tata Motors Maruti Suzuki Limited Mahindra and Mahindra Bajaj Auto	Bajaj	Maruti Suzuki	False
14949	Criticisms galore, but Gujarat now eyes for Maruti Suzuki, Hero MotoCorp Ltd. and Bajaj Auto.	Bajaj	Maruti Suzuki	False
14950	Impact on Companies: Negative for Maruti Suzuki, Tata Motors, Mahindra and Mahindra, Bajaj Auto, Ashok Leyland	Bajaj	Maruti Suzuki	False
14951	Summary Tata Motors, Maruti Suzuki, Kinetic, Bajaj Auto are working on hybrid models for India.	Bajaj	Maruti Suzuki	False
14952	We have a Sell on Maruti Suzuki and Bajaj Auto on fair valuations.	Bajaj	Maruti Suzuki	False
14953	Tata Motors, Hero MotoCorp, Bajaj Auto, Maruti Suzuki ended down 0.6-2.5% each.	Bajaj	Maruti Suzuki	False
14954	Among the losers were Coal India, Bajaj Auto, HUL and Maruti Suzuki down 0.5-1%.	Bajaj	Maruti Suzuki	False
14955	Similarly, Maruti Suzuki, Tata Motors, M&M, Hero Motocorp and Bajaj Auto registered smart gains.	Bajaj	Maruti Suzuki	False
14956	So do most automobile companies such as Bajaj Auto and Maruti Suzuki.	Bajaj	Maruti Suzuki	False
14957	Our January 2016 issue is action packed with unique shootouts including that of the Fiat Punto Abarth against the KTM Duke 390 and the Royal Enfield Classic 350 against the new Bajaj Avenger 220.	Bajaj	Abarth	False
14958	- Any - Abarth Acura Alfa Romeo Aprilia Audi Austin Bajaj Bmw Chery Chevrolet Chrysler Citroen Daewoo Daihatsu Dimo Dsk Benelli Ducati Fiat Ford Foton Harley Davidson Hero Honda Honda Hyundai Isuzu Jaguar Jeep Jialing Kawasaki Kia Kinetic Ktm Lancia Land Rover Lexus Leyland Mahindra Maruti Suzuki Mazda Mercedes Benz Micro Mini Mitsubishi Morris Garage Nissan Opel Other Perodua Peugeot Porsche Proton Renault Rover Royal Enfield Simca Skoda Ssangyong Subaru Suzuki Tata Thai Rung Union Toyota Triumph Tvs Vauxhall Volkswagen Volvo Willys Yamaha - Any -	Bajaj	Abarth	False
14959	Clearly, the GMC Acadia is a better financial choice over the Volkswagen Touareg, when considering MSRP.	Volkswagen	GMC	False
14960	Cargo volume is slightly better than in other five-passenger SUVs such as the Volkswagen Touareg and the Nissan Murano, but lower than in seven-seat midsizers like the GMC Acadia and the Honda Pilot.	Volkswagen	GMC	False
14961	An assurance of discontinuance, filed Tuesday in Suffolk Superior Court, alleges that Country Nissan in Hadley, Country Hyundai in Northampton, Northampton Volkswagen, and Patriot Buick GMC in Charlton, regularly ran deceptive advertising campaigns on television, radio, dealership websites, Facebook, and Twitter.	Volkswagen	GMC	False
14962	ascendant: Ford Buick in China Hyundai Kia Audi possibly Volkswagen with upcoming volume American-made sedan stable (Southern California still digs all these brands): Jeep still a solid choice in California Dodge Ram Chevy/GMC full size SUVs and trucks Lexus BMW Mercedes-Benz descendant: Chrysler Dodge Mercury Mitsubishi Suzuki	Volkswagen	GMC	False
14963	Since opening our doors, Wheels to Lease has maintained a solid commitment to you, our customers, offering the widest selection of Acura, Cadillac, Lexus, Volkswagen, Chevrolet, GMC, Lincoln, Chrysler, Honda, Subaru, Dodge, Hyundai, Buick, Ford, Infiniti, Mazda, Nissan, and Toyota vehicles and ease of purchase.	Volkswagen	GMC	False
14964	Welcome to Patriot GMC Hyundai	Hyundai	GMC	False
14965	KC Summers Toyota Scion Buick GMC Hyundai	Hyundai	GMC	False
14966	Welcome to Ideal Buick GMC Hyundai	Hyundai	GMC	False
14967	GMC Trucks, Hyundai, Kawasaki Motors USA, Oldsmobile, Progress Technology, Toyota	Hyundai	GMC	False
14968	Latest KC Summers Toyota Scion Buick GMC Hyundai User Review	Hyundai	GMC	False
14969	Looked at Hyundai, KIa, Ford, Toyota, Honda, GMC, Chevy, Nissan.	Hyundai	GMC	False
14970	Top New Hyundai Veloster Matches from Haselwood Chevrolet Buick GMC	Hyundai	GMC	False
14971	Serving Quad Cities Chrysler, Buick, Chevrolet, GMC, and Hyundai Drivers	Hyundai	GMC	False
14972	Top New GMC Sierra 3500HD Matches from Terry Reid Hyundai	Hyundai	GMC	False
14973	Abarth, Maserati, Talbot-Lago, Bugatti, and a bunch of specials used it.	Bugatti	Abarth	False
14974	We constantly monitor online auctions for the best classic and modern classic Italian cars like Alfa Romeo, Abarth, Bugatti, Ferrari, Fiat, Lamborghini, Lancia, and Maserati.	Bugatti	Abarth	False
14975	Applicable Models: America Chrysler, Ford, GM Asia Acura, Au Ford, Daewoo, Honda, Holden, Hyundai, Infiniti, Isuzu, Kia, Lexus, Mazda, Mitsubishi, Nissan, Scion, Subaru, Suzuki,Toyota Europe Abarth, Alfa-Romeo, Audi, Bentley, BMW, Bugatti, Citroen,Dacia EU Ford, Fiat, Jaguar, Lancia, Land Rover, Maybach, Mercedes Benz, Mini, Opel, Peugeot, Porsche, Renault, Saab, Seat, Skoda,	Bugatti	Abarth	False
14976	With help from the Lane Museum in the US, there were no fewer than five propeller-driven cars (above), a Roland Garros record plane alongside the famous Bugatti T18 Black Bess (two above), a Colani Abarth-Alfa and a Conrero Alfa (below).	Bugatti	Abarth	False
14977	A .DS 708 current support 47 kind of cars now ,include Benz,BMW,Honda,Mazda,Volvo,Nissan,Citroen,Peugeot,Ford,GM,Chrysler,JAGUAR,TOYOTA,FIAT, ISUZU,SUBARU,Mitsubishi,Lexus,INFINITI,Hyundai,ACURA,VW,RENAULT,LAND ROVER, AUDI ,SUZUKI, Porsche, BUGATTI, BENTLEY, MAYBACH, VAUXHALL, ALFA ROMEO,LANCIA,ABARTH,SAAB,BENZ_SPRINTER,KIA,DAEWOO,SMART,SCION,SKODA,SEAT,OPEL,MINI,EU FORD, DACIA .	Bugatti	Abarth	False
14978	A-H Abarth Alfa Romeo Aquila Amilcar Italiana Ansaldo Arcadia (caravans) ASA ATS Autobianchi Bandini Bertone Bianchi (lorry manufacturer) Bizzarrini Bonetti Bremach Brixia-Zust Bugatti Automobili SpA Carletti Casalini Chiribiri Cisitalia CityCat Cizeta-Moroder CMC Colli Conrero De Tomaso Diatto Ecoiniziative Edonis Effedi Ermini FATA Feab Ferrari Fissore Fiat FLAG FOD Fornasari Garage Italia Ghia Grecav	Bugatti	Abarth	False
14979	Eledric 12 volt led solar quality free cheap abarth acura alfa roma austin martin audi bently bmw of north america buick bugatti cadillac caparo caterham cherry chevrolet chrysler citroen dacia daihatsu dodge eagle ferrari fiat fisker ford fpv general motors corp.	Bugatti	Abarth	False
14980	Make All Abarth Alfa Romeo Aston Martin Audi Bentley BMW Bugatti Cadillac Chevrolet Chrysler Citroen Dodge Ferrari Fiat Ford FPV Holden HSV Honda Hummer Hyundai Infiniti Jaguar Jeep Kia Koenigsegg Lamborghini Land Rover Lexus Maserati Mazda McLaren Mercedes-Benz MINI Mitsubishi Nissan Peugeot Plymouth Porsche Renault Rolls-Royce Skoda smart Subaru Suzuki Tesla Toyota TRD Volkswagen Volvo Model Or	Bugatti	Abarth	False
14981	Good Karma for Ford or Tata?	Tata	Karma	False
14982	Tata empire karma must be met.	Tata	Karma	False
14983	JRD Tata truly was a Karma Yogi par excellence... who never considered anything his own!	Tata	Karma	False
14984	Akhirnya, dunia dapat kehilangan factor perekat dalam menjalankan tata karma global.	Tata	Karma	False
14985	They expect tiny cars like the Tata Nano and hybrid electrics like Fisker Karma to lead the way.	Tata	Karma	False
14986	But the situations changed from the forming state of Salwa Judum from the leadership of Mahendra Karma by the involvement of business gains like TATA and ESSAR groupt	Tata	Karma	False
14987	King Janaka (father of Sita in Ramayana) was a true Karma Yogi Par excellence... so was JRD Tata... the steel man of India... popularly called Jeh!	Tata	Karma	False
14988	But when i enquired about the price they told from TATA SIERRA To KARMA model they will charge about 15lac to 18lac.	Tata	Karma	False
14989	I would like to encourage Austin-area angling enthusiasts to step out for an evening of fishing films and tata karma.	Tata	Karma	False
14990	Fun wasn't just watching Anil Kapoor and his awed fanfare but also witnessing the   karma-bhoomi   of visionaries like of JRD and Ratan Tata.	Tata	Karma	False
14991	Master Guru Karma Acharya arrived in the beautiful city of Tata in Hungary, and gave essential teachings upon the four noble truth.	Tata	Karma	False
14992	If you were to extrapolate these arguments into contemporary business, what you have on the one hand are men like Ratan Tata who've chosen the first path-that of Nishkam Karma-after what seems like a lifetime in the hard-nosed world of business.	Tata	Karma	False
14993	Other EVs include: Peugeot iOn, Citroen C-ZERO, Smart Fortwo electric, Tata Vista, Vauxhall Ampera, Renault Fluence ZE, Mia electric, Azure Transit Connect Electric; Mercedes-Benz Vito E-Cell; Faam Ecomile; Faam Jolly 2000; Mia U; Smith Electric Edison, BYD Auto's F3DM, Fisker Karma, Ford C-Max Energi.	Tata	Karma	False
14994	You can pick from a Lamborghini, Peugeot, GMC and Ferrari.	Lamborghini	GMC	False
14995	Pick from a Lamborghini, Peugeot, GMC and Ferrari.	Lamborghini	GMC	False
14996	Take Lamborghini to feel the speed or choose GMC to be the first everywhere.	Lamborghini	GMC	False
14997	Any Make Audi BMW Chevrolet GMC Infiniti Mercedes-Benz Mini Porsche Subaru Toyota Aston Martin Lamborghini	Lamborghini	GMC	False
14998	Following closely behind are the Lamborghini Murcielago, the GMC Yukon 2500, the Mercedes-Benz G55 AMG, and the Lincoln Navigator.	Lamborghini	GMC	False
14999	Used Acura, Audi, Buick, Cadillac, Chevrolet, GMC, Honda, Hyundai, Kia, Lamborghini, Land Rover, Lincoln, Mazda, Saab, Scion, Subaru, Toyota, Volkswagen	Lamborghini	GMC	False
15000	Acura         Audi         Bentley         BMW         Cadillac         Chevrolet         Chrysler         Dodge         Ferrari NEW!         Ford         GMC         Honda         Hummer NEW!         Jaguar NEW!         Jeep         Lamborghini         Land Rover         Lexus         Lincoln         Lotus	Lamborghini	GMC	False
15001	Any Make Audi BMW Cadillac Chevrolet Dodge Ford GMC Jaguar Jeep Land Rover Mercedes-Benz Porsche Subaru Toyota Bentley Ferrari Fiat Lamborghini Maserati Tesla	Lamborghini	GMC	False
15002	Any Make Audi BMW Cadillac Chevrolet Dodge Ford GMC Jaguar Jeep Land Rover Mercedes-Benz Porsche Subaru Toyota Bentley Fiat Lamborghini Maserati Tesla	Lamborghini	GMC	False
15003	mo, 2016 GMC Yukon $469.00 mo, Aston Martin or the latest Lamborghini, LeaseTrader brings you the finest high-end exotic, luxury and classic cars for lease.	Lamborghini	GMC	False
15004	P1555 OBD-II Check Engine Code, - GMC/General-Motors Jaguar Jeep Kia Lamborghini Land Rover Mazda Mercedes Benz - Diesel Mercedes Benz - Gas ... DTC Description: Electronic Variable Orifice Output ...	Lamborghini	GMC	False
15005	Any Make Audi BMW Buick Cadillac Chevrolet Chrysler Dodge Ford GMC Hyundai Infiniti Jaguar Jeep Lexus Lincoln Mercedes-Benz Mitsubishi Nissan Porsche Toyota Volkswagen Fiat Lamborghini Ram	Lamborghini	GMC	False
15006	Any Make Audi BMW Cadillac Chevrolet Dodge Ford GMC Honda Infiniti Jaguar Jeep Land Rover Mercedes-Benz Mini Porsche Subaru Toyota Volkswagen Aston Martin Ferrari Lamborghini Ram	Lamborghini	GMC	False
15007	Car Brands: Audi Bentley BMW Cadillac Chevrolet Chrysler Dodge Ford GMC Jaguar Honda Infiniti Lamborghini Land Rover Lexus Mercedes-Benz Porsche Rolls-Royce Toyota Volkswagen	Lamborghini	GMC	False
15008	We know your Acura, Audi, Buick, Cadillac, Chevrolet, GMC, Honda, Hyundai, Kia, Lamborghini, Land Rover, Lincoln, Saab, Scion, Subaru, Toyota, Volkswagen vehicles at Findlay Automotive Group.	Lamborghini	GMC	False
15009	I'd take it, especially if it had the karma of a Lamborghini.	Lamborghini	Karma	False
15010	Watch the karma multiply and your mojo fire up like a Lamborghini Murciélago LP670-4 SV !	Lamborghini	Karma	False
15011	The latest Lamborghini, once a role model for extrovert excess, contrasted unexpectedly: totally predictable all the way to the limit, it fused Italian karma with German efficiency.	Lamborghini	Karma	False
15012	2012 SEMA Show Outside photo gallery featuring Lamborghini Aventadors, McLaren MP4-12C, Ferrari 458, Mercedes, BMW M3, Chevrolet Camaro, Fisker Karma, Ford Mustangs and more.. #las-vegas #2012_auto_event #2012_sema_show	Lamborghini	Karma	False
15013	Lately, a few brands have been defining their own modern interpretations of the super sedan, with efforts like the Aston Martin Rapide , Lamborghini Estoque , Porsche Panamera , and even the Fisker Karma .	Lamborghini	Karma	False
15014	There are several cars that I would like to add to this list, such as driving a Lamborghini Aventador LP-700-4, a Bugatti, even a Fiskar Karma among others.	Lamborghini	Karma	False
15015	In addition, an exciting display of supercar exotics will include the Aston Martin Virage coupe, Bentley Continental GT convertible, Ferrari FF, Lamborghini Aventador, Lotus Evora IPS, Fisker Karma, and Rolls-Royce Ghost EWB.	Lamborghini	Karma	False
15016	The compact jet black Smart Car is the only small size car in Bieber's car compilation comprising of Cadillac, Fisker Karma, customized Range Rover, Lamborghini, Ferrari and Porsche Turbo.	Lamborghini	Karma	False
15017	The Lamborghini, Corvette, Ferraris, DeLoreans, Ford Mustangs, an all-electric Fisker Karma and Chevy Volt, an ambulance, custom-built vehicles and others parked on lower State Street so parade watchers could get an up close look.	Lamborghini	Karma	False
15018	Despite its augmented proportions, the Surf-whose singular style, says Henrik Fisker, was inspired by the iconoclastic 1968-78 Lamborghini Espada four-seat grand tourer-weighs a negligible 77 pounds more than the Karma sedan, so performance and fuel economy figures should match.	Lamborghini	Karma	False
15019	Rick Ross has way more than just a few choppers and a new Fisker Karma - the rapper recently posted these photos on his Instagram showing off his Lamborghini Murcielago, Rolls Royce Phantom Drophead Coupe, Ferrari 458 Italia, Mercedes-Benz S-Class and Mercedes-Benz CLS.	Lamborghini	Karma	False
15020	The "Cars that Capture" exhibit will feature 2013 Rolls-Royce Ghost EWB, 2013 Bentley Continental Flying Spur Mulliner Edition, 2013 Lamborghini Gallardo LP 550-2 Spyder, 2012 Aston Martin Virage Convertible M.F., 2013 Maserati Convertible, McLaren, Fisker Karma and a number of Porsches including Cayman, Cayenne, 911 Turbo S Cabriolet, 911 Coupe and 2013 Boxster.	Lamborghini	Karma	False
15021	another thing is that Minivans are rated to tow 3500 pounds, which is better then some Crossovers! 4. if the vehicles are identicle they'll use the same writeup and vehicle stats. 5. no lamborghini, Aston Martain, Ferrari, Maserati, Roles, Bently, and ect but they did have the Fisker Karma, Porcshe and Jaguar.	Lamborghini	Karma	False
15022	It's not uncommon for Nick Bonino to pull into the Honda Center parking lot in his 2010 Jaguar XF Supercharged on game day only to see Anaheim Ducks teammate Teemu Selanne parking his Mercedes SLS or Lamborghini, or fellow American George Parros arriving in his Fisker Karma.	Lamborghini	Karma	False
15023	The 2010 Karma blends advanced eco-friendly technology with luxury in ways even Lexus - by far the leader in high-end hybrids - hasn't been able to do, sending a wake-up call to blue-blood, ultraluxury brands Bentley, Ferrari, Lamborghini and others, which lag in developing alternative-fuel technology.	Lamborghini	Karma	False
15024	Please select Alfa Romeo Aston Martin Audi Audi/Ford Austin Bentley BMW BMW/Mercedes Cadillac Caravan Cherokee Chevrolet Chrysler Citroen Corvette Daewoo Daihatsu Daimler Dodge Euramobil Ferrari Fiat Fiat / Alfa Ford Ford/Vauxhall GMC Honda Honda/Volvo Hyundai Isuzu Iveco Jaguar Jeep Kia Lada lamborghini Lancier Landrover LDV Lexus Lincoln Lister Cars Lotus Maserati Mazda Mercedes Mercedes/Toyota MG Mini Mitsubishi Motorhome Nissan Opel Peugeot Porsche Proton Range Rover Renault Reva Rolls Royce Rover Saab Seat Skoda Smart Ssangyong Ssanyong Subaru Suzuki Toyota Toyota / Honda Trailer Triumph TVR Vauxhall Volkswagen Volvo	Reva	GMC	False
15025	Featuring Yuka Saionji Matsuura Nimesh Nimo Patel Siddharth Jyotsana Pancho Ramos Stierle Swara Pandya Karma Kitchen Seva Cafe Ahmedabad Moved By Love Pratyush Sheetal Khushmita Sanghvi Neerad Nipun Bhai, Reva and many more :)) Show less	Reva	Karma	False
15026	SUVs that did poorly were the Chevrolet Trail Blazer, the GMC Envoy and the Jeep Grand Cherokee.	Jeep	GMC	False
15027	Me and my friends always argue about which car is better: Jeep or the GMC Jimmy.	Jeep	GMC	False
15028	For 2017 GMC is downsizing the Acadia, to make it a better fit in the mid-size class that includes the Ford Explorer and Jeep Grand Cherokee.	Jeep	GMC	False
15029	We bought the wife a new vehicle (2012 GMC Acadia Denali), and decided the Jeep needed to keep better road manners for towing the boat.	Jeep	GMC	False
15030	I don't need 4 completely full-size doors, the interior is nicer (but still not as nice as the GMC), but then again, I drive a Cruiser, not a Jeep, so I'm kinda a sucker for the oddball.	Jeep	GMC	False
