,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
56,False,2/5/2018 12:30:15,3,1576060930,finalized,Python,,Perl,,,E666177485,NONE,1.0,,True,"Even better, it could be a Python, Perl or PowerShell script too.","Even better, it could be a <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> or PowerShell script too.","Even better, it could be a *Python*, §Perl$ or PowerShell script too.",compsci
57,False,2/5/2018 12:30:33,3,1576060931,finalized,CUDA,,OpenCL,,,H1097647907,NONE,1.0,,True,"If there's a way to automate cracking it (I've suggested this before but.. CUDA/OpenCL anyone?) that would make this even better, but This is great nonetheless.","If there's a way to automate cracking it (I've suggested this before but.. <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> anyone?) that would make this even better, but This is great nonetheless.","If there's a way to automate cracking it (I've suggested this before but.. *CUDA*/§OpenCL$ anyone?) that would make this even better, but This is great nonetheless.",compsci
58,False,2/5/2018 12:31:15,3,1576060932,finalized,Perl,,JavaScript,,,H1141829461,NONE,1.0,,True,"I have a decent programming background in VB, JavaScript, VBScript, Net.Data (IBM's macro language), regular expressions, and a teensy bit of Perl.","I have a decent programming background in VB, <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, VBScript, Net.Data (IBM's macro language), regular expressions, and a teensy bit of <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>.","I have a decent programming background in VB, *JavaScript*, VBScript, Net.Data (IBM's macro language), regular expressions, and a teensy bit of §Perl$.",compsci
59,False,2/5/2018 12:31:55,3,1576060933,finalized,Python,,Perl,,,E585452106,NONE,1.0,,True,"Disadvantages: Not common outside science (e.g. for jobs), lacks features, slower development than Python/Perl.","Disadvantages: Not common outside science (e.g. for jobs), lacks features, slower development than <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>.","Disadvantages: Not common outside science (e.g. for jobs), lacks features, slower development than *Python*/§Perl$.",compsci
60,False,2/5/2018 12:29:05,3,1576060934,finalized,Java,,Ruby,,,K1614856915,NONE,1.0,,False,"Lee, Ruby is as old as Java.","Lee, <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is as old as <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","Lee, *Ruby* is as old as §Java$.",compsci
61,False,2/5/2018 12:31:17,3,1576060935,finalized,Python,,Lisp,,,K1656256756,NONE,1.0,,True,"Luajit, Python, Common Lisp and many other runtime implementations of the said languages deal much better with compiled DLL, rather than going through a lot of hoops to link statically with foreign code (like Go, and some other systems).","Luajit, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, Common <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> and many other runtime implementations of the said languages deal much better with compiled DLL, rather than going through a lot of hoops to link statically with foreign code (like Go, and some other systems).","Luajit, *Python*, Common §Lisp$ and many other runtime implementations of the said languages deal much better with compiled DLL, rather than going through a lot of hoops to link statically with foreign code (like Go, and some other systems).",compsci
62,False,2/5/2018 12:29:58,3,1576060936,finalized,Java,,Scala,,,T3224932895,BETTER,1.0,,True,"Yes, even though Scala is primarily a JVM language and often touted as a ""better Java"", it doesn't have interfaces.","Yes, even though <span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> is primarily a JVM language and often touted as a ""better <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>"", it doesn't have interfaces.","Yes, even though *Scala* is primarily a JVM language and often touted as a ""better §Java$"", it doesn't have interfaces.",compsci
63,False,2/5/2018 12:30:16,3,1576060937,finalized,OpenGL,,Direct3D,,,S2973048555,NONE,0.6667,,True,"Unless you can't prove that OpenGL falls short in terms of the results you get out of it, Direct3D might be the better designed API - but it's not a better solution.","Unless you can't prove that <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> falls short in terms of the results you get out of it, <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> might be the better designed API - but it's not a better solution.","Unless you can't prove that *OpenGL* falls short in terms of the results you get out of it, §Direct3D$ might be the better designed API - but it's not a better solution.",compsci
64,False,2/5/2018 12:31:17,3,1576060938,finalized,Ruby,,Perl,,,T3215903467,NONE,1.0,,True,Writing the workflow as a CMD script or installing a Windows version of Perl or Ruby would have been better and resulted in a more reliable and faster tool.,"Writing the workflow as a CMD script or installing a Windows version of <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> would have been better and resulted in a more reliable and faster tool.",Writing the workflow as a CMD script or installing a Windows version of *Perl* or §Ruby$ would have been better and resulted in a more reliable and faster tool.,compsci
65,False,2/5/2018 12:30:41,3,1576060939,finalized,Java,,Lisp,,,P2605374881,NONE,1.0,,True,"The paradigm-crossingness of it may mean it's easier to pick up a wider range of languages after you've mastered Ruby; it's a bit like Lisp, a bit like Basic, a bit like Java.","The paradigm-crossingness of it may mean it's easier to pick up a wider range of languages after you've mastered Ruby; it's a bit like <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, a bit like Basic, a bit like <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","The paradigm-crossingness of it may mean it's easier to pick up a wider range of languages after you've mastered Ruby; it's a bit like *Lisp*, a bit like Basic, a bit like §Java$.",compsci
66,False,2/5/2018 12:31:01,3,1576060940,finalized,Windows XP,,Windows Vista,,,O2332617548,NONE,1.0,,True,"System requirements: Internet connection; 1 GHz or faster processor; Windows XP, Windows Vista or Mac OS X 10.4.11+;","System requirements: Internet connection; 1 GHz or faster processor; <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span> or Mac OS X 10.4.11+;","System requirements: Internet connection; 1 GHz or faster processor; *Windows XP*, §Windows Vista$ or Mac OS X 10.4.11+;",compsci
67,False,2/5/2018 12:31:15,3,1576060941,finalized,Java,,Smalltalk,,,F749781074,NONE,1.0,,False,For instance Smalltalk and Java tend to enforce the object-oriented paradigm.,"For instance <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> tend to enforce the object-oriented paradigm.",For instance *Smalltalk* and §Java$ tend to enforce the object-oriented paradigm.,compsci
68,False,2/5/2018 12:30:26,3,1576060942,finalized,Java,,Python,,,M1943144131,NONE,1.0,,True,"Otherwise, Python (or sometimes Java) is used - it's simpler and quicker to write, and easier to modify.","Otherwise, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> (or sometimes <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>) is used - it's simpler and quicker to write, and easier to modify.","Otherwise, *Python* (or sometimes §Java$) is used - it's simpler and quicker to write, and easier to modify.",compsci
69,False,2/5/2018 12:30:56,3,1576060943,finalized,Python,,PHP,,,Q2614461753,NONE,1.0,,True,The point is that languajes like PHP and Python are easier to grasp for the OO newbie.,"The point is that languajes like <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> are easier to grasp for the OO newbie.",The point is that languajes like *PHP* and §Python$ are easier to grasp for the OO newbie.,compsci
70,False,2/5/2018 12:31:21,3,1576060944,finalized,Oracle,,MySQL,,,L1777175741,NONE,1.0,,False,"MySQL , Oracle, PostgreSQL,","<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> , <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>, PostgreSQL,","*MySQL* , §Oracle$, PostgreSQL,",compsci
71,False,2/5/2018 12:31:55,3,1576060945,finalized,Python,,Lisp,,,R2823099578,BETTER,1.0,,True,"this explains why Python code will always be easier to read than Lisp, without being a veteran in the language.","this explains why <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> code will always be easier to read than <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span>, without being a veteran in the language.","this explains why *Python* code will always be easier to read than §Lisp$, without being a veteran in the language.",compsci
72,False,2/5/2018 12:29:35,3,1576060946,finalized,Java,,Lisp,,,E669265200,BETTER,1.0,,True,"Even now, when I'm still much better at Java than Lisp, I'd rather write an Emacs plug-in than an Eclipse plug-in any day of the week.","Even now, when I'm still much better at <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span>, I'd rather write an Emacs plug-in than an Eclipse plug-in any day of the week.","Even now, when I'm still much better at *Java* than §Lisp$, I'd rather write an Emacs plug-in than an Eclipse plug-in any day of the week.",compsci
73,False,2/5/2018 12:29:58,3,1576060947,finalized,Oracle,,MySQL,,,M1926846796,NONE,1.0,,False,Oracle and MySQL,"<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>",*Oracle* and §MySQL$,compsci
74,False,2/5/2018 12:30:15,3,1576060948,finalized,Java,,PHP,,,B215779154,BETTER,0.6607,,True,Also it's much easier to find a server for hosting php than java code (unless having your own server).,"Also it's much easier to find a server for hosting <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> code (unless having your own server).",Also it's much easier to find a server for hosting *PHP* than §Java$ code (unless having your own server).,compsci
75,False,2/5/2018 12:29:35,3,1576060949,finalized,Python,,PHP,,,M2083606832,NONE,1.0,,True,"Regardless of your chosen/mandated framework for building web applications: Spring, Struts, Rails, PHP, Python, etc., you want to make your life easier, and potentially less embarrassing.","Regardless of your chosen/mandated framework for building web applications: Spring, Struts, Rails, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, etc., you want to make your life easier, and potentially less embarrassing.","Regardless of your chosen/mandated framework for building web applications: Spring, Struts, Rails, *PHP*, §Python$, etc., you want to make your life easier, and potentially less embarrassing.",compsci
76,False,2/5/2018 12:30:41,3,1576060950,finalized,Windows XP,,Windows 8,,,T3184445344,NONE,1.0,,True,"Windows 7 (rock solid 64-bit stability & modern, visual appeal), Windows XP (power features of NT with the beauty of Win95) and Windows 95 (Seriously, the most awesome OS of its era, a 10x improvement over Windows 3.11) were all fantastic hits; can anyone explain to me how Windows 8 will improve computing life?","Windows 7 (rock solid 64-bit stability & modern, visual appeal), <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> (power features of NT with the beauty of Win95) and Windows 95 (Seriously, the most awesome OS of its era, a 10x improvement over Windows 3.11) were all fantastic hits; can anyone explain to me how <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span> will improve computing life?","Windows 7 (rock solid 64-bit stability & modern, visual appeal), *Windows XP* (power features of NT with the beauty of Win95) and Windows 95 (Seriously, the most awesome OS of its era, a 10x improvement over Windows 3.11) were all fantastic hits; can anyone explain to me how §Windows 8$ will improve computing life?",compsci
77,False,2/5/2018 12:28:28,3,1576060951,finalized,Ruby,,PHP,,,N2120513236,BETTER,1.0,,True,Ruby is much better than PHP,"<span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is much better than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>",*Ruby* is much better than §PHP$,compsci
78,False,2/5/2018 12:30:41,3,1576060952,finalized,USB,,Bluetooth,,,M2044770268,NONE,1.0,,True,"Pros: Plays from USB, has Bluetooth streaming, has an app for my android to control and view titles easier.","Pros: Plays from <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span>, has <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> streaming, has an app for my android to control and view titles easier.","Pros: Plays from *USB*, has §Bluetooth$ streaming, has an app for my android to control and view titles easier.",compsci
79,False,2/5/2018 13:04:11,3,1576060953,finalized,USB,,Ethernet,,,Q2767163066,NONE,0.6398,,True,"They added ethernet, a better looking earbud and mic, and a 2nd variety of USB cable.","They added <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, a better looking earbud and mic, and a 2nd variety of <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> cable.","They added *Ethernet*, a better looking earbud and mic, and a 2nd variety of §USB$ cable.",compsci
80,False,2/5/2018 12:30:16,3,1576060954,finalized,CUDA,,OpenCL,,,B249811109,NONE,1.0,,True,"And CUDA can co-exist next to opencl for a long while (as it does now): since it's easier to implement for software developers, it will stay the nr.","And <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> can co-exist next to <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> for a long while (as it does now): since it's easier to implement for software developers, it will stay the nr.","And *CUDA* can co-exist next to §OpenCL$ for a long while (as it does now): since it's easier to implement for software developers, it will stay the nr.",compsci
81,False,2/5/2018 12:30:16,3,1576060955,finalized,Java,,Smalltalk,,,E683264505,NONE,1.0,,False,"Examples include Smalltalk, C++, Turbo C++, Object C+, Java.","Examples include <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span>, C++, Turbo C++, Object C+, <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","Examples include *Smalltalk*, C++, Turbo C++, Object C+, §Java$.",compsci
82,False,2/5/2018 12:29:35,3,1576060956,finalized,Windows XP,,Windows Vista,,,I1277617462,NONE,1.0,,True,"In order to run iSpy, computers require Windows XP, Windows Vista, or Windows 7, and a processor with a clock speed of 1 GHz or faster.","In order to run iSpy, computers require <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span>, or Windows 7, and a processor with a clock speed of 1 GHz or faster.","In order to run iSpy, computers require *Windows XP*, §Windows Vista$, or Windows 7, and a processor with a clock speed of 1 GHz or faster.",compsci
83,False,2/5/2018 12:33:38,3,1576060957,finalized,Python,,Haskell,,,J1492462875,NONE,0.6667,,True,"It would even been even easier, however, if the C API of Python 2.7 was a little better, and had a little more consistent reference count semantics, and if Haskell supported varargs functions in its FFI.","It would even been even easier, however, if the C API of <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> 2.7 was a little better, and had a little more consistent reference count semantics, and if <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> supported varargs functions in its FFI.","It would even been even easier, however, if the C API of *Python* 2.7 was a little better, and had a little more consistent reference count semantics, and if §Haskell$ supported varargs functions in its FFI.",compsci
84,False,2/5/2018 12:30:36,3,1576060958,finalized,Java,,Ruby,,,J1544980986,NONE,1.0,,False,"Java, C#, Ruby).","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>).","*Java*, C#, §Ruby$).",compsci
85,False,2/5/2018 12:29:26,3,1576060959,finalized,USB,,Bluetooth,,,H1179155668,WORSE,0.6667,,True,I like the Bluetooth for use with a mouse and the USB 3 makes transferring data so much faster.,"I like the <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> for use with a mouse and the <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> 3 makes transferring data so much faster.",I like the *Bluetooth* for use with a mouse and the §USB$ 3 makes transferring data so much faster.,compsci
86,False,2/5/2018 12:29:26,3,1576060960,finalized,Java,,Objective-C,,,O2330352103,WORSE,0.3333,,True,"Swift Swift is based on Objective-C, and will be even easier for a Java programmer to learn and use.","Swift Swift is based on <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, and will be even easier for a <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> programmer to learn and use.","Swift Swift is based on *Objective-C*, and will be even easier for a §Java$ programmer to learn and use.",compsci
87,False,2/5/2018 12:30:36,3,1576060961,finalized,PHP,,JavaScript,,,M1931097772,NONE,1.0,,True,"or if there is another way to do these jobs, so much the better (our system uses, php, javascript, css).","or if there is another way to do these jobs, so much the better (our system uses, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, css).","or if there is another way to do these jobs, so much the better (our system uses, *PHP*, §JavaScript$, css).",compsci
88,False,2/5/2018 12:29:46,3,1576060962,finalized,OpenGL,,Direct3D,,,I1241333163,BETTER,1.0,,True,In a stunning demonstration Microsoft showed GLQuake running faster using Direct3D than OpenGL.,"In a stunning demonstration Microsoft showed GLQuake running faster using <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span>.",In a stunning demonstration Microsoft showed GLQuake running faster using *Direct3D* than §OpenGL$.,compsci
89,False,2/5/2018 12:30:56,3,1576060963,finalized,Windows XP,,Windows 98,,,I1295490099,NONE,1.0,,True,"Intel® Pentium processor or equivalent with: - 233 MHz or faster for Windows 98, ME & 2000 - 233 MHz or faster for Windows 2000 & 2003 - 300 MHz or faster for Windows XP","Intel® Pentium processor or equivalent with: - 233 MHz or faster for <span style=""color: #9A14B2; font-weight: bold"">Windows 98:[OBJECT_A]</span>, ME & 2000 - 233 MHz or faster for Windows 2000 & 2003 - 300 MHz or faster for <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>","Intel® Pentium processor or equivalent with: - 233 MHz or faster for *Windows 98*, ME & 2000 - 233 MHz or faster for Windows 2000 & 2003 - 300 MHz or faster for §Windows XP$",compsci
90,False,2/5/2018 13:04:11,3,1576060964,finalized,PHP,,JavaScript,,,H1155441396,NONE,1.0,,True,"I have solid working experience in HTML, CSS, PHP, JavaScript, jQuery, Laravel, AJAX, Adobe Photoshop, MYSQL.","I have solid working experience in HTML, CSS, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, jQuery, Laravel, AJAX, Adobe Photoshop, MYSQL.","I have solid working experience in HTML, CSS, *PHP*, §JavaScript$, jQuery, Laravel, AJAX, Adobe Photoshop, MYSQL.",compsci
91,False,2/5/2018 12:29:58,3,1576060965,finalized,USB,,Ethernet,,,G966116799,NONE,1.0,,True,"How about they put the Ethernet port back on the notebook, they include more USB ports and a solid optical drive.","How about they put the <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> port back on the notebook, they include more <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> ports and a solid optical drive.","How about they put the *Ethernet* port back on the notebook, they include more §USB$ ports and a solid optical drive.",compsci
92,False,2/5/2018 12:28:28,3,1576060966,finalized,Oracle,,MySQL,,,L1777175694,NONE,1.0,,False,mySQL / Oracle.,"<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> / <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>.",*MySQL* / §Oracle$.,compsci
93,False,2/5/2018 13:04:11,3,1576060967,finalized,Ethernet,,Bluetooth,,,B313567224,NONE,1.0,,True,"Anyhow Apple clearly makes way more money for basically the same parts, plus a few more features like firewire, webcam, bluetooth, a GIGE ethernet port and probably better overall build quality.","Anyhow Apple clearly makes way more money for basically the same parts, plus a few more features like firewire, webcam, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, a GIGE <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> port and probably better overall build quality.","Anyhow Apple clearly makes way more money for basically the same parts, plus a few more features like firewire, webcam, *Bluetooth*, a GIGE §Ethernet$ port and probably better overall build quality.",compsci
94,False,2/5/2018 12:29:26,3,1576060968,finalized,Ruby,,JavaScript,,,J1565363946,NONE,1.0,,True,Jump to forum: Freelance Projects Job Opportunities Water Cooler Discourse Will Work for Pay Business Advice Local Meetups Prayer Requests Purely Graphical Shoot the Breeze Theology Discussion Website Critique Area Accessibility Concerns ActionScript + Flash Ajax + JavaScript .NET Discussion Cold Fusion Content Management CSS Discussion HTML Discussion PHP Discussion Ruby on Rails,"Jump to forum: Freelance Projects Job Opportunities Water Cooler Discourse Will Work for Pay Business Advice Local Meetups Prayer Requests Purely Graphical Shoot the Breeze Theology Discussion Website Critique Area Accessibility Concerns ActionScript + Flash Ajax + <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> .NET Discussion Cold Fusion Content Management CSS Discussion HTML Discussion PHP Discussion <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> on Rails",Jump to forum: Freelance Projects Job Opportunities Water Cooler Discourse Will Work for Pay Business Advice Local Meetups Prayer Requests Purely Graphical Shoot the Breeze Theology Discussion Website Critique Area Accessibility Concerns ActionScript + Flash Ajax + *JavaScript* .NET Discussion Cold Fusion Content Management CSS Discussion HTML Discussion PHP Discussion §Ruby$ on Rails,compsci
95,False,2/5/2018 12:29:24,3,1576060969,finalized,Swift,,Objective-C,,,I1327235400,NONE,1.0,,False,"iOS Engineer - Objective-C, SWIFT , Cocoa - Competitive salary!!","iOS Engineer - <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span> , Cocoa - Competitive salary!!","iOS Engineer - *Objective-C*, §Swift$ , Cocoa - Competitive salary!!",compsci
96,False,2/5/2018 12:30:41,3,1576060970,finalized,Ruby,,JavaScript,,,K1725049259,NONE,1.0,,True,"Moderate experience in:  Agile, AJAX, Assembly, Bash, Batch, CGI, CMS, C++, Django, Feature Toggle, Git, JavaScript, jQuery, Kanban, Metaprogramming, OpenSSL, REST, Ruby on Rails, RSS, Satchmo, SEO, SOLID, TDD, Unix Shell Scripting","Moderate experience in:  Agile, AJAX, Assembly, Bash, Batch, CGI, CMS, C++, Django, Feature Toggle, Git, <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, jQuery, Kanban, Metaprogramming, OpenSSL, REST, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> on Rails, RSS, Satchmo, SEO, SOLID, TDD, Unix Shell Scripting","Moderate experience in:  Agile, AJAX, Assembly, Bash, Batch, CGI, CMS, C++, Django, Feature Toggle, Git, *JavaScript*, jQuery, Kanban, Metaprogramming, OpenSSL, REST, §Ruby$ on Rails, RSS, Satchmo, SEO, SOLID, TDD, Unix Shell Scripting",compsci
97,False,2/5/2018 12:31:21,3,1576060971,finalized,Sed,,AWK,,,Q2645512888,NONE,1.0,,True,The reason why perl was so successful was the speed with which you could build things in comparison to the alternatives at the time: It was more structured than shell scripting/awk/sed and much easier to use than C.,"The reason why perl was so successful was the speed with which you could build things in comparison to the alternatives at the time: It was more structured than shell scripting/<span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span> and much easier to use than C.",The reason why perl was so successful was the speed with which you could build things in comparison to the alternatives at the time: It was more structured than shell scripting/*AWK*/§Sed$ and much easier to use than C.,compsci
98,False,2/5/2018 12:28:28,3,1576060972,finalized,Windows XP,,Windows 8,,,T3184442204,NONE,1.0,,True,windows 7 or Windows 8. Let me know if you find any other faster way of mapping drives in Windows XP or Windows 7.,"windows 7 or <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>. Let me know if you find any other faster way of mapping drives in <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> or Windows 7.",windows 7 or *Windows 8*. Let me know if you find any other faster way of mapping drives in §Windows XP$ or Windows 7.,compsci
99,False,2/5/2018 12:30:32,3,1576060973,finalized,USB,,Ethernet,,,G1048664548,NONE,1.0,,True,"I do have a USB to Ethernet adapter, but I don't think it really works all that much better (faster) than WiFi.","I do have a <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> adapter, but I don't think it really works all that much better (faster) than WiFi.","I do have a *USB* to §Ethernet$ adapter, but I don't think it really works all that much better (faster) than WiFi.",compsci
100,False,2/5/2018 13:47:55,3,1576060975,finalized,OpenGL,,Direct3D,,,M1938079626,BETTER,1.0,,True,"Other CAD companies such as Altium, with Altium Designer, made the decision that forcing their customers to buy more expensive cards is not worthwhile when Direct3D is as good (if not better these days) than OpenGL.","Other CAD companies such as Altium, with Altium Designer, made the decision that forcing their customers to buy more expensive cards is not worthwhile when <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> is as good (if not better these days) than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span>.","Other CAD companies such as Altium, with Altium Designer, made the decision that forcing their customers to buy more expensive cards is not worthwhile when *Direct3D* is as good (if not better these days) than §OpenGL$.",compsci
101,False,2/5/2018 13:48:05,3,1576060976,finalized,PHP,,JavaScript,,,D488090162,NONE,1.0,,True,"Clean and convenient interface, quick startup, true flexibility and powerful features allow you to create and edit HTML, CSS, JavaScript, PHP and ASP code faster ...","Clean and convenient interface, quick startup, true flexibility and powerful features allow you to create and edit HTML, CSS, <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> and ASP code faster ...","Clean and convenient interface, quick startup, true flexibility and powerful features allow you to create and edit HTML, CSS, *JavaScript*, §PHP$ and ASP code faster ...",compsci
102,False,2/5/2018 15:56:40,3,1576060977,finalized,Ethernet,,Bluetooth,,,T3179001325,NONE,0.6667,,True,"Wi-Fi and Bluetooth support as standard, with a collapsable Gigabit Ethernet port providing faster wired access when you need it.","Wi-Fi and <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> support as standard, with a collapsable Gigabit <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> port providing faster wired access when you need it.","Wi-Fi and *Bluetooth* support as standard, with a collapsable Gigabit §Ethernet$ port providing faster wired access when you need it.",compsci
103,False,2/5/2018 13:46:43,3,1576060978,finalized,USB,,Ethernet,,,S2981428145,BETTER,1.0,,True,USB is easier and more practical than Ethernet for many applications.,"<span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> is easier and more practical than <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> for many applications.",*USB* is easier and more practical than §Ethernet$ for many applications.,compsci
