,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
39,False,1/5/2018 14:22:03,3,1530057565,finalized,Audi,,Lexus,N,,H1084095735,OTHER,0.6515,,True,"I'm sure it will be at least a little better than attempts from Google/Sony/Panasonic/Sharp/Samsung etc. to build Internet streaming into televisions, and progress is progress.","If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> A3/A4, <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span> IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment.","If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, *Audi* A3/A4, §Lexus$ IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment.",brands
40,False,1/5/2018 14:59:11,3,1530057566,finalized,Nike,,Adidas,N,,K1676087443,OTHER,1.0,,True,"Chevrolet and Ford are selling better in the U.S.o The ""Toyota takeover"" is not assured.o","Many people will argue that <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span> cleats are the best and others will just say <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> or Pumas are better.",Many people will argue that *Nike* cleats are the best and others will just say §Adidas$ or Pumas are better.,brands
41,False,1/5/2018 14:25:05,3,1530057567,finalized,Nikon,,Leica,N,,J1444479160,NONE,0.7059,,True,"That's better than the Toyota Yaris, Hyundai Accent and Chevrolet Aveo.","It's delusional to think that making your photographs with a <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span>, a <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description.","It's delusional to think that making your photographs with a *Leica*, a §Nikon$ D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description.",brands
42,False,1/5/2018 14:26:53,3,1530057568,finalized,Microsoft,,Amazon,N,,R2829449916,NONE,1.0,,True,"These systems, for the most part, were slower than the two entry-level Intel-powered systems we tested, this HP G60-235DX and the Dell Inspiron I15-156B .","This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>.","This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at *Amazon* and §Microsoft$.",brands
43,False,1/5/2018 14:25:33,3,1530057569,finalized,Ford,,Toyota,N,,D473110471,BETTER,1.0,,True,"As unlikely as it sounds, Amazon is pushing far harder than Microsoft or Apple to get its technology into the hands of other companies.","Chevrolet and <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> are selling better in the U.S.o The ""<span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> takeover"" is not assured.o","Chevrolet and *Ford* are selling better in the U.S.o The ""§Toyota$ takeover"" is not assured.o",brands
44,False,1/5/2018 14:50:10,3,1530057570,finalized,Samsung,,Toshiba,N,,R2932140769,NONE,0.6895,,True,"Toshiba and Samsung are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power.","<span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power.","*Toshiba* and §Samsung$ are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power.",brands
45,False,1/5/2018 14:54:18,3,1530057571,finalized,Apple,,Google,N,,F824614478,BETTER,0.6522,,True,"Ford Fiesta, VW Voyage and Polo, Fiat Grand Siena, Renault Logan and Chevrolet Cobalt and Prisma all drive better than Versa.","<span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> Maps is superior to you, <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> Maps is superior to us.","*Google* Maps is superior to you, §Apple$ Maps is superior to us.",brands
46,False,1/5/2018 14:25:09,3,1530057572,finalized,Intel,,Hewlett-Packard,N,,G992077571,NONE,1.0,,False,"Google Maps is superior to you, Apple Maps is superior to us.","HP (<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>) ProLiant ML350 G6 5U Tower Server - <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Xeon E5520 2.26 GHz",HP (*Hewlett-Packard*) ProLiant ML350 G6 5U Tower Server - §Intel$ Xeon E5520 2.26 GHz,brands
47,False,1/5/2018 14:22:03,3,1530057573,finalized,Audi,,Mercedes-Benz,N,,J1448325006,NONE,0.7043,,True,HP (Hewlett-Packard) ProLiant ML350 G6 5U Tower Server - Intel Xeon E5520 2.26 GHz,"Its flagship brands -- <span style=""color: #9A14B2; font-weight: bold"">Mercedes-Benz:[OBJECT_A]</span>, BMW, <span style=""color: #6CB219; font-weight: bold"">Audi:[OBJECT_B]</span>, and Porsche -- are all enjoying record years and forecasting even better results for 2013.","Its flagship brands -- *Mercedes-Benz*, BMW, §Audi$, and Porsche -- are all enjoying record years and forecasting even better results for 2013.",brands
48,False,1/5/2018 14:25:33,3,1530057574,finalized,Apple,,Sony,N,,B326355656,BETTER,0.6957,,True,"Its flagship brands -- Mercedes-Benz, BMW, Audi, and Porsche -- are all enjoying record years and forecasting even better results for 2013.","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> is much more of a consumer products company, better compared to <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> than Dell.","*Apple* is much more of a consumer products company, better compared to §Sony$ than Dell.",brands
49,False,1/5/2018 14:50:10,3,1530057575,finalized,Samsung,,AMD,N,,B232382086,NONE,1.0,,True,"Apple is much more of a consumer products company, better compared to Sony than Dell.","<span style=""color: #9A14B2; font-weight: bold"">AMD:[OBJECT_A]</span> Phenom II X2 955 Processor 3.2 GB 700W PSU (Cooler Master) 8 GB DDR2 RAM 24"" <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Monitor 1920 x 1200 Windows 7 64bit","*AMD* Phenom II X2 955 Processor 3.2 GB 700W PSU (Cooler Master) 8 GB DDR2 RAM 24"" §Samsung$ Monitor 1920 x 1200 Windows 7 64bit",brands
50,False,1/5/2018 14:22:03,3,1530057576,finalized,Nokia,,Samsung,N,,L1813289431,OTHER,0.6515,,True,"AMD Phenom II X2 955 Processor 3.2 GB 700W PSU (Cooler Master) 8 GB DDR2 RAM 24"" Samsung Monitor 1920 x 1200 Windows 7 64bit","<span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> Asha vs <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Rex: What's better?",*Nokia* Asha vs §Samsung$ Rex: What's better?,brands
51,False,1/5/2018 14:26:25,3,1530057577,finalized,Nokia,,Motorola,N,,L1813364977,NONE,1.0,,False,Nokia Asha vs Samsung Rex: What's better?,"<span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> ,Siemens,<span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span>), SMPP...","*Nokia* ,Siemens,§Motorola$), SMPP...",brands
52,False,1/5/2018 14:31:15,3,1530057578,finalized,Google,,Kingston,N,,N2223136920,NONE,1.0,,False,"Nokia ,Siemens,Motorola), SMPP...","small <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> satellite map of N. <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span>/quon Airport link",small *Google* satellite map of N. §Kingston$/quon Airport link,brands
53,False,1/5/2018 14:28:14,3,1530057579,finalized,IBM,,Intel,N,,I1317900497,NONE,0.6429,,True,small Google satellite map of N. Kingston/quon Airport link,"In this IT Briefing, <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> systems experts Mitch Shults, Jim Lawrie, and Paul Awad discuss analytical and transactional solutions that drive faster and smarter business decisions.","In this IT Briefing, *Intel* and §IBM$ systems experts Mitch Shults, Jim Lawrie, and Paul Awad discuss analytical and transactional solutions that drive faster and smarter business decisions.",brands
54,False,1/5/2018 14:23:38,3,1530057580,finalized,Ferrari,,BMW,N,,M2030093168,NONE,0.6423,,False,"In this IT Briefing, Intel and IBM systems experts Mitch Shults, Jim Lawrie, and Paul Awad discuss analytical and transactional solutions that drive faster and smarter business decisions.","presents: <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> M5 vs <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span> F355 F1 Berlinetta.",presents: *BMW* M5 vs §Ferrari$ F355 F1 Berlinetta.,brands
55,False,1/5/2018 14:22:27,5,1530057581,finalized,Nvidia,,MSI,N,,S3066616159,NONE,1.0,,True,presents: BMW M5 vs Ferrari F355 F1 Berlinetta.,"Well since i got my new video card (<span style=""color: #9A14B2; font-weight: bold"">MSI:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Nvidia:[OBJECT_B]</span> Geforce GT 630 2gb) its been easier for me to play Mafia at higher resolutions.",Well since i got my new video card (*MSI* §Nvidia$ Geforce GT 630 2gb) its been easier for me to play Mafia at higher resolutions.,brands
56,False,1/5/2018 14:26:53,3,1530057582,finalized,Ferrari,,Renault,N,,M2091029663,NONE,0.6863,,False,Well since i got my new video card (MSI Nvidia Geforce GT 630 2gb) its been easier for me to play Mafia at higher resolutions.,"<span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span> agree on Fisichella and Schumacher's collision","*Renault*, §Ferrari$ agree on Fisichella and Schumacher's collision",brands
57,False,1/5/2018 14:21:35,3,1530057583,finalized,Apple,,IBM,N,,N2206859946,NONE,1.0,,True,"Renault, Ferrari agree on Fisichella and Schumacher's collision","Similarly, the participants in the <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> study specifically noted that they did not consider either computer to be superior in terms of quality or performance.","Similarly, the participants in the *Apple*/§IBM$ study specifically noted that they did not consider either computer to be superior in terms of quality or performance.",brands
58,False,1/5/2018 14:28:14,3,1530057584,finalized,Ferrari,,Renault,N,,B272645847,NONE,1.0,,False,"Similarly, the participants in the Apple/IBM study specifically noted that they did not consider either computer to be superior in terms of quality or performance.","And <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span> stopped developing R29 long back with <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>.",And *Renault* stopped developing R29 long back with §Ferrari$.,brands
59,False,1/5/2018 14:31:15,3,1530057585,finalized,Sony,,Amazon,N,,G1025458504,WORSE,1.0,,True,And Renault stopped developing R29 long back with Ferrari.,"I bought this first only to return it back to <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> and replace it with the <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> HX9V which is superior in most aspects.",I bought this first only to return it back to *Amazon* and replace it with the §Sony$ HX9V which is superior in most aspects.,brands
60,False,1/5/2018 14:25:09,3,1530057586,finalized,Gigabyte,,Asus,N,,C384373788,NONE,1.0,,False,I bought this first only to return it back to Amazon and replace it with the Sony HX9V which is superior in most aspects.,"<span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span> stuck with loads of Intel chipsets",*Asus* and §Gigabyte$ stuck with loads of Intel chipsets,brands
61,False,1/5/2018 14:21:35,3,1530057587,finalized,Avaya,,Huawei,N,,P2442497601,NONE,1.0,,False,Asus and Gigabyte stuck with loads of Intel chipsets,"The companies profiled in this report include AudioCodes Ltd., <span style=""color: #9A14B2; font-weight: bold"">Avaya:[OBJECT_A]</span> Inc., Cisco Systems Inc., GENBAND, Alcatel-Lucent SA, Grandstream Networks, Inc., ADTRAN, Inc., Siemens AG, <span style=""color: #6CB219; font-weight: bold"">Huawei:[OBJECT_B]</span> Technologies Co. Ltd., and ZTE Corporation.","The companies profiled in this report include AudioCodes Ltd., *Avaya* Inc., Cisco Systems Inc., GENBAND, Alcatel-Lucent SA, Grandstream Networks, Inc., ADTRAN, Inc., Siemens AG, §Huawei$ Technologies Co. Ltd., and ZTE Corporation.",brands
62,False,1/5/2018 14:48:11,3,1530057588,finalized,Honda,,BMW,N,,G959000983,NONE,1.0,,True,"The companies profiled in this report include AudioCodes Ltd., Avaya Inc., Cisco Systems Inc., GENBAND, Alcatel-Lucent SA, Grandstream Networks, Inc., ADTRAN, Inc., Siemens AG, Huawei Technologies Co. Ltd., and ZTE Corporation.","<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>, and Lamborghini will be showcasing in the automotive category, and in publishing, The Saturday Evening Post, Better Homes & Gardens, The New York Times and Conde Nast will all have a place on the show floor.","*Honda*, §BMW$, and Lamborghini will be showcasing in the automotive category, and in publishing, The Saturday Evening Post, Better Homes & Gardens, The New York Times and Conde Nast will all have a place on the show floor.",brands
63,False,1/5/2018 14:22:03,3,1530057589,finalized,Nokia,,Siemens,N,,D461090423,NONE,1.0,,True,"Honda, BMW, and Lamborghini will be showcasing in the automotive category, and in publishing, The Saturday Evening Post, Better Homes & Gardens, The New York Times and Conde Nast will all have a place on the show floor.","CEMoD makes it easier than ever for <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Siemens:[OBJECT_B]</span> Networks' customers to manage the end user experience in their mobile networks.",CEMoD makes it easier than ever for *Nokia* §Siemens$ Networks' customers to manage the end user experience in their mobile networks.,brands
64,False,1/5/2018 14:50:10,3,1530057590,finalized,Google,,Intel,N,,D412328744,NONE,0.6895,,True,CEMoD makes it easier than ever for Nokia Siemens Networks' customers to manage the end user experience in their mobile networks.,"But the fact that <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> is adding Coreboot support for faster <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> chips means that we might not only see faster boot speeds, but faster overall performance.","But the fact that *Google* is adding Coreboot support for faster §Intel$ chips means that we might not only see faster boot speeds, but faster overall performance.",brands
65,False,1/5/2018 14:58:45,3,1530057591,finalized,Advil,,Motrin,N,,S3077801796,NONE,1.0,,False,"But the fact that Google is adding Coreboot support for faster Intel chips means that we might not only see faster boot speeds, but faster overall performance.","We recommend ibuprofen (Nuprin, <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>) - 800 mg (four tablets).","We recommend ibuprofen (Nuprin, *Advil*, §Motrin$) - 800 mg (four tablets).",brands
66,False,1/5/2018 14:54:18,3,1530057592,finalized,Advil,,Motrin,N,,R2888074405,NONE,0.6522,,False,"We recommend ibuprofen (Nuprin, Advil, Motrin) - 800 mg (four tablets).","Those pain relievers that contain ibuprofen like <span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>.",Those pain relievers that contain ibuprofen like *Motrin* and §Advil$.,brands
67,False,1/5/2018 14:25:05,3,1530057593,finalized,Gigabyte,,Asus,N,,C384531623,NONE,1.0,,False,Those pain relievers that contain ibuprofen like Motrin and Advil.,"<span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span>, Shuttle, Intel, <span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span>?","*Asus*, Shuttle, Intel, §Gigabyte$?",brands
68,False,1/5/2018 14:22:27,5,1530057594,finalized,Microsoft,,Apple,N,,I1370451449,WORSE,0.7924,,True,"Asus, Shuttle, Intel, Gigabyte?","It could be worse for <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> - <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> could be dominating this market.",It could be worse for *Microsoft* - §Apple$ could be dominating this market.,brands
69,False,1/5/2018 14:22:27,5,1530057595,finalized,Ford,,BMW,N,,J1444808047,NONE,1.0,,True,It could be worse for Microsoft - Apple could be dominating this market.,"Its Dragon Drive application has received some solid response and is being used by some top automakers such as Audi, <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, Chrysler, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span>, General Motors, Hyundai, Toyota, etc.","Its Dragon Drive application has received some solid response and is being used by some top automakers such as Audi, *BMW*, Chrysler, §Ford$, General Motors, Hyundai, Toyota, etc.",brands
70,False,1/5/2018 15:02:01,3,1530057596,finalized,Toyota,,BMW,N,,L1838974578,OTHER,0.7074,,True,"Its Dragon Drive application has received some solid response and is being used by some top automakers such as Audi, BMW, Chrysler, Ford, General Motors, Hyundai, Toyota, etc.","Not to be confused with the performance of a 911 the Cayenne S fills out my seasonal needs better then the 5 other SUV's I have owned, which include (2) <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> Land Cruisers, Lexus Lx 470, and (2) <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> X5's.","Not to be confused with the performance of a 911 the Cayenne S fills out my seasonal needs better then the 5 other SUV's I have owned, which include (2) *Toyota* Land Cruisers, Lexus Lx 470, and (2) §BMW$ X5's.",brands
71,False,1/5/2018 14:25:05,3,1530057597,finalized,Nokia,,Motorola,N,,T3149374625,NONE,1.0,,False,"Not to be confused with the performance of a 911 the Cayenne S fills out my seasonal needs better then the 5 other SUV's I have owned, which include (2) Toyota Land Cruisers, Lexus Lx 470, and (2) BMW X5's.","Where is <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span>, Ericsson, and <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> now?","Where is *Nokia*, Ericsson, and §Motorola$ now?",brands
72,False,1/5/2018 14:25:33,3,1530057598,finalized,Microsoft,,IBM,N,,M2058434090,NONE,0.6522,,True,"Where is Nokia, Ericsson, and Motorola now?","Quick reminder here: Both <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> are companies; big ones at that, with all the trappings of big business that, for better or worse (mostly worse), come with it.","Quick reminder here: Both *IBM* and §Microsoft$ are companies; big ones at that, with all the trappings of big business that, for better or worse (mostly worse), come with it.",brands
73,False,1/5/2018 14:58:45,3,1530057599,finalized,Microsoft,,Google,N,,T3176067542,OTHER,0.38299999999999995,,True,"Quick reminder here: Both IBM and Microsoft are companies; big ones at that, with all the trappings of big business that, for better or worse (mostly worse), come with it.","Why <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> : <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Docs does not make Office better",Why *Microsoft* : §Google$ Docs does not make Office better,brands
74,False,1/5/2018 14:31:39,2,1530057600,finalized,Audi,,Mercedes-Benz,N,,N2254585338,OTHER,0.5833,,True,Why Microsoft : Google Docs does not make Office better,"Some regular, family car ads would be better, with some a bit more luxury-class car commercials being here and there too, something like Huyndai, <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Mercedes-Benz:[OBJECT_B]</span>, Mitsubishi...","Some regular, family car ads would be better, with some a bit more luxury-class car commercials being here and there too, something like Huyndai, *Audi*, §Mercedes-Benz$, Mitsubishi...",brands
75,False,1/5/2018 14:25:30,3,1530057601,finalized,Nokia,,Samsung,N,,O2322848938,NONE,0.6783,,True,"Some regular, family car ads would be better, with some a bit more luxury-class car commercials being here and there too, something like Huyndai, Audi, Mercedes-Benz, Mitsubishi...","SunSpider (lower is better): Apple iPhone 5: 911.7 <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> Lumia 920: 909.1 HTC 8X: 904.7 <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Galaxy Note II: 1005.4",SunSpider (lower is better): Apple iPhone 5: 911.7 *Nokia* Lumia 920: 909.1 HTC 8X: 904.7 §Samsung$ Galaxy Note II: 1005.4,brands
76,False,1/5/2018 14:58:45,3,1530057602,finalized,Microsoft,,Amazon,N,,I1296371918,OTHER,0.7021,,True,SunSpider (lower is better): Apple iPhone 5: 911.7 Nokia Lumia 920: 909.1 HTC 8X: 904.7 Samsung Galaxy Note II: 1005.4,"Interestingly, both <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> offer 3 and a half nines of service level availability (99.95%), making comparing the service prices even easier.","Interestingly, both *Amazon* and §Microsoft$ offer 3 and a half nines of service level availability (99.95%), making comparing the service prices even easier.",brands
77,False,1/5/2018 15:11:08,3,1530057603,finalized,Ford,,Toyota,N,,G1009875023,NONE,0.7241,,True,"Interestingly, both Amazon and Microsoft offer 3 and a half nines of service level availability (99.95%), making comparing the service prices even easier.","I am for solid engineering reasons a fan of the <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> hybrids.",I am for solid engineering reasons a fan of the *Toyota*/§Ford$ hybrids.,brands
78,False,1/5/2018 15:11:08,3,1530057604,finalized,Microsoft,,Dell,N,,M2032944689,NONE,0.3862,,True,I am for solid engineering reasons a fan of the Toyota/Ford hybrids.,"Previously, <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> had decided that the best way to sell more of its software was to buy the companies that make the poorly selling boxes it runs on, such as all of <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> and half of Nokia OY .","Previously, *Microsoft* had decided that the best way to sell more of its software was to buy the companies that make the poorly selling boxes it runs on, such as all of §Dell$ and half of Nokia OY .",brands
79,False,1/5/2018 14:28:14,3,1530057605,finalized,Microsoft,,Google,N,,N2211875406,NONE,0.6429,,True,"Previously, Microsoft had decided that the best way to sell more of its software was to buy the companies that make the poorly selling boxes it runs on, such as all of Dell and half of Nokia OY .","Since <span style=color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> decided to follow the <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Chrome model of embedding Flash within browser, they're tied to Adobe now for better or worse,"" he said in an email.","Since *Microsoft* decided to follow the §Google$ Chrome model of embedding Flash within browser, they're tied to Adobe now for better or worse, he said in an email.",brands
80,False,1/5/2018 14:22:27,5,1530057606,finalized,Sony,,Dell,N,,H1070223341,NONE,0.6247,,True,"Since Microsoft decided to follow the Google Chrome model of embedding Flash within browser, they're tied to Adobe now for better or worse, he said in an email.","If <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> croaks, there's still HP, Asus, Acer, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, and a host of others to step right in (at similar pricepoints and mostly the same quality level, if not a bit higher; also better hardware/driver consistency within a given model series).","If *Dell* croaks, there's still HP, Asus, Acer, §Sony$, and a host of others to step right in (at similar pricepoints and mostly the same quality level, if not a bit higher; also better hardware/driver consistency within a given model series).",brands
81,False,1/5/2018 14:27:36,4,1530057607,finalized,Google,,Kingston,N,,K1601093773,NONE,0.7826,,False,"If Dell croaks, there's still HP, Asus, Acer, Sony, and a host of others to step right in (at similar pricepoints and mostly the same quality level, if not a bit higher; also better hardware/driver consistency within a given model series).","large <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> upon Thames <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> map image link",large *Kingston* upon Thames §Google$ map image link,brands
82,False,1/5/2018 14:54:18,3,1530057608,finalized,Cadillac,,Lexus,N,,Q2694801521,OTHER,0.6522,,True,large Kingston upon Thames google map image link,"The second-generation one, with its cut-and-thrust styling, has moved the SRX into runner-up position in the mid-luxury crossover segment, and you have to figure that it's only the customarily mediocre (but reportedly improving) <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> dealership experience that hasn't accelerated demand even more and made the <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span> RX350 and RX450h want to get off their ballet points and put on some boxing gloves.","The second-generation one, with its cut-and-thrust styling, has moved the SRX into runner-up position in the mid-luxury crossover segment, and you have to figure that it's only the customarily mediocre (but reportedly improving) *Cadillac* dealership experience that hasn't accelerated demand even more and made the §Lexus$ RX350 and RX450h want to get off their ballet points and put on some boxing gloves.",brands
83,False,1/5/2018 15:15:56,3,1530057609,finalized,Ibuprofen,,Advil,N,,R2809418284,BETTER,0.7134,,True,"The second-generation one, with its cut-and-thrust styling, has moved the SRX into runner-up position in the mid-luxury crossover segment, and you have to figure that it's only the customarily mediocre (but reportedly improving) Cadillac dealership experience that hasn't accelerated demand even more and made the Lexus RX350 and RX450h want to get off their ballet points and put on some boxing gloves.","This <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> ® formulation combines an effective decongestant, phenylephrine, that reduces swelling to permit easier breathing, with the pain relieving power of <span style=""color: #6CB219; font-weight: bold"">Ibuprofen:[OBJECT_B]</span>, plus an effective antihistamine, chlorpheniramine, that helps prevent the release of the chemical that causes allergy symptoms.","This *Advil* ® formulation combines an effective decongestant, phenylephrine, that reduces swelling to permit easier breathing, with the pain relieving power of §Ibuprofen$, plus an effective antihistamine, chlorpheniramine, that helps prevent the release of the chemical that causes allergy symptoms.",brands
84,False,1/5/2018 14:59:11,3,1530057610,finalized,Ford,,Honda,N,,B237332122,NONE,0.6535,,True,"This Advil ® formulation combines an effective decongestant, phenylephrine, that reduces swelling to permit easier breathing, with the pain relieving power of ibuprofen, plus an effective antihistamine, chlorpheniramine, that helps prevent the release of the chemical that causes allergy symptoms.","Among the 12 models that did better than industry average, Nissan, <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> and Volkswagen each had two; Dodge, Subaru, Mazda and Hyundai had one each.","Among the 12 models that did better than industry average, Nissan, *Honda*, §Ford$ and Volkswagen each had two; Dodge, Subaru, Mazda and Hyundai had one each.",brands
