_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable,type
1532714759,False,finalized,3,1/5/2018 17:42:34,NONE,0.6278,Dell,,Hewlett-Packard,,L1813379828,,True,"Nokia towered over its rivals in ways that Toyota, General Motors, Fiat, Volkswagen etc could only dream of in cars, or in ways that Hewlett-Packard, Dell, IBM, Apple and Compaq had never felt possible in their industries, yes, Nokia was more than twice as big as its nearest rival - and profitable - and growing faster than its rivals  like Apple and Samsung!","Nokia towered over its rivals in ways that Toyota, General Motors, Fiat, Volkswagen etc could only dream of in cars, or in ways that <span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>, IBM, Apple and Compaq had never felt possible in their industries, yes, Nokia was more than twice as big as its nearest rival - and profitable - and growing faster than its rivals  like Apple and Samsung!","Nokia towered over its rivals in ways that Toyota, General Motors, Fiat, Volkswagen etc could only dream of in cars, or in ways that *Hewlett-Packard*, §Dell$, IBM, Apple and Compaq had never felt possible in their industries, yes, Nokia was more than twice as big as its nearest rival - and profitable - and growing faster than its rivals  like Apple and Samsung!",brands
1532714760,False,finalized,3,1/5/2018 17:46:50,NONE,1.0,Intel,,Kingston,,K1695944829,,True,MB: Asus P5WDG2-WS Pro CPU: Intel Core 2 Quad Q6600 G0 @stock (2.4Ghz) CPU Cooler: Scythe Ninja Copper (works like a charm both in noise & performance for my needs) RAM: 4x2 GB Kingston ECC RAM PC2-5300 Storage: 2x128GB Vertex2 + 1 x 750GB Seagate 7200.10,"MB: Asus P5WDG2-WS Pro CPU: <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> Core 2 Quad Q6600 G0 @stock (2.4Ghz) CPU Cooler: Scythe Ninja Copper (works like a charm both in noise & performance for my needs) RAM: 4x2 GB <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span> ECC RAM PC2-5300 Storage: 2x128GB Vertex2 + 1 x 750GB Seagate 7200.10",MB: Asus P5WDG2-WS Pro CPU: *Intel* Core 2 Quad Q6600 G0 @stock (2.4Ghz) CPU Cooler: Scythe Ninja Copper (works like a charm both in noise & performance for my needs) RAM: 4x2 GB §Kingston$ ECC RAM PC2-5300 Storage: 2x128GB Vertex2 + 1 x 750GB Seagate 7200.10,brands
1532714761,False,finalized,3,1/5/2018 17:22:56,OTHER,0.6908,Google,,Sony,,K1657645629,,True,"luggs wrote : I've got both (roku and the original Sony Google tv with the blueray) I prefer the roku, way easier to navigate","luggs wrote : I've got both (roku and the original <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> tv with the blueray) I prefer the roku, way easier to navigate","luggs wrote : I've got both (roku and the original *Sony* §Google$ tv with the blueray) I prefer the roku, way easier to navigate",brands
1532714762,False,finalized,3,1/5/2018 17:44:15,OTHER,0.6383,Dell,,Hewlett-Packard,,D407254326,,True,"But Samsung, a highly diversified company, can better withstand a poor showing in the tablet market than can Hewlett-Packard and Dell.","But Samsung, a highly diversified company, can better withstand a poor showing in the tablet market than can <span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.","But Samsung, a highly diversified company, can better withstand a poor showing in the tablet market than can *Hewlett-Packard* and §Dell$.",brands
1532714763,False,finalized,3,1/5/2018 17:49:29,OTHER,0.6395,Microsoft,,Sony,,K1713854271,,True,Microsoft or Sony - Who's Better for Indies?,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> - Who's Better for Indies?",*Microsoft* or §Sony$ - Who's Better for Indies?,brands
1532714764,False,finalized,3,1/5/2018 17:20:48,BETTER,0.6715,Ford,,Nissan,,G1050220327,,True,"I do not understand in what way this Ford FOCUS is better than Nissan LEAF, GM CHEVY VOLT AND MITSBUSHI ELECTRIC?.","I do not understand in what way this <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> FOCUS is better than <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> LEAF, GM CHEVY VOLT AND MITSBUSHI ELECTRIC?.","I do not understand in what way this *Ford* FOCUS is better than §Nissan$ LEAF, GM CHEVY VOLT AND MITSBUSHI ELECTRIC?.",brands
1532714765,False,finalized,3,1/5/2018 17:18:45,BETTER,0.6104,Ford,,Chevrolet,,O2391947780,,True,"The 6th Generation of Chevrolet Camaro finally unveiled in Detroit, since 5th generation the Camaro is just getting better to rival the direct competition - Ford Mustang.","The 6th Generation of <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Camaro finally unveiled in Detroit, since 5th generation the Camaro is just getting better to rival the direct competition - <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Mustang.","The 6th Generation of *Chevrolet* Camaro finally unveiled in Detroit, since 5th generation the Camaro is just getting better to rival the direct competition - §Ford$ Mustang.",brands
1532714766,False,finalized,4,1/5/2018 18:22:07,WORSE,0.7576,Coca-Cola,,Pepsi,,R2861649606,,True,"This post looks at Pepsi-Cola, a huge multinational corporation that's trying harder and harder to catch up to number one, Coca-Cola.","This post looks at <span style=""color: #9A14B2; font-weight: bold"">Pepsi:[OBJECT_A]</span>-Cola, a huge multinational corporation that's trying harder and harder to catch up to number one, <span style=""color: #6CB219; font-weight: bold"">Coca-Cola:[OBJECT_B]</span>.","This post looks at *Pepsi*-Cola, a huge multinational corporation that's trying harder and harder to catch up to number one, §Coca-Cola$.",brands
1532714767,False,finalized,4,1/5/2018 18:22:07,NONE,1.0,Google,,Kingston,,Q2638789126,,False,"There are many other projects worth mentioning where migrant worker housing is resolved by the creation of affordable housing in general; a Google search pulls up some recent examples: Amistad Farm Laborers Housing , the Kingston House.","There are many other projects worth mentioning where migrant worker housing is resolved by the creation of affordable housing in general; a <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> search pulls up some recent examples: Amistad Farm Laborers Housing , the <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span> House.","There are many other projects worth mentioning where migrant worker housing is resolved by the creation of affordable housing in general; a *Google* search pulls up some recent examples: Amistad Farm Laborers Housing , the §Kingston$ House.",brands
1532714768,False,finalized,3,1/5/2018 17:22:56,NONE,0.6632,Microsoft,,Dell,,S3032003774,,True,"We at Dell have been champions of the message that companies need to switch from Windows XP ever since Microsoft announced that it would be dis continuing support for the platform, not only for the superior features that Windows 7 and Windows 8 bring to the enterprise that help to increase productivity and make life easier on the IT department from the management perspective.","We at <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> have been champions of the message that companies need to switch from Windows XP ever since <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> announced that it would be dis continuing support for the platform, not only for the superior features that Windows 7 and Windows 8 bring to the enterprise that help to increase productivity and make life easier on the IT department from the management perspective.","We at *Dell* have been champions of the message that companies need to switch from Windows XP ever since §Microsoft$ announced that it would be dis continuing support for the platform, not only for the superior features that Windows 7 and Windows 8 bring to the enterprise that help to increase productivity and make life easier on the IT department from the management perspective.",brands
1532714770,False,finalized,3,1/5/2018 17:45:48,WORSE,0.6835,Google,,Intel,,T3157696699,,True,"While dozens of manufacturers will gladly slap an Intel, Microsoft, or NVIDIA advertisement on the palmrest of your brand new laptop, Google knows better than to partake in this annoying practice.","While dozens of manufacturers will gladly slap an <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>, Microsoft, or NVIDIA advertisement on the palmrest of your brand new laptop, <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> knows better than to partake in this annoying practice.","While dozens of manufacturers will gladly slap an *Intel*, Microsoft, or NVIDIA advertisement on the palmrest of your brand new laptop, §Google$ knows better than to partake in this annoying practice.",brands
1532714771,False,finalized,3,1/5/2018 17:19:50,NONE,0.6632,Ford,,BMW,,S3087392322,,True,"We tested the self-parking systems on the Toyota Prius, Ford Escape SUV and the forthcoming 2011 BMW 5-Series to see how effective and practical they are, and to get a better sense of whether they are worth the extra cost, which can run up to $4,500.","We tested the self-parking systems on the Toyota Prius, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Escape SUV and the forthcoming 2011 <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> 5-Series to see how effective and practical they are, and to get a better sense of whether they are worth the extra cost, which can run up to $4,500.","We tested the self-parking systems on the Toyota Prius, *Ford* Escape SUV and the forthcoming 2011 §BMW$ 5-Series to see how effective and practical they are, and to get a better sense of whether they are worth the extra cost, which can run up to $4,500.",brands
1532714772,False,finalized,3,1/5/2018 17:31:29,NONE,1.0,Google,,Kingston,,T3240061123,,False,"You can download the Kingston, Ontario Air Quality Widget on your Android Device directly from the Google app store.","You can download the <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span>, Ontario Air Quality Widget on your Android Device directly from the <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> app store.","You can download the *Kingston*, Ontario Air Quality Widget on your Android Device directly from the §Google$ app store.",brands
1532714773,False,finalized,4,1/5/2018 17:18:29,BETTER,1.0,Ford,,BMW,,J1462735415,,True,It's pretty bad when a Ford has much better reliability than a BMW.,"It's pretty bad when a <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> has much better reliability than a <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>.",It's pretty bad when a *Ford* has much better reliability than a §BMW$.,brands
1532714774,False,finalized,3,1/5/2018 17:16:08,NONE,1.0,Nokia,,Siemens,,S3113326926,,True,"What Nokia Siemens failed to say, which is well known in India, is that it is socially unacceptable to complain about your superior.","What <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Siemens:[OBJECT_B]</span> failed to say, which is well known in India, is that it is socially unacceptable to complain about your superior.","What *Nokia* §Siemens$ failed to say, which is well known in India, is that it is socially unacceptable to complain about your superior.",brands
1532714775,False,finalized,3,1/5/2018 17:17:00,NONE,0.6515,Microsoft,,Google,,I1346802889,,True,Is Google or Microsoft doing any better?,"Is <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> doing any better?",Is *Google* or §Microsoft$ doing any better?,brands
1532714777,False,finalized,3,1/5/2018 17:13:37,OTHER,0.6813,Dell,,Hewlett-Packard,,G935189765,,True,"Hewlett-Packard, Dell and Samsung marched off to war with bold ""it'll all be over by Christmas""-style boasts of how they'd all build a better tablet than Apple.","<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> and Samsung marched off to war with bold ""it'll all be over by Christmas""-style boasts of how they'd all build a better tablet than Apple.","*Hewlett-Packard*, §Dell$ and Samsung marched off to war with bold ""it'll all be over by Christmas""-style boasts of how they'd all build a better tablet than Apple.",brands
1532714778,False,finalized,3,1/5/2018 17:12:40,NONE,0.6679,Google,,Sony,,A59295610,,True,"2) Come on, Google, give Nokia, Casio & Sony a run for their money and put a real camera on the G1: at least 5 megapixels or better, with a flash, a quality image sensor chip , and then back it up with the computing power to process the algorithms for great digital camera work.","2) Come on, <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>, give Nokia, Casio & <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> a run for their money and put a real camera on the G1: at least 5 megapixels or better, with a flash, a quality image sensor chip , and then back it up with the computing power to process the algorithms for great digital camera work.","2) Come on, *Google*, give Nokia, Casio & §Sony$ a run for their money and put a real camera on the G1: at least 5 megapixels or better, with a flash, a quality image sensor chip , and then back it up with the computing power to process the algorithms for great digital camera work.",brands
1532714779,False,finalized,3,1/5/2018 17:22:56,OTHER,0.6627,Nissan,,Renault,,H1154425062,,True,"I have read the Renault-Infiniti, actually aren't they really Nissan, engine slower than Ferrari and Merc?","I have read the <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-Infiniti, actually aren't they really <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>, engine slower than Ferrari and Merc?","I have read the *Renault*-Infiniti, actually aren't they really §Nissan$, engine slower than Ferrari and Merc?",brands
1532714780,False,finalized,3,1/5/2018 17:15:52,NONE,1.0,Nissan,,Renault,,R2930440752,,True,"To refresh your memory, Better Place is the venture between Shai Agassi and Renault-Nissan that proposes to sell electric cars without batteries, then lease the batteries to consumers and allow replacement for longer journeys through regional infrastructures of battery quick-swap stations.","To refresh your memory, Better Place is the venture between Shai Agassi and <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> that proposes to sell electric cars without batteries, then lease the batteries to consumers and allow replacement for longer journeys through regional infrastructures of battery quick-swap stations.","To refresh your memory, Better Place is the venture between Shai Agassi and *Renault*-§Nissan$ that proposes to sell electric cars without batteries, then lease the batteries to consumers and allow replacement for longer journeys through regional infrastructures of battery quick-swap stations.",brands
1532714781,False,finalized,3,1/5/2018 17:42:00,NONE,0.6515,Coca-Cola,,Pepsi,,T3205044716,,True,"WKOG admin: Aside from embracing misogyny , more recently, Unilever, with Kellogg's, General Mills, Coca-Cola, Pepsi, Kraft, and other corporate entities  funneled big money into defeating Prop 37. Now, Unilever, one of the largest consumer products corporations in the world, is looking to  employ "" effective story-telling "" to help Unilever ""engage with people more meaningfully"" in order to ""create a better future for children.""","WKOG admin: Aside from embracing misogyny , more recently, Unilever, with Kellogg's, General Mills, <span style=""color: #9A14B2; font-weight: bold"">Coca-Cola:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Pepsi:[OBJECT_B]</span>, Kraft, and other corporate entities  funneled big money into defeating Prop 37. Now, Unilever, one of the largest consumer products corporations in the world, is looking to  employ "" effective story-telling "" to help Unilever ""engage with people more meaningfully"" in order to ""create a better future for children.""","WKOG admin: Aside from embracing misogyny , more recently, Unilever, with Kellogg's, General Mills, *Coca-Cola*, §Pepsi$, Kraft, and other corporate entities  funneled big money into defeating Prop 37. Now, Unilever, one of the largest consumer products corporations in the world, is looking to  employ "" effective story-telling "" to help Unilever ""engage with people more meaningfully"" in order to ""create a better future for children.""",brands
1530057523,False,finalized,3,1/5/2018 15:15:56,OTHER,0.6879,Ford,,Chevrolet,W,C347818842,,True,"As another option, the C-Max Energi PHEV can cover 500 miles and deliver better charge sustaining fuel economy than the Chevrolet Volt, Ford says.","As another option, the C-Max Energi PHEV can cover 500 miles and deliver better charge sustaining fuel economy than the <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Volt, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> says.","As another option, the C-Max Energi PHEV can cover 500 miles and deliver better charge sustaining fuel economy than the *Chevrolet* Volt, §Ford$ says.",brands
1530057525,False,finalized,3,1/5/2018 14:26:53,WORSE,0.634,Samsung,,Toshiba,W,Q2733431130,,True,The tech blogs are saying that in real-world experience we probably wouldn't even notice the difference between the slower Toshiba drive and the faster Samsung drive.,"The tech blogs are saying that in real-world experience we probably wouldn't even notice the difference between the slower <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> drive and the faster <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> drive.",The tech blogs are saying that in real-world experience we probably wouldn't even notice the difference between the slower *Toshiba* drive and the faster §Samsung$ drive.,brands
1530057527,False,finalized,3,1/5/2018 14:25:09,NONE,0.6522,Toyota,,Chrysler,W,E676524787,,True,"Every major auto maker, whether failing or not, has reported dramatic sales declines from year-earlier levels: Not just Chrysler, which got whacked with a massive 48 percent loss in sales ... but also General Motors, down 33 percent ... Toyota, down 42 percent ... and even Ford, supposedly better off, suffering a 32 percent hit to sales.","Every major auto maker, whether failing or not, has reported dramatic sales declines from year-earlier levels: Not just <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span>, which got whacked with a massive 48 percent loss in sales ... but also General Motors, down 33 percent ... <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span>, down 42 percent ... and even Ford, supposedly better off, suffering a 32 percent hit to sales.","Every major auto maker, whether failing or not, has reported dramatic sales declines from year-earlier levels: Not just *Chrysler*, which got whacked with a massive 48 percent loss in sales ... but also General Motors, down 33 percent ... §Toyota$, down 42 percent ... and even Ford, supposedly better off, suffering a 32 percent hit to sales.",brands
1530057528,False,finalized,3,1/5/2018 15:15:56,OTHER,0.7134,Microsoft,,Apple,W,K1713590026,,True,Microsoft continues to disappoint; not sure who's support is worse between Apple & MS.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> continues to disappoint; not sure who's support is worse between <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> & MS.",*Microsoft* continues to disappoint; not sure who's support is worse between §Apple$ & MS.,brands
1530057529,False,finalized,3,1/5/2018 15:02:01,WORSE,0.7074,Sony,,Dell,W,L1774002505,,True,"My personal thoughts of Dell are they are not any better than Sony, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> are they are not any better than <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of *Dell* are they are not any better than §Sony$, pretending people will use 64kps encoding to up their Song count size...",brands
1530057530,False,finalized,3,1/5/2018 14:23:38,WORSE,0.6496,Nokia,,Samsung,W,P2579909657,,True,"Then I had a Samsung, which was pretty decent, but not as good as the Nokia.","Then I had a <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, which was pretty decent, but not as good as the <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span>.","Then I had a *Samsung*, which was pretty decent, but not as good as the §Nokia$.",brands
1530057532,False,finalized,3,1/5/2018 14:25:30,WORSE,0.6691,Cadillac,,Lexus,W,C350875711,,True,"As author Mike Magrath wrote: ""Whereas the [Lexus] IS 250 turned in decent handling results and then got walked on the road, the Cadillac took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [<span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span>] IS 250 turned in decent handling results and then got walked on the road, the <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [*Lexus*] IS 250 turned in decent handling results and then got walked on the road, the §Cadillac$ took everything we dared to throw at it regardless of the venue.""",brands
1530057533,False,finalized,3,1/5/2018 14:31:15,WORSE,0.6522,Nikon,,Leica,W,I1260094599,,True,"In fact, there was an RF camera that was even better than the Leica M - the Nikon SP rangefinder camera.","In fact, there was an RF camera that was even better than the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> M - the <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> SP rangefinder camera.","In fact, there was an RF camera that was even better than the *Leica* M - the §Nikon$ SP rangefinder camera.",brands
1530057534,False,finalized,3,1/5/2018 14:25:09,WORSE,1.0,Microsoft,,Sony,W,K1713562477,,True,Microsoft backed the piece of shit technologically inferior HD-DVD format and got destroyed by Sony in the market.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> backed the piece of shit technologically inferior HD-DVD format and got destroyed by <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> in the market.",*Microsoft* backed the piece of shit technologically inferior HD-DVD format and got destroyed by §Sony$ in the market.,brands
1530057535,False,finalized,3,1/5/2018 14:21:35,WORSE,1.0,Microsoft,,Sony,W,K1714037027,,True,"Microsoft was okay, Sony was better...How do you think Nintendo will do?","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> was okay, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> was better...How do you think Nintendo will do?","*Microsoft* was okay, §Sony$ was better...How do you think Nintendo will do?",brands
1530057536,False,finalized,4,1/5/2018 14:27:36,BETTER,1.0,Ford,,Nissan,W,R2915041596,,True,"Today's Sentra is also fairly plain, competing against the Toyota Corolla, Ford Focus, Hyundai Elantra -- all of which are newer, better designs than the Nissan.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Focus, Hyundai Elantra -- all of which are newer, better designs than the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, *Ford* Focus, Hyundai Elantra -- all of which are newer, better designs than the §Nissan$.",brands
1530057537,False,finalized,3,1/5/2018 15:11:08,OTHER,0.6621,Sigma,O,Nikon,O,N2204407406,,True,Sigma provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and Nikon 85mm lenses.,"<span style=""color: #9A14B2; font-weight: bold"">Sigma:[OBJECT_A]</span> provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> 85mm lenses.",*Sigma* provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and §Nikon$ 85mm lenses.,brands
1530057538,False,finalized,3,1/5/2018 14:58:25,NONE,0.6341,Ford,B,Chevrolet,O,P2573934808,,True,"The new Chevrolet Cruze and Ford Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.","The new <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Cruze and <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.","The new *Chevrolet* Cruze and §Ford$ Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.",brands
1530057540,False,finalized,3,1/5/2018 14:25:33,OTHER,0.6522,IBM,,Dell,O,H1216379431,,True,"I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe IBM or Dell.","I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.","I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe *IBM* or §Dell$.",brands
1530057541,False,finalized,3,1/5/2018 14:25:45,NONE,0.6471,Toyota,,Nissan,O,M1957244271,,True,Overall it's been good but Nissan and Toyota seem to be better these days.,"Overall it's been good but <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> seem to be better these days.",Overall it's been good but *Nissan* and §Toyota$ seem to be better these days.,brands
1530057542,False,finalized,3,1/5/2018 14:48:11,OTHER,0.6574,Toyota,,Nissan,O,R2938104042,,True,"Toyota and Nissan also score poorly, due to poor products and low market share in China.","<span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> also score poorly, due to poor products and low market share in China.","*Toyota* and §Nissan$ also score poorly, due to poor products and low market share in China.",brands
1530057543,False,finalized,4,1/5/2018 14:22:38,OTHER,0.7399,Ford,,Chevrolet,O,H1118513915,,True,"If you need more towing capacity, then a Ford Expedition or Chevrolet Suburban 2500 will be a better choice, as they can deal with the larger trailers.","If you need more towing capacity, then a <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Expedition or <span style=""color: #6CB219; font-weight: bold"">Chevrolet:[OBJECT_B]</span> Suburban 2500 will be a better choice, as they can deal with the larger trailers.","If you need more towing capacity, then a *Ford* Expedition or §Chevrolet$ Suburban 2500 will be a better choice, as they can deal with the larger trailers.",brands
1530057544,False,finalized,3,1/5/2018 14:26:25,OTHER,1.0,Google,,Amazon,O,D412645657,,True,But the Google and Amazon tablets have superior processors and displays to run applications faster and show better graphics.,"But the <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> tablets have superior processors and displays to run applications faster and show better graphics.",But the *Google* and §Amazon$ tablets have superior processors and displays to run applications faster and show better graphics.,brands
1530057545,False,finalized,3,1/5/2018 15:02:01,NONE,0.7021,Samsung,,Toshiba,O,Q2740840607,,True,"The Toshiba (348 ms), HP (408.9 ms) and Samsung (563.4 ms) all scored better.","The <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> (348 ms), HP (408.9 ms) and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> (563.4 ms) all scored better.","The *Toshiba* (348 ms), HP (408.9 ms) and §Samsung$ (563.4 ms) all scored better.",brands
1530057546,False,finalized,3,1/5/2018 14:58:25,NONE,0.6341,Toyota,,Nissan,O,J1425828771,,True,"It offers better road holding than the Honda Accord, Toyota Camry, and Nissan Altima, as well as better transient response in quick lane-change maneuvers.","It offers better road holding than the Honda Accord, <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> Camry, and <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Altima, as well as better transient response in quick lane-change maneuvers.","It offers better road holding than the Honda Accord, *Toyota* Camry, and §Nissan$ Altima, as well as better transient response in quick lane-change maneuvers.",brands
1530057547,False,finalized,3,1/5/2018 14:28:14,NONE,0.6786,Microsoft,,Amazon,O,M2012241479,,True,"Plus, the food is being provided courtesy of Microsoft, Amazon, and Exact Software--they'll do better than the ""some kind of beef"" served at Bill Murray's summer camp back in 1979.","Plus, the food is being provided courtesy of <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span>, and Exact Software--they'll do better than the ""some kind of beef"" served at Bill Murray's summer camp back in 1979.","Plus, the food is being provided courtesy of *Microsoft*, §Amazon$, and Exact Software--they'll do better than the ""some kind of beef"" served at Bill Murray's summer camp back in 1979.",brands
1530057548,False,finalized,3,1/5/2018 14:48:11,NONE,0.7232,Samsung,,Toshiba,O,E573188579,,True,"Despite these advancements, SanDisk is still a laggard in the emerging solid-state drive market, where companies like Samsung, Toshiba, Micron Technology, and Intel are the early leaders.","Despite these advancements, SanDisk is still a laggard in the emerging solid-state drive market, where companies like <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Toshiba:[OBJECT_B]</span>, Micron Technology, and Intel are the early leaders.","Despite these advancements, SanDisk is still a laggard in the emerging solid-state drive market, where companies like *Samsung*, §Toshiba$, Micron Technology, and Intel are the early leaders.",brands
1530057549,False,finalized,3,1/5/2018 14:48:11,BETTER,1.0,Honda,O,BMW,O,K1742319531,,True,"Most of us would agree that it is ""better"" to be a doctor than a nurse, or to drive a BMW rather than a Honda.","Most of us would agree that it is ""better"" to be a doctor than a nurse, or to drive a <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> rather than a <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>.","Most of us would agree that it is ""better"" to be a doctor than a nurse, or to drive a *BMW* rather than a §Honda$.",brands
