_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1576060874,2/5/2018 12:30:34,false,3337759209,,2/5/2018 12:30:04,false,clixsense,1.0,43827456,LKA,36,Colombo,103.21.164.29,NONE,USB,,Bluetooth,,S3035247808,,True,"We can expect a decent rear camera, Wi-Fi, Bluetooth, micro-USB and a micro-SD card slot if we are to go by previous Galaxy models.","We can expect a decent rear camera, Wi-Fi, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, micro-<span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> and a micro-SD card slot if we are to go by previous Galaxy models.","We can expect a decent rear camera, Wi-Fi, *Bluetooth*, micro-§USB$ and a micro-SD card slot if we are to go by previous Galaxy models."
1576061597,2/5/2018 18:17:04,false,3338538193,,2/5/2018 18:15:13,false,neodev,0.8333,40746835,VEN,25,Caracas,186.167.242.115,NONE,Oracle,,MySQL,,B325811304,,False,Appendix - Oracle MySQL,"Appendix - <span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>",Appendix - *Oracle* §MySQL$
1576061598,2/5/2018 18:14:12,false,3338529686,,2/5/2018 18:13:48,false,clixsense,0.9286,40557293,SRB,00,Savski Venac,87.116.179.150,NONE,Java,,Python,,H1191038674,,True,I'm a better Java programmer today because of what I've learned from Python.,"I'm a better <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> programmer today because of what I've learned from <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",I'm a better *Java* programmer today because of what I've learned from §Python$.
1576061598,2/5/2018 18:14:27,false,3338530511,,2/5/2018 18:13:50,false,neodev,0.9333,31649759,VEN,14,Mérida,186.89.82.218,NONE,Java,,Python,,H1191038674,,True,I'm a better Java programmer today because of what I've learned from Python.,"I'm a better <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> programmer today because of what I've learned from <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",I'm a better *Java* programmer today because of what I've learned from §Python$.
1576061598,2/5/2018 18:14:32,false,3338530781,,2/5/2018 18:13:51,false,neodev,0.9412,33256761,VEN,25,Caracas,190.79.234.220,NONE,Java,,Python,,H1191038674,,True,I'm a better Java programmer today because of what I've learned from Python.,"I'm a better <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> programmer today because of what I've learned from <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",I'm a better *Java* programmer today because of what I've learned from §Python$.
1576061599,2/5/2018 18:14:45,false,3338531519,,2/5/2018 18:14:16,false,clixsense,0.9091,38674617,VEN,25,Caracas,186.185.254.33,NONE,Java,,Ruby,,S3021374831,,False,WE14: Ruby for Java Developers,"WE14: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> for <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> Developers",WE14: *Ruby* for §Java$ Developers
1576061599,2/5/2018 18:14:58,false,3338532171,,2/5/2018 18:14:15,false,clixsense,0.9048,7202055,RUS,54,Omsk,81.23.207.92,NONE,Java,,Ruby,,S3021374831,,False,WE14: Ruby for Java Developers,"WE14: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> for <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> Developers",WE14: *Ruby* for §Java$ Developers
1576061599,2/5/2018 18:15:11,false,3338532841,,2/5/2018 18:14:17,false,clixsense,1.0,17222221,MKD,"","",185.86.237.216,NONE,Java,,Ruby,,S3021374831,,False,WE14: Ruby for Java Developers,"WE14: <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> for <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> Developers",WE14: *Ruby* for §Java$ Developers
1576061600,2/5/2018 18:15:09,false,3338532654,,2/5/2018 18:14:34,false,neodev,1.0,39296334,ESP,59,Erandio,85.86.69.8,NONE,Swift,,Objective-C,,M1946938094,,False,"Our experience is not limited by C, Objective-C, Swift.","Our experience is not limited by C, <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span>.","Our experience is not limited by C, *Objective-C*, §Swift$."
1576061600,2/5/2018 18:15:10,false,3338532745,,2/5/2018 18:14:35,false,elite,0.9167,44019509,ARG,01,Lomas De Zamora,201.178.82.206,NONE,Swift,,Objective-C,,M1946938094,,False,"Our experience is not limited by C, Objective-C, Swift.","Our experience is not limited by C, <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span>.","Our experience is not limited by C, *Objective-C*, §Swift$."
1576061600,2/5/2018 18:15:12,false,3338532908,,2/5/2018 18:14:34,false,neodev,0.9412,33256761,VEN,25,Caracas,190.79.234.220,NONE,Swift,,Objective-C,,M1946938094,,False,"Our experience is not limited by C, Objective-C, Swift.","Our experience is not limited by C, <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span>.","Our experience is not limited by C, *Objective-C*, §Swift$."
1576061601,2/5/2018 18:11:46,false,3338522650,,2/5/2018 18:11:12,false,clixsense,0.9545,6335115,SRB,02,Subotica,109.93.88.75,NONE,PHP,,Perl,,N2120514207,,True,"Ruby is slower and not quite as popular, and PHP is more C/Perl like, with flatter interfaces, which comes with performance boons of its own.","Ruby is slower and not quite as popular, and <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> is more C/<span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> like, with flatter interfaces, which comes with performance boons of its own.","Ruby is slower and not quite as popular, and *PHP* is more C/§Perl$ like, with flatter interfaces, which comes with performance boons of its own."
1576061601,2/5/2018 18:11:54,false,3338523155,,2/5/2018 18:11:15,false,clixsense,0.9286,44063708,VEN,"","",190.73.107.206,NONE,PHP,,Perl,,N2120514207,,True,"Ruby is slower and not quite as popular, and PHP is more C/Perl like, with flatter interfaces, which comes with performance boons of its own.","Ruby is slower and not quite as popular, and <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> is more C/<span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> like, with flatter interfaces, which comes with performance boons of its own.","Ruby is slower and not quite as popular, and *PHP* is more C/§Perl$ like, with flatter interfaces, which comes with performance boons of its own."
1576061601,2/5/2018 18:15:02,false,3338532350,,2/5/2018 18:14:29,false,neodev,0.9333,31649759,VEN,14,Mérida,186.89.82.218,NONE,PHP,,Perl,,N2120514207,,True,"Ruby is slower and not quite as popular, and PHP is more C/Perl like, with flatter interfaces, which comes with performance boons of its own.","Ruby is slower and not quite as popular, and <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> is more C/<span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> like, with flatter interfaces, which comes with performance boons of its own.","Ruby is slower and not quite as popular, and *PHP* is more C/§Perl$ like, with flatter interfaces, which comes with performance boons of its own."
1576061602,2/5/2018 18:13:10,false,3338526861,,2/5/2018 18:12:41,false,neodev,0.9091,42310829,VEN,02,Barcelona,190.207.68.108,BETTER,Windows 7,,Windows 8,,T3273791495,,True,Your Windows 7 PC will boot and run faster with Windows 8.,"Your <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> PC will boot and run faster with <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",Your *Windows 7* PC will boot and run faster with §Windows 8$.
1576061602,2/5/2018 18:13:14,false,3338527074,,2/5/2018 18:12:36,false,clixsense,0.8,38674627,VEN,25,Caracas,186.185.170.214,WORSE,Windows 7,,Windows 8,,T3273791495,,True,Your Windows 7 PC will boot and run faster with Windows 8.,"Your <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> PC will boot and run faster with <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",Your *Windows 7* PC will boot and run faster with §Windows 8$.
1576061602,2/5/2018 18:13:35,false,3338527765,,2/5/2018 18:12:38,false,elite,0.9091,38021992,RUS,48,Moscow,176.14.186.27,NONE,Windows 7,,Windows 8,,T3273791495,,True,Your Windows 7 PC will boot and run faster with Windows 8.,"Your <span style=""color: #9A14B2; font-weight: bold"">Windows 7:[OBJECT_A]</span> PC will boot and run faster with <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",Your *Windows 7* PC will boot and run faster with §Windows 8$.
1576061603,2/5/2018 18:11:46,false,3338522669,,2/5/2018 18:11:12,false,clixsense,0.9545,6335115,SRB,02,Subotica,109.93.88.75,BETTER,MySQL,,PostgreSQL,,J1503257848,,True,I've heard it said that MySQL is faster than PostgreSQL.,"I've heard it said that <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",I've heard it said that *MySQL* is faster than §PostgreSQL$.
1576061603,2/5/2018 18:11:54,false,3338523074,,2/5/2018 18:11:15,false,clixsense,0.9286,44063708,VEN,"","",190.73.107.206,BETTER,MySQL,,PostgreSQL,,J1503257848,,True,I've heard it said that MySQL is faster than PostgreSQL.,"I've heard it said that <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",I've heard it said that *MySQL* is faster than §PostgreSQL$.
1576061603,2/5/2018 18:15:02,false,3338532360,,2/5/2018 18:14:29,false,neodev,0.9333,31649759,VEN,14,Mérida,186.89.82.218,BETTER,MySQL,,PostgreSQL,,J1503257848,,True,I've heard it said that MySQL is faster than PostgreSQL.,"I've heard it said that <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",I've heard it said that *MySQL* is faster than §PostgreSQL$.
1576061604,2/5/2018 18:13:10,false,3338526826,,2/5/2018 18:12:21,false,neodev,0.8889,43345154,VEN,25,Caracas,186.167.245.33,NONE,Eclipse,,NetBeans,,E635905570,,False,"Eclipse, Intellij IDEA, Netbeans, Prismic.io","<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, Intellij IDEA, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>, Prismic.io","*Eclipse*, Intellij IDEA, §NetBeans$, Prismic.io"
1576061604,2/5/2018 18:13:38,false,3338527867,,2/5/2018 18:12:25,false,neodev,0.9333,31649759,VEN,14,Mérida,186.89.82.218,NONE,Eclipse,,NetBeans,,E635905570,,False,"Eclipse, Intellij IDEA, Netbeans, Prismic.io","<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, Intellij IDEA, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>, Prismic.io","*Eclipse*, Intellij IDEA, §NetBeans$, Prismic.io"
1576061604,2/5/2018 18:13:43,false,3338528079,,2/5/2018 18:13:15,false,clixsense,0.9286,40557293,SRB,00,Savski Venac,87.116.179.150,NONE,Eclipse,,NetBeans,,E635905570,,False,"Eclipse, Intellij IDEA, Netbeans, Prismic.io","<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, Intellij IDEA, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>, Prismic.io","*Eclipse*, Intellij IDEA, §NetBeans$, Prismic.io"
1576061605,2/5/2018 18:11:46,false,3338522702,,2/5/2018 18:11:12,false,clixsense,0.9545,6335115,SRB,02,Subotica,109.93.88.75,BETTER,Python,,Haskell,,I1401133779,,True,It is also true that Python programs are easier to install than Haskell,"It is also true that <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> programs are easier to install than <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span>",It is also true that *Python* programs are easier to install than §Haskell$
1576061605,2/5/2018 18:11:54,false,3338523116,,2/5/2018 18:11:15,false,clixsense,0.9286,44063708,VEN,"","",190.73.107.206,BETTER,Python,,Haskell,,I1401133779,,True,It is also true that Python programs are easier to install than Haskell,"It is also true that <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> programs are easier to install than <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span>",It is also true that *Python* programs are easier to install than §Haskell$
1576061605,2/5/2018 18:15:02,false,3338532345,,2/5/2018 18:14:29,false,neodev,0.9333,31649759,VEN,14,Mérida,186.89.82.218,BETTER,Python,,Haskell,,I1401133779,,True,It is also true that Python programs are easier to install than Haskell,"It is also true that <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> programs are easier to install than <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span>",It is also true that *Python* programs are easier to install than §Haskell$
1576061606,2/5/2018 18:14:31,false,3338530690,,2/5/2018 18:13:57,false,clixsense,0.8182,41223918,UKR,04,Dnepropetrovsk,37.229.6.21,BETTER,Perl,,JavaScript,,H1203622840,,True,"IMHO only better thing for Perl is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and JavaScript (no fancy WYSIWYG - just code completion).","IMHO only better thing for <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> (no fancy WYSIWYG - just code completion).","IMHO only better thing for *Perl* is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and §JavaScript$ (no fancy WYSIWYG - just code completion)."
1576061606,2/5/2018 18:14:37,false,3338531108,,2/5/2018 18:13:57,false,neodev,0.9412,43665081,VEN,23,Santa Bárbara,190.97.247.236,NONE,Perl,,JavaScript,,H1203622840,,True,"IMHO only better thing for Perl is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and JavaScript (no fancy WYSIWYG - just code completion).","IMHO only better thing for <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> (no fancy WYSIWYG - just code completion).","IMHO only better thing for *Perl* is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and §JavaScript$ (no fancy WYSIWYG - just code completion)."
1576061606,2/5/2018 18:14:44,false,3338531508,,2/5/2018 18:13:57,false,neodev,1.0,44061136,VEN,25,Caracas,186.167.248.36,NONE,Perl,,JavaScript,,H1203622840,,True,"IMHO only better thing for Perl is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and JavaScript (no fancy WYSIWYG - just code completion).","IMHO only better thing for <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> (no fancy WYSIWYG - just code completion).","IMHO only better thing for *Perl* is ActiveStates Komodo which I would probably use if it had better support for XHTML, CSS and §JavaScript$ (no fancy WYSIWYG - just code completion)."
1576061607,2/5/2018 18:15:27,false,3338533700,,2/5/2018 18:15:03,false,neodev,0.9091,42310829,VEN,02,Barcelona,190.207.68.108,BETTER,Python,,Perl,,M1988308213,,True,Perl is even easier to hack on quickly than python.,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is even easier to hack on quickly than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",*Perl* is even easier to hack on quickly than §Python$.
1576061607,2/5/2018 18:15:34,false,3338534014,,2/5/2018 18:15:01,false,clixsense,0.9545,6335115,SRB,02,Subotica,109.93.88.75,WORSE,Python,,Perl,,M1988308213,,True,Perl is even easier to hack on quickly than python.,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is even easier to hack on quickly than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",*Perl* is even easier to hack on quickly than §Python$.
1576061607,2/5/2018 18:16:13,false,3338535723,,2/5/2018 18:14:57,false,neodev,1.0,38501793,VEN,"","",190.76.250.27,WORSE,Python,,Perl,,M1988308213,,True,Perl is even easier to hack on quickly than python.,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is even easier to hack on quickly than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",*Perl* is even easier to hack on quickly than §Python$.
1576061608,2/5/2018 18:13:03,false,3338526507,,2/5/2018 18:12:39,false,clixsense,1.0,43905585,SRB,00,Belgrade,24.135.223.97,NONE,Java,,Haskell,,L1870987647,,True,"of Java and C++ fanatics how Haskell records are much better than OOP, how","of <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and C++ fanatics how <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> records are much better than OOP, how","of *Java* and C++ fanatics how §Haskell$ records are much better than OOP, how"
1576061608,2/5/2018 18:13:14,false,3338527055,,2/5/2018 18:12:40,false,elite,0.9167,44019509,ARG,01,Lomas De Zamora,201.178.82.206,NONE,Java,,Haskell,,L1870987647,,True,"of Java and C++ fanatics how Haskell records are much better than OOP, how","of <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and C++ fanatics how <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> records are much better than OOP, how","of *Java* and C++ fanatics how §Haskell$ records are much better than OOP, how"
1576061608,2/5/2018 18:18:46,false,3338542005,,2/5/2018 18:12:40,false,elite,0.8333,44106995,VEN,25,Caracas,186.167.244.183,NONE,Java,,Haskell,,L1870987647,,True,"of Java and C++ fanatics how Haskell records are much better than OOP, how","of <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and C++ fanatics how <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> records are much better than OOP, how","of *Java* and C++ fanatics how §Haskell$ records are much better than OOP, how"
1576061609,2/5/2018 18:09:10,false,3338516441,,2/5/2018 18:08:19,false,clixsense,0.8333,35115952,UKR,14,Lugansk,192.166.131.126,NONE,Oracle,,MySQL,,M1926971511,,False,Oracle vs. MySQL,"<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> vs. <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>",*Oracle* vs. §MySQL$
1576061609,2/5/2018 18:14:13,false,3338529731,,2/5/2018 18:08:21,false,clixsense,0.9048,7202055,RUS,54,Omsk,81.23.207.92,NONE,Oracle,,MySQL,,M1926971511,,False,Oracle vs. MySQL,"<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> vs. <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>",*Oracle* vs. §MySQL$
1576061609,2/5/2018 18:23:43,false,3338554601,,2/5/2018 18:08:23,false,clixsense,0.8333,44137250,SRB,00,Zajecar,109.92.158.113,NONE,Oracle,,MySQL,,M1926971511,,False,Oracle vs. MySQL,"<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span> vs. <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>",*Oracle* vs. §MySQL$
1576061610,2/5/2018 18:14:31,false,3338530699,,2/5/2018 18:13:57,false,clixsense,0.8182,41223918,UKR,04,Dnepropetrovsk,37.229.6.21,BETTER,MySQL,,PostgreSQL,,G1054010868,,True,"I don't know much about about RDBMS, but I have heard that PostgreSQL is much better than MySQL.","I don't know much about about RDBMS, but I have heard that <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> is much better than <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>.","I don't know much about about RDBMS, but I have heard that *PostgreSQL* is much better than §MySQL$."
1576061610,2/5/2018 18:14:37,false,3338531130,,2/5/2018 18:13:57,false,neodev,0.9412,43665081,VEN,23,Santa Bárbara,190.97.247.236,BETTER,MySQL,,PostgreSQL,,G1054010868,,True,"I don't know much about about RDBMS, but I have heard that PostgreSQL is much better than MySQL.","I don't know much about about RDBMS, but I have heard that <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> is much better than <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>.","I don't know much about about RDBMS, but I have heard that *PostgreSQL* is much better than §MySQL$."
1576061610,2/5/2018 18:14:44,false,3338531501,,2/5/2018 18:13:57,false,neodev,1.0,44061136,VEN,25,Caracas,186.167.248.36,BETTER,MySQL,,PostgreSQL,,G1054010868,,True,"I don't know much about about RDBMS, but I have heard that PostgreSQL is much better than MySQL.","I don't know much about about RDBMS, but I have heard that <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> is much better than <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>.","I don't know much about about RDBMS, but I have heard that *PostgreSQL* is much better than §MySQL$."
1576061611,2/5/2018 18:13:14,false,3338527091,,2/5/2018 18:12:42,false,clixsense,0.8182,41223918,UKR,04,Dnepropetrovsk,37.229.6.21,NONE,Windows XP,,Windows Vista,,P2541244780,,True,"The latest release of the software supports Windows 2000, Windows XP and Windows Vista as well as Mac OS 10.3.9 and better.","The latest release of the software supports Windows 2000, <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span> as well as Mac OS 10.3.9 and better.","The latest release of the software supports Windows 2000, *Windows XP* and §Windows Vista$ as well as Mac OS 10.3.9 and better."
1576061611,2/5/2018 18:13:15,false,3338527104,,2/5/2018 18:12:46,false,elite,0.9167,43297228,VEN,23,Maracaibo,201.211.13.51,NONE,Windows XP,,Windows Vista,,P2541244780,,True,"The latest release of the software supports Windows 2000, Windows XP and Windows Vista as well as Mac OS 10.3.9 and better.","The latest release of the software supports Windows 2000, <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span> as well as Mac OS 10.3.9 and better.","The latest release of the software supports Windows 2000, *Windows XP* and §Windows Vista$ as well as Mac OS 10.3.9 and better."
1576061611,2/5/2018 18:13:19,false,3338527272,,2/5/2018 18:12:46,false,neodev,1.0,39296334,ESP,59,Erandio,85.86.69.8,NONE,Windows XP,,Windows Vista,,P2541244780,,True,"The latest release of the software supports Windows 2000, Windows XP and Windows Vista as well as Mac OS 10.3.9 and better.","The latest release of the software supports Windows 2000, <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span> as well as Mac OS 10.3.9 and better.","The latest release of the software supports Windows 2000, *Windows XP* and §Windows Vista$ as well as Mac OS 10.3.9 and better."
1576061612,2/5/2018 18:15:09,false,3338532679,,2/5/2018 18:14:45,false,clixsense,1.0,43905585,SRB,00,Belgrade,24.135.223.97,NONE,Python,,JavaScript,,N2232850954,,True,"Software skills: has superior technical skills in one or more software and coding programs, to include python and javascript","Software skills: has superior technical skills in one or more software and coding programs, to include <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>","Software skills: has superior technical skills in one or more software and coding programs, to include *Python* and §JavaScript$"
1576061612,2/5/2018 18:15:21,false,3338533312,,2/5/2018 18:14:46,false,neodev,0.9412,43665081,VEN,23,Santa Bárbara,190.97.247.236,NONE,Python,,JavaScript,,N2232850954,,True,"Software skills: has superior technical skills in one or more software and coding programs, to include python and javascript","Software skills: has superior technical skills in one or more software and coding programs, to include <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>","Software skills: has superior technical skills in one or more software and coding programs, to include *Python* and §JavaScript$"
1576061612,2/5/2018 18:15:49,false,3338534639,,2/5/2018 18:14:44,false,elite,1.0,44065206,VEN,"","",190.201.168.178,NONE,Python,,JavaScript,,N2232850954,,True,"Software skills: has superior technical skills in one or more software and coding programs, to include python and javascript","Software skills: has superior technical skills in one or more software and coding programs, to include <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>","Software skills: has superior technical skills in one or more software and coding programs, to include *Python* and §JavaScript$"
1576061613,2/5/2018 18:13:34,false,3338527752,,2/5/2018 18:12:53,false,neodev,0.8636,36113457,EGY,11,Cairo,41.237.12.155,WORSE,MySQL,,SQLite,,H1155299001,,True,I have several web sites where I have migrated from Mysql to sqlite and I couldn't be happier: it's faster with less CPU and memory footprint.,"I have several web sites where I have migrated from <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span> and I couldn't be happier: it's faster with less CPU and memory footprint.",I have several web sites where I have migrated from *MySQL* to §SQLite$ and I couldn't be happier: it's faster with less CPU and memory footprint.
1576061613,2/5/2018 18:13:54,false,3338528834,,2/5/2018 18:12:53,false,neodev,1.0,43618227,VEN,04,La Victoria,190.201.34.32,WORSE,MySQL,,SQLite,,H1155299001,,True,I have several web sites where I have migrated from Mysql to sqlite and I couldn't be happier: it's faster with less CPU and memory footprint.,"I have several web sites where I have migrated from <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span> and I couldn't be happier: it's faster with less CPU and memory footprint.",I have several web sites where I have migrated from *MySQL* to §SQLite$ and I couldn't be happier: it's faster with less CPU and memory footprint.
1576061613,2/5/2018 18:14:06,false,3338529471,,2/5/2018 18:12:55,false,neodev,1.0,43447518,COL,34,Bogota,181.56.80.207,WORSE,MySQL,,SQLite,,H1155299001,,True,I have several web sites where I have migrated from Mysql to sqlite and I couldn't be happier: it's faster with less CPU and memory footprint.,"I have several web sites where I have migrated from <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span> and I couldn't be happier: it's faster with less CPU and memory footprint.",I have several web sites where I have migrated from *MySQL* to §SQLite$ and I couldn't be happier: it's faster with less CPU and memory footprint.
1576061614,2/5/2018 18:12:31,false,3338524958,,2/5/2018 18:11:57,false,neodev,1.0,41122119,VEN,"","",190.78.18.9,WORSE,Java,,Scala,,H1211953348,,True,"IMO, there are much better languages than Java: Scala, Haskell, Ocaml, Rust, etc.","IMO, there are much better languages than <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>: <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span>, Haskell, Ocaml, Rust, etc.","IMO, there are much better languages than *Java*: §Scala$, Haskell, Ocaml, Rust, etc."
