_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,orig__golden,a,b,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1629787319,false,finalized,2,3/15/2018 13:28:21,NONE,1.0,False,USB,Bluetooth,E666204601,,,True,"Even better, the Bluetooth controller has its own battery, charged via micro USB.","Even better, the <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> controller has its own battery, charged via micro <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span>.","Even better, the *Bluetooth* controller has its own battery, charged via micro §USB$.",compsci
1629787320,false,finalized,2,3/15/2018 13:00:17,NONE,1.0,False,Ruby,Perl,L1766920215,,,True,"My goal is to progress into the more powerful languages ( C, C#, C++, Ruby, Perl,) and better understand the ones I know.","My goal is to progress into the more powerful languages ( C, C#, C++, <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>,) and better understand the ones I know.","My goal is to progress into the more powerful languages ( C, C#, C++, *Ruby*, §Perl$,) and better understand the ones I know.",compsci
1629787321,false,finalized,2,3/15/2018 12:54:29,NONE,1.0,False,Java,Ruby,E656420554,,,False,"environment (Java, Ruby, etc).","environment (<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, etc).","environment (*Java*, §Ruby$, etc).",compsci
1629787322,false,finalized,2,3/15/2018 12:56:26,NONE,1.0,False,CUDA,OpenCL,F848388753,,,True,Harlan tries to make it easier and more productive to tap GPUs while not having as much of a learning hurdle for the developer as explicitly writing code for OpenCL or CUDA.,"Harlan tries to make it easier and more productive to tap GPUs while not having as much of a learning hurdle for the developer as explicitly writing code for <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span>.",Harlan tries to make it easier and more productive to tap GPUs while not having as much of a learning hurdle for the developer as explicitly writing code for *OpenCL* or §CUDA$.,compsci
1629787323,false,finalized,2,3/15/2018 12:59:06,NONE,1.0,False,Java,Ruby,M1996496318,,,False,"PHP , Ruby , Java ).","PHP , <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> , <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> ).","PHP , *Ruby* , §Java$ ).",compsci
1629787324,false,finalized,2,3/15/2018 12:59:57,NONE,1.0,False,OpenGL,Direct3D,D401590035,,,True,"but @makai : better virtualisation of windows under linux won't help the players at all, unless they play to very old games... wine or cedega can help, but again most recent won't play at all or be buggy, so unless more game makers decide to make their games work with OpenGL as well as Direct3D, windows will be superior than linux for gaming...","but @makai : better virtualisation of windows under linux won't help the players at all, unless they play to very old games... wine or cedega can help, but again most recent won't play at all or be buggy, so unless more game makers decide to make their games work with <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> as well as <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span>, windows will be superior than linux for gaming...","but @makai : better virtualisation of windows under linux won't help the players at all, unless they play to very old games... wine or cedega can help, but again most recent won't play at all or be buggy, so unless more game makers decide to make their games work with *OpenGL* as well as §Direct3D$, windows will be superior than linux for gaming...",compsci
1629787325,false,finalized,2,3/15/2018 12:53:41,NONE,1.0,False,Windows XP,Windows Vista,O2332621195,,,True,"System Requirements: Windows 2000 (SP3), Windows XP, Windows Vista, Windows 7 800MHz processor or better","System Requirements: Windows 2000 (SP3), <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span>, Windows 7 800MHz processor or better","System Requirements: Windows 2000 (SP3), *Windows XP*, §Windows Vista$, Windows 7 800MHz processor or better",compsci
1629787326,false,finalized,2,3/15/2018 12:55:13,WORSE,0.5371,False,Ruby,Python,K1676019430,,,True,"Many people think Ruby is Python with lax whitespace, or PHP with better OO.","Many people think <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> is <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> with lax whitespace, or PHP with better OO.","Many people think *Ruby* is §Python$ with lax whitespace, or PHP with better OO.",compsci
1629787327,false,finalized,2,3/15/2018 12:55:57,NONE,1.0,False,Java,Ruby,D483603840,,,False,"C++, Java, Ruby, Python, etc.","C++, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, Python, etc.","C++, *Java*, §Ruby$, Python, etc.",compsci
1629787328,false,finalized,2,3/15/2018 13:01:51,NONE,0.5238,False,Java,Python,M2054187295,,,True,"Python isn't perfect, but it sure made a lot of things easier when coming from C++/Java/Perl","<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> isn't perfect, but it sure made a lot of things easier when coming from C++/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/Perl","*Python* isn't perfect, but it sure made a lot of things easier when coming from C++/§Java$/Perl",compsci
1629787329,false,finalized,2,3/15/2018 12:53:31,NONE,1.0,False,Sed,AWK,M2087981582,,,True,Remeber sometimes it's better/easier to overlay config files (rather than lots of Sed/AWK/etc alchemy).,"Remeber sometimes it's better/easier to overlay config files (rather than lots of <span style=""color: #9A14B2; font-weight: bold"">Sed:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">AWK:[OBJECT_B]</span>/etc alchemy).",Remeber sometimes it's better/easier to overlay config files (rather than lots of *Sed*/§AWK$/etc alchemy).,compsci
1629787330,false,finalized,2,3/15/2018 12:55:27,NONE,1.0,False,Python,PHP,O2267155062,,,True,"So somehow, PHP and Python were supposed to make C or what ever programming language easier to use?","So somehow, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> were supposed to make C or what ever programming language easier to use?","So somehow, *PHP* and §Python$ were supposed to make C or what ever programming language easier to use?",compsci
1629787331,false,finalized,2,3/15/2018 12:54:44,NONE,0.5217,False,USB,Ethernet,P2478378246,,,True,The exchange of data is also made faster by the USB to Ethernet adapter.,"The exchange of data is also made faster by the <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> adapter.",The exchange of data is also made faster by the *USB* to §Ethernet$ adapter.,compsci
1629787332,false,finalized,2,3/15/2018 12:58:04,BETTER,0.5476,False,Java,Groovy,F829356937,,,True,"Grails uses Groovy, which IMO is easier to learn than Ruby, especially is you already know Java.","Grails uses <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, which IMO is easier to learn than Ruby, especially is you already know <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","Grails uses *Groovy*, which IMO is easier to learn than Ruby, especially is you already know §Java$.",compsci
1629787333,false,finalized,2,3/15/2018 12:56:42,WORSE,1.0,False,PHP,Perl,E601231289,,,True,"Don't know Perl much, its language-syntax is much harder than PHP .","Don't know <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> much, its language-syntax is much harder than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> .","Don't know *Perl* much, its language-syntax is much harder than §PHP$ .",compsci
1629787334,false,finalized,2,3/15/2018 13:23:26,NONE,1.0,False,MySQL,SQLite,N2243635285,,,True,· Solid data logging to monitor the children's progress; locally (SQLite) or over network (MySQL or any other db supported by SQLAlchemy).,"· Solid data logging to monitor the children's progress; locally (<span style=""color: #9A14B2; font-weight: bold"">SQLite:[OBJECT_A]</span>) or over network (<span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> or any other db supported by SQLAlchemy).",· Solid data logging to monitor the children's progress; locally (*SQLite*) or over network (§MySQL$ or any other db supported by SQLAlchemy).,compsci
1629787335,false,finalized,2,3/15/2018 12:58:36,NONE,1.0,False,Python,Perl,R2832488987,,,True,"This is a job better suited to dynamic languages, like Python, Perl and PHP.","This is a job better suited to dynamic languages, like <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> and PHP.","This is a job better suited to dynamic languages, like *Python*, §Perl$ and PHP.",compsci
1629787336,false,finalized,2,3/15/2018 12:57:38,BETTER,1.0,False,Python,Perl,A62868348,,,True,"2. ""Python is better than Perl","2. ""<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is better than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>","2. ""*Python* is better than §Perl$""",compsci
1629787337,false,finalized,2,3/15/2018 12:57:28,WORSE,1.0,False,Windows 7,Windows 8,J1535496541,,,True,"I wouldn't be too concerned about using Windows 8, Windows 7 is usually regarded as 'better'.","I wouldn't be too concerned about using <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> is usually regarded as 'better'.","I wouldn't be too concerned about using *Windows 8*, §Windows 7$ is usually regarded as 'better'.",compsci
1629787338,false,finalized,2,3/15/2018 13:01:09,NONE,0.5,False,Java,Perl,B201870032,,,True,(all?)) tasks are much easier to accomplish in Perl than Java.,"(all?)) tasks are much easier to accomplish in <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.",(all?)) tasks are much easier to accomplish in *Perl* than §Java$.,compsci
1629787339,false,finalized,2,3/15/2018 12:52:18,NONE,1.0,False,Sed,AWK,I1400934926,,,True,"It is also possible to extract this from .mozilla/firefox/profiles.ini with AWK or grep and Sed, but for a one-off, looking in the directory is easier, even if it scores less geek points.","It is also possible to extract this from .mozilla/firefox/profiles.ini with <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> or grep and <span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span>, but for a one-off, looking in the directory is easier, even if it scores less geek points.","It is also possible to extract this from .mozilla/firefox/profiles.ini with *AWK* or grep and §Sed$, but for a one-off, looking in the directory is easier, even if it scores less geek points.",compsci
1629787340,false,finalized,2,3/15/2018 12:54:43,BETTER,1.0,False,Java,Groovy,T3191778139,,,True,"With Groovy you can accomplish many task faster than in Java ( see how easy is to work with List, Maps ) or how fast is to create POGOs.","With <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> you can accomplish many task faster than in <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> ( see how easy is to work with List, Maps ) or how fast is to create POGOs.","With *Groovy* you can accomplish many task faster than in §Java$ ( see how easy is to work with List, Maps ) or how fast is to create POGOs.",compsci
1629787341,false,finalized,2,3/15/2018 12:59:12,NONE,1.0,False,Java,Ruby,K1631167649,,,False,Like Ruby but Java like.,"Like <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> but <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> like.",Like *Ruby* but §Java$ like.,compsci
1629787342,false,finalized,2,3/15/2018 12:53:25,NONE,1.0,False,Python,Bash,B265968903,,,True,"And keep in mind that people from Europe and some Asian countries get much better than the average American what these thing can do (the first thing I did with mine is installing Bash and Python; and, yes, a powerful always-on pocket computer with GPS, constant internet access, camera and all kind of sensors can be programmed to do lots of new unusual useful things).","And keep in mind that people from Europe and some Asian countries get much better than the average American what these thing can do (the first thing I did with mine is installing <span style=""color: #9A14B2; font-weight: bold"">Bash:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>; and, yes, a powerful always-on pocket computer with GPS, constant internet access, camera and all kind of sensors can be programmed to do lots of new unusual useful things).","And keep in mind that people from Europe and some Asian countries get much better than the average American what these thing can do (the first thing I did with mine is installing *Bash* and §Python$; and, yes, a powerful always-on pocket computer with GPS, constant internet access, camera and all kind of sensors can be programmed to do lots of new unusual useful things).",compsci
1629787343,false,finalized,2,3/15/2018 12:53:58,WORSE,1.0,False,PHP,Perl,H1143360763,,,True,"I have always used a canned CGI (in Perl) gleaned from a resources site, but PHP looks soooo much easier.","I have always used a canned CGI (in <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>) gleaned from a resources site, but <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> looks soooo much easier.","I have always used a canned CGI (in *Perl*) gleaned from a resources site, but §PHP$ looks soooo much easier.",compsci
1629787344,false,finalized,2,3/15/2018 12:58:03,NONE,1.0,False,Java,Groovy,O2288672485,,,True,"SQL is easier to read, maintain and debug than Java, Groovy or Jython code.","SQL is easier to read, maintain and debug than <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Groovy:[OBJECT_B]</span> or Jython code.","SQL is easier to read, maintain and debug than *Java*, §Groovy$ or Jython code.",compsci
1629787345,false,finalized,2,3/15/2018 12:55:47,NONE,1.0,False,MySQL,PostgreSQL,L1758394359,,,True,Must have solid database programming experience (Experience with PostgreSQL and MySQL specifically is a plus.),"Must have solid database programming experience (Experience with <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> specifically is a plus.)",Must have solid database programming experience (Experience with *PostgreSQL* and §MySQL$ specifically is a plus.),compsci
1629787346,false,finalized,2,3/15/2018 12:57:27,NONE,1.0,False,Eclipse,NetBeans,I1324707096,,,False,"in WING IDE, NetBeans, Eclipse is fine.","in WING IDE, <span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span> is fine.","in WING IDE, *NetBeans*, §Eclipse$ is fine.",compsci
1629787347,false,finalized,2,3/15/2018 12:58:44,NONE,1.0,False,Ethernet,Bluetooth,O2333091545,,,True,"T91 offers a 1.33GHz Intel Atom Z520 processor (1400 MHz), 1 GB of DDR2 memory, a 16GB solid-state drive, Intel GMA950 graphics, 802.11a/b/g/n wireless connectivity, 10/100Mbps Ethernet, Bluetooth 2.1+EDR, a Lithium polymer battery rated at 5 hours and Microsoft Windows XP Home.","T91 offers a 1.33GHz Intel Atom Z520 processor (1400 MHz), 1 GB of DDR2 memory, a 16GB solid-state drive, Intel GMA950 graphics, 802.11a/b/g/n wireless connectivity, 10/100Mbps <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> 2.1+EDR, a Lithium polymer battery rated at 5 hours and Microsoft Windows XP Home.","T91 offers a 1.33GHz Intel Atom Z520 processor (1400 MHz), 1 GB of DDR2 memory, a 16GB solid-state drive, Intel GMA950 graphics, 802.11a/b/g/n wireless connectivity, 10/100Mbps *Ethernet*, §Bluetooth$ 2.1+EDR, a Lithium polymer battery rated at 5 hours and Microsoft Windows XP Home.",compsci
1629787348,false,finalized,2,3/15/2018 13:00:06,WORSE,0.5,False,Java,Haskell,Q2691300472,,,True,"These are languages like Java, C++, Pascal, etc. Instead of going in the direction of more expressive type systems and better type inference, (as in Haskell, for example, and even SQL to some extent), some people like to just keep all the ""type"" information in their head (and in their tests) and do away with static typechecking altogether.","These are languages like <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C++, Pascal, etc. Instead of going in the direction of more expressive type systems and better type inference, (as in <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span>, for example, and even SQL to some extent), some people like to just keep all the ""type"" information in their head (and in their tests) and do away with static typechecking altogether.","These are languages like *Java*, C++, Pascal, etc. Instead of going in the direction of more expressive type systems and better type inference, (as in §Haskell$, for example, and even SQL to some extent), some people like to just keep all the ""type"" information in their head (and in their tests) and do away with static typechecking altogether.",compsci
1629787349,false,finalized,2,3/15/2018 13:03:59,NONE,1.0,False,Ethernet,Bluetooth,P2604958565,,,True,"The Panther 4 supports four Solid State, Hybrid, or Enterprise level drives with RAID 0,1,5,10 capability and up to 4 TB of total storage (through four 1 terabyte storage drives); a wide range of connectivity and expansion technologies, such as, among others, USB 3.0, Firewire 800, Expresscard 34/54, eSATA, HDMI 1.4a, Display Port 1.2, and DVI-I; plenty of wireless and wired communications interfaces, such as built-in 10/100/1000Mb Base-TX Ethernet LAN (Intel 82579V), Bluetooth 4.0 and 802.11a/b/g/n","The Panther 4 supports four Solid State, Hybrid, or Enterprise level drives with RAID 0,1,5,10 capability and up to 4 TB of total storage (through four 1 terabyte storage drives); a wide range of connectivity and expansion technologies, such as, among others, USB 3.0, Firewire 800, Expresscard 34/54, eSATA, HDMI 1.4a, Display Port 1.2, and DVI-I; plenty of wireless and wired communications interfaces, such as built-in 10/100/1000Mb Base-TX <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> LAN (Intel 82579V), <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> 4.0 and 802.11a/b/g/n","The Panther 4 supports four Solid State, Hybrid, or Enterprise level drives with RAID 0,1,5,10 capability and up to 4 TB of total storage (through four 1 terabyte storage drives); a wide range of connectivity and expansion technologies, such as, among others, USB 3.0, Firewire 800, Expresscard 34/54, eSATA, HDMI 1.4a, Display Port 1.2, and DVI-I; plenty of wireless and wired communications interfaces, such as built-in 10/100/1000Mb Base-TX *Ethernet* LAN (Intel 82579V), §Bluetooth$ 4.0 and 802.11a/b/g/n",compsci
1629787350,false,finalized,2,3/15/2018 12:53:48,NONE,1.0,False,Perl,JavaScript,E680390295,,,True,"Everything was powered by Perl and PHP, talking to a MySQL backend, with a heaping helping of jQuery to handle all the JavaScript heavy lifting for a faster, cleaner, richer user experience.","Everything was powered by <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and PHP, talking to a MySQL backend, with a heaping helping of jQuery to handle all the <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> heavy lifting for a faster, cleaner, richer user experience.","Everything was powered by *Perl* and PHP, talking to a MySQL backend, with a heaping helping of jQuery to handle all the §JavaScript$ heavy lifting for a faster, cleaner, richer user experience.",compsci
1629787351,false,finalized,2,3/15/2018 12:57:26,BETTER,0.5111,False,Python,Haskell,B247787078,,,True,"And at this point, Python (or Ruby) may be a better choice, because Hackage still lags behind PyPI in many areas (and say, how many days you need to teach a novice to manipulate an image, or to plot charts in Haskell?).","And at this point, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> (or Ruby) may be a better choice, because Hackage still lags behind PyPI in many areas (and say, how many days you need to teach a novice to manipulate an image, or to plot charts in <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span>?).","And at this point, *Python* (or Ruby) may be a better choice, because Hackage still lags behind PyPI in many areas (and say, how many days you need to teach a novice to manipulate an image, or to plot charts in §Haskell$?).",compsci
1629787352,false,finalized,2,3/15/2018 12:58:05,BETTER,1.0,False,USB,Bluetooth,O2272010089,,,True,Sound is much better over USB than Bluetooth.,"Sound is much better over <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span>.",Sound is much better over *USB* than §Bluetooth$.,compsci
1629787353,false,finalized,2,3/15/2018 12:53:05,NONE,1.0,False,Java,Python,S2948232750,,,True,"Try learning Python or Java, even C# is easier.","Try learning <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>, even C# is easier.","Try learning *Python* or §Java$, even C# is easier.",compsci
1629787354,false,finalized,2,3/15/2018 12:59:11,BETTER,1.0,False,Java,Perl,D427282587,,,True,But your post is just an implication that Perl is better than Java for glue code.,"But your post is just an implication that <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> is better than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> for glue code.",But your post is just an implication that *Perl* is better than §Java$ for glue code.,compsci
1629787355,false,finalized,2,3/15/2018 12:58:00,BETTER,1.0,False,MySQL,PostgreSQL,L1777182097,,,True,MySQL Server is generally much faster than PostgreSQL.,"<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> Server is generally much faster than <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span>.",*MySQL* Server is generally much faster than §PostgreSQL$.,compsci
1629787356,false,finalized,2,3/15/2018 13:02:37,NONE,1.0,False,Perl,AWK,T3124391138,,,True,"Whenever I have to parse a lot of files in some custom way, it's always faster (than grep, AWK and certainly Perl) to write a native program to do it.","Whenever I have to parse a lot of files in some custom way, it's always faster (than grep, <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> and certainly <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>) to write a native program to do it.","Whenever I have to parse a lot of files in some custom way, it's always faster (than grep, *AWK* and certainly §Perl$) to write a native program to do it.",compsci
1629787357,false,finalized,2,3/15/2018 12:59:32,BETTER,1.0,False,PHP,JavaScript,N2206502333,,,True,Similarly if you are talking client side processing JavaScript is much faster since PHP doesn't run at all.,"Similarly if you are talking client side processing <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> is much faster since <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> doesn't run at all.",Similarly if you are talking client side processing *JavaScript* is much faster since §PHP$ doesn't run at all.,compsci
1629787358,false,finalized,2,3/15/2018 12:56:10,BETTER,1.0,False,Java,PHP,G974550683,,,True,"However, I do wish it was optimized better, but PHP is not Java.","However, I do wish it was optimized better, but <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> is not <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","However, I do wish it was optimized better, but *PHP* is not §Java$.",compsci
1629787359,false,finalized,2,3/15/2018 13:01:22,NONE,1.0,False,Oracle,MySQL,O2288714546,,,False,"SQL Server, Oracle, MySQL, etc.","SQL Server, <span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>, etc.","SQL Server, *Oracle*, §MySQL$, etc.",compsci
1629787360,false,finalized,2,3/15/2018 12:56:58,WORSE,0.5,False,Java,Scala,H1124158975,,,True,"If you spend are likely to spend more time with Java, then Scala or Groovy are possibly better options.","If you spend are likely to spend more time with <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, then <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span> or Groovy are possibly better options.","If you spend are likely to spend more time with *Java*, then §Scala$ or Groovy are possibly better options.",compsci
1629787361,false,finalized,2,3/15/2018 12:54:40,BETTER,1.0,False,Java,Python,J1572147230,,,True,"Just like the Python UNO interface for OpenOffice, which is much cleaner and easier to use than the Java interface.","Just like the <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> UNO interface for OpenOffice, which is much cleaner and easier to use than the <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> interface.","Just like the *Python* UNO interface for OpenOffice, which is much cleaner and easier to use than the §Java$ interface.",compsci
1629787362,false,finalized,2,3/15/2018 12:48:34,BETTER,0.5111,False,iOS,Apple TV,B326211513,,,True,"Apple has also add the ability to connect the Apple TV with a Bluetooth keyboard (?!), which allows users to enter text for search much faster that using the four-way remote control, and likely faster than the Remote app for iOS, once you factor in connection and navigation time.","Apple has also add the ability to connect the <span style=""color: #9A14B2; font-weight: bold"">Apple TV:[OBJECT_A]</span> with a Bluetooth keyboard (?!), which allows users to enter text for search much faster that using the four-way remote control, and likely faster than the Remote app for <span style=""color: #6CB219; font-weight: bold"">iOS:[OBJECT_B]</span>, once you factor in connection and navigation time.","Apple has also add the ability to connect the *Apple TV* with a Bluetooth keyboard (?!), which allows users to enter text for search much faster that using the four-way remote control, and likely faster than the Remote app for §iOS$, once you factor in connection and navigation time.",compsci
1629787363,false,finalized,2,3/15/2018 12:55:17,NONE,1.0,False,Python,Perl,T3282170444,,,True,You would be better off using a full programming scripting language like Perl or Python.,"You would be better off using a full programming scripting language like <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",You would be better off using a full programming scripting language like *Perl* or §Python$.,compsci
1629787364,false,finalized,2,3/15/2018 12:58:20,NONE,1.0,False,Python,JavaScript,R2907548579,,,True,"TL;DR: ""Better"" is probably the wrong word to compare languages, but JavaScript, Ruby, and Python tend to have a bit more universal relevance than the other two.","TL;DR: ""Better"" is probably the wrong word to compare languages, but <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, Ruby, and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> tend to have a bit more universal relevance than the other two.","TL;DR: ""Better"" is probably the wrong word to compare languages, but *JavaScript*, Ruby, and §Python$ tend to have a bit more universal relevance than the other two.",compsci
1629787365,false,finalized,2,3/15/2018 12:53:39,WORSE,1.0,False,Windows XP,Windows 8,P2521980765,,,True,"the ""improvements"" like Faster boot times Longer battery life Better performance More secure (Windows XP is 21 times more likely to be infected by malware than Windows 8) much better multimonitor and hardware support Faster Wi-Fi reconnection etc etc are nothing to sneeze at IMHO","the ""improvements"" like Faster boot times Longer battery life Better performance More secure (<span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> is 21 times more likely to be infected by malware than <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>) much better multimonitor and hardware support Faster Wi-Fi reconnection etc etc are nothing to sneeze at IMHO","the ""improvements"" like Faster boot times Longer battery life Better performance More secure (*Windows XP* is 21 times more likely to be infected by malware than §Windows 8$) much better multimonitor and hardware support Faster Wi-Fi reconnection etc etc are nothing to sneeze at IMHO",compsci
1629787366,false,finalized,2,3/15/2018 12:55:31,NONE,1.0,False,Swift,Objective-C,H1155946238,,,False,I have Swift Framework project that uses the KissXML Objective-C library.,"I have <span style=""color: #9A14B2; font-weight: bold"">Swift:[OBJECT_A]</span> Framework project that uses the KissXML <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> library.",I have *Swift* Framework project that uses the KissXML §Objective-C$ library.,compsci
1629787367,false,finalized,2,3/15/2018 12:51:22,BETTER,1.0,False,Windows 7,Windows 8,M2044914786,,,True,Pros: Windows 8 is more stable and faster than my Windows 7 installs.,"Pros: <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is more stable and faster than my <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> installs.",Pros: *Windows 8* is more stable and faster than my §Windows 7$ installs.,compsci
1629787368,false,finalized,2,3/15/2018 12:53:05,WORSE,1.0,False,MySQL,SQLite,K1676593188,,,True,"Many smaller sites use MySQL, but I believe most of them actually would be better served by SQLite.","Many smaller sites use <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span>, but I believe most of them actually would be better served by <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span>.","Many smaller sites use *MySQL*, but I believe most of them actually would be better served by §SQLite$.",compsci
