id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
R2799772062,They've rated Metal Gear Solid for the psp and ps3.,psp,ps3,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2799772062,They've rated Metal Gear Solid for the psp and ps3.,psp,ps3,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
T3184481762,Windows 8 slower out of the traps than predecessor Windows 7 - StatCounter,Windows 8,Windows 7,WORSE,0.6,X/PROPN/ROOT/^ Y/PROPN/pobj/<
T3184481762,Windows 8 slower out of the traps than predecessor Windows 7 - StatCounter,Windows 8,Windows 7,WORSE,0.6,X/PROPN/ROOT/^ slow/ADJ/advmod/V Y/PROPN/pobj/<
T3184481762,Windows 8 slower out of the traps than predecessor Windows 7 - StatCounter,Windows 8,Windows 7,WORSE,0.6,X/PROPN/ROOT/^ predecessor/NOUN/compound/V Y/PROPN/pobj/<
B208952274,Alot easier on the feet and comfortable for indoor baseball practices than your typical tennis shoe.,baseball,tennis,BETTER,0.8,X/ADJ/amod/> practice/NOUN/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
B208952274,Alot easier on the feet and comfortable for indoor baseball practices than your typical tennis shoe.,baseball,tennis,BETTER,0.8,X/ADJ/amod/> practice/NOUN/ROOT/^ than/ADP/prep/< your/ADJ/poss/V Y/PROPN/pobj/<
B208952274,Alot easier on the feet and comfortable for indoor baseball practices than your typical tennis shoe.,baseball,tennis,BETTER,0.8,X/ADJ/amod/> practice/NOUN/ROOT/^ than/ADP/prep/< typical/ADJ/amod/V Y/PROPN/pobj/<
M1928023427,"Or better yet, there is already a Python or Perl port to the platform.",Python,Perl,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1928023427,"Or better yet, there is already a Python or Perl port to the platform.",Python,Perl,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
D531912820,"CPU : Intel® CoreTM i5-4460, 4× 3200 MHz , with Intel® Turbo Boost 2.0 technology up to 3400 MHz CPU Cooler : Silent Cooler suitable for 1155/1156/1150 1st Hard Drive : 1000 GB SATA, Seagate®/Toshiba/WD® RAM : 8192 MB DDR3 -RAM, 1600 MHz, Micron®/Elixir®/Samsung® Graphics : Intel® HD Graphics 4600, max.",Toshiba,Samsung,NONE,1.0,NOPATH
D391689420,"But if you go to any major research university in the United States- stanford, Michigan, Duke, mit- you'll find a solid consensus behind global warming.",stanford,mit,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D391689420,"But if you go to any major research university in the United States- stanford, Michigan, Duke, mit- you'll find a solid consensus behind global warming.",stanford,mit,NONE,1.0,X/PROPN/ROOT/^ michigan/PROPN/npadvmod/V Y/PROPN/conj/<
E578424500,"Dick was also a superior athlete, a Junior Davis Cupper in tennis and a football player.",tennis,football,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
E578424500,"Dick was also a superior athlete, a Junior Davis Cupper in tennis and a football player.",tennis,football,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
K1743241335,"Most psp - ps2 ports that I've seen haven't been too good, the best being Syphon Filter: Dark Mirror, and even that one is considered inferior to the original.",psp,ps2,NONE,0.8,X/PROPN/compound/> Y/PROPN/ROOT/^
L1822269229,North Carolina - ‎missouri - ‎Georgia - ‎california,missouri,california,NONE,1.0,NOPATH
H1096219165,"If the plastic cement lifts with the trowel, and exposes the membrane, it needs to be worked into the membrane better.",plastic,cement,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
H1189579023,I love the Swift because it's safer and easier than Objective-C.,Swift,Objective-C,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
H1189579023,I love the Swift because it's safer and easier than Objective-C.,Swift,Objective-C,BETTER,1.0,X/PROPN/ROOT/^ '/VERB/advcl/V Y/PROPN/pobj/<
E601231289,"Don't know Perl much, its language-syntax is much harder than PHP .",Perl,PHP,WORSE,1.0,X/PROPN/advcl/> be/VERB/ROOT/^ hard/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
E601231289,"Don't know Perl much, its language-syntax is much harder than PHP .",Perl,PHP,WORSE,1.0,X/PROPN/advcl/> much/ADJ/advmod/V be/VERB/ROOT/^ hard/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
J1545026916,"Java is not losing out to PHP (and the like) due to lack of focus on the present, not inferior technology.",Java,PHP,NONE,0.6,X/PROPN/nsubj/> lose/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
H1179207119,"I like the cooler weather, the falling leaves, apple picking, halloween and thanksgiving.",halloween,thanksgiving,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1179207119,"I like the cooler weather, the falling leaves, apple picking, halloween and thanksgiving.",halloween,thanksgiving,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
F737095590,"For a long time Bill Gates talked about the ""magic of software"" and whether it's from Microsoft, Google, Apple, IBM or a host of others, those pesky little 1's and 0's are changing our lives...mostly for the better!",Google,IBM,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F737095590,"For a long time Bill Gates talked about the ""magic of software"" and whether it's from Microsoft, Google, Apple, IBM or a host of others, those pesky little 1's and 0's are changing our lives...mostly for the better!",Google,IBM,NONE,1.0,X/PROPN/ROOT/^ apple/PROPN/conj/V Y/PROPN/conj/<
I1295322911,"Intel is making it easier for giant online businesses like amazon, facebook and eBay to use its powerful Xeon server processors in their massive data centers.",amazon,facebook,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A117370052,About £10 for a mediocre steak sandwich and chips.,steak,sandwich,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
D550500168,"Database: MySQL, Oracle, SQL; ?",MySQL,Oracle,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
P2462306699,"The developer hopes that the new model will make life easier for coders looking to offload work to the GPU, and Bergström says that it will compete directly with OpenCL and CUDA.",OpenCL,CUDA,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
P2462306699,"The developer hopes that the new model will make life easier for coders looking to offload work to the GPU, and Bergström says that it will compete directly with OpenCL and CUDA.",OpenCL,CUDA,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
I1389568297,I think Southern california and georgia would have been a better match-up.,california,georgia,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1389568297,I think Southern california and georgia would have been a better match-up.,california,georgia,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
H1079304589,"If Intel comes up with a new faster chip, they work hand in glove with Microsoft and Dell so that the whole thing works seamlessly.",Intel,Dell,NONE,1.0,X/PROPN/nsubj/> work/VERB/ROOT/^ in/ADP/prep/< glove/NOUN/pobj/< with/ADP/prep/< microsoft/PROPN/pobj/< Y/PROPN/conj/<
D412328744,"But the fact that Google is adding Coreboot support for faster Intel chips means that we might not only see faster boot speeds, but faster overall performance.",Google,Intel,NONE,1.0,X/PROPN/nsubj/> add/VERB/ROOT/^ support/NOUN/dobj/< for/ADP/prep/< Y/PROPN/pobj/<
D412328744,"But the fact that Google is adding Coreboot support for faster Intel chips means that we might not only see faster boot speeds, but faster overall performance.",Google,Intel,NONE,1.0,X/PROPN/nsubj/> add/VERB/ROOT/^ support/NOUN/dobj/< for/ADP/prep/< faster/ADV/amod/V Y/PROPN/pobj/<
O2295302523,"States that did better during the recession had no or little fertility declines, while harder-hit areas such as Arizona, Nevada, california, Florida and georgia posted some of the biggest drops, the National Center for Health Statistics data show.",california,georgia,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2295302523,"States that did better during the recession had no or little fertility declines, while harder-hit areas such as Arizona, Nevada, california, Florida and georgia posted some of the biggest drops, the National Center for Health Statistics data show.",california,georgia,NONE,1.0,X/PROPN/ROOT/^ florida/PROPN/conj/V Y/PROPN/conj/<
S3045780679,We found that C++ delivered better performance than Java and allowed for better code organization and reuse than C. Also we expect that future versions of UI will be partially implemented in JavaScript and Java in addition to Perl and Bourne Shell.,JavaScript,Perl,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
S3045780679,We found that C++ delivered better performance than Java and allowed for better code organization and reuse than C. Also we expect that future versions of UI will be partially implemented in JavaScript and Java in addition to Perl and Bourne Shell.,JavaScript,Perl,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/pobj/<
S3045780679,We found that C++ delivered better performance than Java and allowed for better code organization and reuse than C. Also we expect that future versions of UI will be partially implemented in JavaScript and Java in addition to Perl and Bourne Shell.,JavaScript,Perl,NONE,1.0,X/PROPN/ROOT/^ java/PROPN/conj/V Y/PROPN/pobj/<
S3045780679,We found that C++ delivered better performance than Java and allowed for better code organization and reuse than C. Also we expect that future versions of UI will be partially implemented in JavaScript and Java in addition to Perl and Bourne Shell.,JavaScript,Perl,NONE,1.0,X/PROPN/ROOT/^ in/ADP/prep/V Y/PROPN/pobj/<
S3029945092,We are seasoned pros with a solid understanding of natural stone and concrete.,stone,concrete,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3029945092,We are seasoned pros with a solid understanding of natural stone and concrete.,stone,concrete,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
O2300246751,"@Steven: part2: Perl/python/Ruby/other are also JIT-compiled, so you get the speed of C-compiled code, much faster than processing huge data in the kernel.",Perl,Ruby,NONE,1.0,NOPATH
D511154060,"concrete, steel and timber.",concrete,timber,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D511154060,"concrete, steel and timber.",concrete,timber,NONE,1.0,X/PROPN/ROOT/^ steel/NOUN/conj/V Y/PROPN/conj/<
S3092033580,"We've rounded up some of the best deals currently available on 2.5"" / 1.8"" SATA 3.0Gb/s Solid State Drives from Intel, Corsair, OCZ, Western Digital, Kingston and more.",Intel,Kingston,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3092033580,"We've rounded up some of the best deals currently available on 2.5"" / 1.8"" SATA 3.0Gb/s Solid State Drives from Intel, Corsair, OCZ, Western Digital, Kingston and more.",Intel,Kingston,NONE,1.0,X/PROPN/ROOT/^ corsair/PROPN/conj/V Y/PROPN/conj/<
T3164961359,"While the ps2 was a lousy DVD player, the ps3 is a fantastic Blu-ray player.",ps2,ps3,WORSE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ player/NOUN/attr/< Y/PROPN/appos/<
T3164961359,"While the ps2 was a lousy DVD player, the ps3 is a fantastic Blu-ray player.",ps2,ps3,WORSE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ player/NOUN/attr/< the/DET/det/V Y/PROPN/appos/<
N2204398549,Sigma does this better than Nikon: it is correctly marked AF and M.,Sigma,Nikon,BETTER,0.8,X/PROPN/nsubj/> do/VERB/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
M2041678207,"Program development using Python is 5-10 times faster than using C/C++, and 3-5 times faster than using Java.",Python,Java,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ fast/ADJ/acomp/< faster/ADV/conj/< than/ADP/prep/< use/VERB/pcomp/< Y/PROPN/dobj/<
K1583796139,"kennedy was searching for a political weapon to offset the superior background in national security affairs of his opponent, nixon.",kennedy,nixon,NONE,1.0,X/PROPN/nsubj/> search/VERB/ROOT/^ offset/VERB/advcl/< background/NOUN/dobj/< in/ADP/prep/< affair/NOUN/pobj/< of/ADP/prep/< opponent/NOUN/pobj/< Y/PROPN/appos/<
D517256622,Construction: -Constructed ... of solid rubber wood.,rubber,wood,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
A44461309,"2003,Samsung s300,8,4,2,70,32,80,64 2003,Motorola c200,10.5,4.4,2,84,46.2,105.8,92.4",Samsung,Motorola,NONE,1.0,NOPATH
M1938553840,"Other drawings preview future designs for the center stack of GM's Lambda-based crossovers , better known as the GMC Acadia , Saturn Outlook and Buick Enclave , as well as a new design for its Chevy Malibu and Saturn Aura models and an upcoming SUV from Cadillac .",Buick,Cadillac,NONE,1.0,X/PROPN/compound/> enclave/PROPN/ROOT/^ design/NOUN/conj/< for/ADP/prep/< model/NOUN/pobj/< suv/NOUN/conj/< from/ADP/prep/< Y/PROPN/pobj/<
L1755791808,multiplayer basketball?!?!? golf?!?! Tennis?,basketball,golf,NONE,1.0,NOPATH
L1760944919,"My Brit friends Denny and Gillian are continually disgusted by my affection for ""eggy bread"" and maple syrup, or worse-sausage studded with apple and raisins.",bread,sausage,BETTER,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1760944919,"My Brit friends Denny and Gillian are continually disgusted by my affection for ""eggy bread"" and maple syrup, or worse-sausage studded with apple and raisins.",bread,sausage,BETTER,0.8,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
L1760944919,"My Brit friends Denny and Gillian are continually disgusted by my affection for ""eggy bread"" and maple syrup, or worse-sausage studded with apple and raisins.",bread,sausage,BETTER,0.8,X/PROPN/ROOT/^ syrup/NOUN/conj/V Y/PROPN/conj/<
L1760944919,"My Brit friends Denny and Gillian are continually disgusted by my affection for ""eggy bread"" and maple syrup, or worse-sausage studded with apple and raisins.",bread,sausage,BETTER,0.8,X/PROPN/ROOT/^ bad/ADJ/amod/V Y/PROPN/conj/<
G1014774100,"I am pretty sure that NVIDIA has implemented a slow down on OpenCL to make CUDA looks stronger because, as you said as well, "" it's the compiler (and the programmer) which makes it faster.",OpenCL,CUDA,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/dobj/<
G1014774100,"I am pretty sure that NVIDIA has implemented a slow down on OpenCL to make CUDA looks stronger because, as you said as well, "" it's the compiler (and the programmer) which makes it faster.",OpenCL,CUDA,NONE,0.6,X/PROPN/ROOT/^ make/VERB/xcomp/V Y/PROPN/dobj/<
I1325750333,I often use it to transfer medium-sized files because it is faster than Bluetooth and easier to start compared to USB wired transfers.,Bluetooth,USB,BETTER,0.8,X/PROPN/nsubj/> compare/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
I1325750333,I often use it to transfer medium-sized files because it is faster than Bluetooth and easier to start compared to USB wired transfers.,Bluetooth,USB,BETTER,0.8,X/PROPN/nsubj/> and/CONJ/cc/V compare/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
I1325750333,I often use it to transfer medium-sized files because it is faster than Bluetooth and easier to start compared to USB wired transfers.,Bluetooth,USB,BETTER,0.8,X/PROPN/nsubj/> easy/ADJ/conj/V compare/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
E697374083,faster Samsung SSDs in some units and significantly slower Toshiba SSDs in others).,Samsung,Toshiba,BETTER,0.6,X/PROPN/compound/> ssds/NOUN/ROOT/^ Y/PROPN/conj/<
E697374083,faster Samsung SSDs in some units and significantly slower Toshiba SSDs in others).,Samsung,Toshiba,BETTER,0.6,X/PROPN/compound/> ssds/NOUN/ROOT/^ slow/ADJ/amod/V Y/PROPN/conj/<
C342049458,arrrggghh...Python is a terrible language - only Perl sucks worse.,Python,Perl,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
C342049458,arrrggghh...Python is a terrible language - only Perl sucks worse.,Python,Perl,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ language/NOUN/compound/V Y/PROPN/attr/<
C342049458,arrrggghh...Python is a terrible language - only Perl sucks worse.,Python,Perl,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ only/ADV/advmod/V Y/PROPN/attr/<
E564020705,"Dell makes some solid laptops, Asus makes some solid laptops, and Apple makes some solid laptops, but you'll find horror stories about all three all over the place.",Dell,Apple,NONE,1.0,X/PROPN/nsubj/> make/VERB/ROOT/^ make/VERB/conj/< Y/PROPN/conj/<
I1334350858,"I realize this is a long shot but I'm looking for a decent pair of 8x42 or 10x42 binoculars- Leica, Zeiss, Nikon, Minox, Pentax even Bushnell if they're the right model .",Leica,Nikon,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1334350858,"I realize this is a long shot but I'm looking for a decent pair of 8x42 or 10x42 binoculars- Leica, Zeiss, Nikon, Minox, Pentax even Bushnell if they're the right model .",Leica,Nikon,NONE,1.0,X/PROPN/ROOT/^ zeiss/PROPN/conj/V Y/PROPN/conj/<
S3113711596,"what pickup truck is the best of alltimes chevy,Nissan,Ford out of all the trucks wat to u is more better?",Nissan,Ford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D522869574,Cooler than normal temperatures stretched across the southern half of the region from missouri to Ohio and southern michigan.,missouri,michigan,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D522869574,Cooler than normal temperatures stretched across the southern half of the region from missouri to Ohio and southern michigan.,missouri,michigan,NONE,1.0,X/PROPN/ROOT/^ to/ADP/prep/V Y/PROPN/conj/<
D522869574,Cooler than normal temperatures stretched across the southern half of the region from missouri to Ohio and southern michigan.,missouri,michigan,NONE,1.0,X/PROPN/ROOT/^ southern/ADJ/amod/V Y/PROPN/conj/<
M1923465541,OO (with Smalltalk being much more heavily OO than Java).,Smalltalk,Java,WORSE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ oo/ADV/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
L1766731707,"My Gigabyte, Asus and AsRock boards don't have this issue.",Gigabyte,Asus,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
G935189275,"Hewlett-Packard Co.'s new CEO, Leo Apotheker, says one of his primary goals is to strengthen the company's software and services businesses to compete better with IBM.",Hewlett-Packard,IBM,NONE,0.8,X/PROPN/compound/> co./PROPN/poss/> say/VERB/ROOT/^ strengthen/VERB/xcomp/< compete/VERB/advcl/< with/ADP/prep/< Y/PROPN/pobj/<
K1722364133,"mit, harvard",mit,harvard,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
E659306642,ERP 21 Oracle MySQL MySvc,Oracle,MySQL,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
J1454606878,"It's light as aluminum, but harder than steel,"" he said.",aluminum,steel,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/pobj/<
J1454606878,"It's light as aluminum, but harder than steel,"" he said.",aluminum,steel,NONE,0.8,X/PROPN/ROOT/^ but/CONJ/cc/V Y/PROPN/pobj/<
J1454606878,"It's light as aluminum, but harder than steel,"" he said.",aluminum,steel,NONE,0.8,X/PROPN/ROOT/^ hard/ADJ/conj/V Y/PROPN/pobj/<
F835983233,Groovy makes writing Java programs far easier.,Groovy,Java,BETTER,0.6,X/PROPN/nsubj/> make/VERB/ROOT/^ Y/PROPN/dobj/<
F835983233,Groovy makes writing Java programs far easier.,Groovy,Java,BETTER,0.6,X/PROPN/nsubj/> make/VERB/ROOT/^ writing/NOUN/compound/V Y/PROPN/dobj/<
K1713539387,"Microsoft, and distract the DOJ from worse dangers such as Intel.",Microsoft,Intel,BETTER,0.6,X/PROPN/nsubj/> distract/VERB/ROOT/^ from/ADP/prep/< danger/NOUN/pobj/< as/ADP/prep/< Y/PROPN/pobj/<
K1713539387,"Microsoft, and distract the DOJ from worse dangers such as Intel.",Microsoft,Intel,BETTER,0.6,X/PROPN/nsubj/> and/CONJ/cc/V distract/VERB/ROOT/^ from/ADP/prep/< danger/NOUN/pobj/< as/ADP/prep/< Y/PROPN/pobj/<
A83592749,4. FSU is solid in basketball and baseball.,basketball,baseball,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A83592749,4. FSU is solid in basketball and baseball.,basketball,baseball,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
I1280406061,"In our Nixpkgs repository  we have support for several programming languages: Perl, python, Ruby, haskell, lua, ... We've merged a better support for Go.",Perl,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
I1280406061,"In our Nixpkgs repository  we have support for several programming languages: Perl, python, Ruby, haskell, lua, ... We've merged a better support for Go.",Perl,Ruby,NONE,1.0,X/PROPN/ROOT/^ python/NOUN/conj/V Y/PROPN/conj/<
R2837305580,"This is developing a better North carolina picture so that we can be more competitive with Boston, Atlanta and california.",carolina,california,NONE,0.6,X/ADJ/amod/> picture/NOUN/ROOT/^ be/VERB/acl/< competitive/ADJ/acomp/< with/ADP/prep/< boston/PROPN/pobj/< atlanta/PROPN/conj/< Y/PROPN/conj/<
O2351554541,Texsport® 108 - can Trolley Cooler hauls up to NINE 12 - packs of beer or soda!,beer,soda,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2351554541,Texsport® 108 - can Trolley Cooler hauls up to NINE 12 - packs of beer or soda!,beer,soda,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
E563978178,Dell does get special treatment from Intel but not in the form of better pricing.,Dell,Intel,NONE,1.0,X/PROPN/nsubj/> get/VERB/ROOT/^ from/ADP/prep/< Y/PROPN/pobj/<
T3275535519,"You should have a decent grasp of the Perl programming language, or else a solid grasp of another programming language (C, PHP, etc.).",Perl,PHP,NONE,1.0,X/PROPN/compound/> language/NOUN/ROOT/^ grasp/NOUN/conj/< of/ADP/prep/< language/NOUN/pobj/< c/PROPN/appos/< Y/PROPN/appos/<
H1204799230,"I'm into programming languages, and I know many that have better designs than Java and PHP.",Java,PHP,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
H1204799230,"I'm into programming languages, and I know many that have better designs than Java and PHP.",Java,PHP,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
T3176038075,Why make it harder on yourself by using such an advanced language as Perl when you can have an easier and more successful time with PHP.,Perl,PHP,WORSE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
T3176038075,Why make it harder on yourself by using such an advanced language as Perl when you can have an easier and more successful time with PHP.,Perl,PHP,WORSE,1.0,X/PROPN/ROOT/^ have/VERB/relcl/V Y/PROPN/pobj/<
L1909870428,"Only california is projected to lose more graduates than michigan, and only Vermont will shrink faster.",california,michigan,WORSE,0.6,X/PROPN/nsubjpass/> project/VERB/ROOT/^ lose/VERB/xcomp/< graduate/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
A134567093,"A cooler with cold drinks (including cola, coffee [like Starbucks DoubleShot], and maybe even beer)",coffee,beer,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/appos/<
A134567093,"A cooler with cold drinks (including cola, coffee [like Starbucks DoubleShot], and maybe even beer)",coffee,beer,NONE,1.0,X/PROPN/ROOT/^ like/ADP/intj/V Y/PROPN/appos/<
A134567093,"A cooler with cold drinks (including cola, coffee [like Starbucks DoubleShot], and maybe even beer)",coffee,beer,NONE,1.0,X/PROPN/ROOT/^ maybe/ADV/advmod/V Y/PROPN/appos/<
A134567093,"A cooler with cold drinks (including cola, coffee [like Starbucks DoubleShot], and maybe even beer)",coffee,beer,NONE,1.0,X/PROPN/ROOT/^ even/ADV/advmod/V Y/PROPN/appos/<
N2213354292,"Since the examples proffered were Toyota and Ford, they would have been a much better choice for providing reference.",Toyota,Ford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2213354292,"Since the examples proffered were Toyota and Ford, they would have been a much better choice for providing reference.",Toyota,Ford,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
K1600327301,"languages (PHP, Python, Ruby, Java, etc.).",Ruby,Java,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3183005941,Will the michigan-Alabama game this September be better than last year's oregon-LSU game?,michigan,oregon,NONE,0.6,X/PROPN/nmod/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
T3183005941,Will the michigan-Alabama game this September be better than last year's oregon-LSU game?,michigan,oregon,NONE,0.6,X/PROPN/nmod/> alabama/PROPN/appos/V be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
T3183005941,Will the michigan-Alabama game this September be better than last year's oregon-LSU game?,michigan,oregon,NONE,0.6,X/PROPN/nmod/> be/VERB/ROOT/^ than/ADP/prep/< year/NOUN/poss/V Y/PROPN/pobj/<
F824657995,"Google offering are still inferior to OpenOffice/Libreoffice, much less Microsoft Office.",Google,Microsoft,WORSE,0.8,X/PROPN/compound/> offering/NOUN/nsubj/> offering/NOUN/ROOT/^ Y/PROPN/npadvmod/<
F824657995,"Google offering are still inferior to OpenOffice/Libreoffice, much less Microsoft Office.",Google,Microsoft,WORSE,0.8,X/PROPN/compound/> offering/NOUN/nsubj/> offering/NOUN/ROOT/^ less/ADJ/amod/V Y/PROPN/npadvmod/<
L1910612692,"Only Mercedes, Renault and Ferrari are left now.",Renault,Ferrari,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1910612692,"Only Mercedes, Renault and Ferrari are left now.",Renault,Ferrari,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
T3184477389,Windows 8 offers considerably faster startup than Windows 7 and out-performs it on several benchmarks.,Windows 8,Windows 7,BETTER,1.0,X/PROPN/nsubj/> offer/VERB/ROOT/^ startup/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
K1646927257,Look for it in 22-ounce bottles at better beer/cider retailers around the around Seattle.,beer,cider,NONE,0.8,NOPATH
M2042289751,Project Better Place and the Renault-Nissan Alliance   1.1.2,Renault,Nissan,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
P2548928962,"The losses came to the likes of virginia, Iowa State, oregon State, UCLA and Arizona State - all solid programs, but none at peak form just now.",virginia,oregon,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
P2548928962,"The losses came to the likes of virginia, Iowa State, oregon State, UCLA and Arizona State - all solid programs, but none at peak form just now.",virginia,oregon,NONE,1.0,X/PROPN/ROOT/^ state/PROPN/conj/V Y/PROPN/conj/<
B249811109,"And CUDA can co-exist next to OpenCL for a long while (as it does now): since it's easier to implement for software developers, it will stay the nr.",CUDA,OpenCL,NONE,0.6,X/PROPN/nsubj/> co/VERB/ROOT/^ exist/VERB/conj/< next/ADJ/advmod/< to/ADP/prep/< Y/PROPN/pobj/<
F740467304,"Ford, Mercedes Benz, Chrysler, Toyta, et.",Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F740467304,"Ford, Mercedes Benz, Chrysler, Toyta, et.",Ford,Chrysler,NONE,1.0,X/PROPN/ROOT/^ benz/PROPN/conj/V Y/PROPN/conj/<
G985446261,"However when it comes to visual presentation of the game, hands down fox is far worse than espn.",fox,espn,WORSE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ bad/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
N2120533556,"- Ruby, Python, PHP, Java: clients updated",Ruby,Java,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2120533556,"- Ruby, Python, PHP, Java: clients updated",Ruby,Java,NONE,1.0,X/PROPN/ROOT/^ python/PROPN/conj/V Y/PROPN/conj/<
J1545028523,Java is Smalltalk history repeated as farce.,Java,Smalltalk,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/attr/<
L1841386160,"No vendor stood out in the MP3 player section, though Apple, Sony, and Toshiba scored slightly better than average in some areas.",Apple,Sony,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
