id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
H1162027800,I hope this is better then every fifa soccer game for ps2 ps3 psp xbox ds wii.,psp,wii,NONE,1.0,X/PROPN/compound/> xbox/PROPN/compound/> objectb/PROPN/pobj/> game/NOUN/ROOT/^ Y/PROPN/pobj/<
H1162027800,I hope this is better then every fifa soccer game for ps2 ps3 psp xbox ds wii.,psp,wii,NONE,1.0,X/PROPN/compound/> xbox/PROPN/compound/> objectb/PROPN/pobj/> game/NOUN/ROOT/^ ds/PROPN/compound/V Y/PROPN/pobj/<
R2921079451,"to Java, Ruby, PHP).",Java,Ruby,NONE,1.0,X/PROPN/pobj/> to/ADP/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
R2921079451,"to Java, Ruby, PHP).",Java,Ruby,NONE,1.0,X/PROPN/pobj/> to/ADP/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< php/PROPN/conj/V
L1819788694,NOPE TEXAS 14.5 Kansas State NOPE oregon 5.5 california (They have uglier uniforms.),oregon,california,NONE,0.8,X/PROPN/appos/> texas/PROPN/ROOT/^ Y/PROPN/npadvmod/<
L1819788694,NOPE TEXAS 14.5 Kansas State NOPE oregon 5.5 california (They have uglier uniforms.),oregon,california,NONE,0.8,14.5/NUM/nummod/V X/PROPN/appos/> texas/PROPN/ROOT/^ Y/PROPN/npadvmod/<
L1819788694,NOPE TEXAS 14.5 Kansas State NOPE oregon 5.5 california (They have uglier uniforms.),oregon,california,NONE,0.8,state/PROPN/compound/V X/PROPN/appos/> texas/PROPN/ROOT/^ Y/PROPN/npadvmod/<
L1819788694,NOPE TEXAS 14.5 Kansas State NOPE oregon 5.5 california (They have uglier uniforms.),oregon,california,NONE,0.8,nope/PROPN/compound/V X/PROPN/appos/> texas/PROPN/ROOT/^ Y/PROPN/npadvmod/<
L1819788694,NOPE TEXAS 14.5 Kansas State NOPE oregon 5.5 california (They have uglier uniforms.),oregon,california,NONE,0.8,X/PROPN/appos/> texas/PROPN/ROOT/^ 5.5/NUM/nummod/V Y/PROPN/npadvmod/<
D440848821,california is doing worse than pennsylvania and Ohio ... the two Rust Belt states that have figured prominently in the presidential primary elections because of their lost manufacturing jobs.,california,pennsylvania,WORSE,1.0,X/PROPN/nsubj/> do/VERB/ROOT/^ bad/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
D440848821,california is doing worse than pennsylvania and Ohio ... the two Rust Belt states that have figured prominently in the presidential primary elections because of their lost manufacturing jobs.,california,pennsylvania,WORSE,1.0,X/PROPN/nsubj/> do/VERB/ROOT/^ bad/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/< and/CONJ/cc/V
D440848821,california is doing worse than pennsylvania and Ohio ... the two Rust Belt states that have figured prominently in the presidential primary elections because of their lost manufacturing jobs.,california,pennsylvania,WORSE,1.0,X/PROPN/nsubj/> do/VERB/ROOT/^ bad/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/< ohio/PROPN/conj/V
K1600321888,Languages like Perl and Java running on a relatively high level VM are far easier to de-compile than something that compiles down to machine code.,Perl,Java,NONE,1.0,X/PROPN/pobj/> language/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
K1600321888,Languages like Perl and Java running on a relatively high level VM are far easier to de-compile than something that compiles down to machine code.,Perl,Java,NONE,1.0,X/PROPN/pobj/> and/CONJ/cc/V language/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
M2079156285,"Recreation opportunities include canoeing, fishing, cross-country skiing, snowmobiling , and primitive camping in the Superior National Forest and Boundary Waters.",fishing,camping,NONE,1.0,X/PROPN/appos/> include/VERB/ROOT/^ objecta/PROPN/appos/< snowmobiling/NOUN/conj/< Y/PROPN/conj/<
M2079156285,"Recreation opportunities include canoeing, fishing, cross-country skiing, snowmobiling , and primitive camping in the Superior National Forest and Boundary Waters.",fishing,camping,NONE,1.0,X/PROPN/appos/> skiing/NOUN/appos/V include/VERB/ROOT/^ objecta/PROPN/appos/< snowmobiling/NOUN/conj/< Y/PROPN/conj/<
M2079156285,"Recreation opportunities include canoeing, fishing, cross-country skiing, snowmobiling , and primitive camping in the Superior National Forest and Boundary Waters.",fishing,camping,NONE,1.0,X/PROPN/appos/> include/VERB/ROOT/^ objecta/PROPN/appos/< snowmobiling/NOUN/conj/< primitive/ADJ/amod/V Y/PROPN/conj/<
M2079156285,"Recreation opportunities include canoeing, fishing, cross-country skiing, snowmobiling , and primitive camping in the Superior National Forest and Boundary Waters.",fishing,camping,NONE,1.0,X/PROPN/appos/> include/VERB/ROOT/^ objecta/PROPN/appos/< snowmobiling/NOUN/conj/< Y/PROPN/conj/< in/ADP/prep/V
M2079156285,"Recreation opportunities include canoeing, fishing, cross-country skiing, snowmobiling , and primitive camping in the Superior National Forest and Boundary Waters.",fishing,camping,NONE,1.0,X/PROPN/appos/> include/VERB/ROOT/^ objecta/PROPN/appos/< snowmobiling/NOUN/conj/< Y/PROPN/conj/< and/CONJ/cc/V
M2079156285,"Recreation opportunities include canoeing, fishing, cross-country skiing, snowmobiling , and primitive camping in the Superior National Forest and Boundary Waters.",fishing,camping,NONE,1.0,X/PROPN/appos/> include/VERB/ROOT/^ objecta/PROPN/appos/< snowmobiling/NOUN/conj/< Y/PROPN/conj/< waters/PROPN/conj/V
T3146967855,"When you touch memory in in Python or ruby or JavaScript, I guarantee that something is doing the bookkeeping on your memory, and since CPUs only understand assembly language, and C is really just pretty assembly, you now have a decent idea of how those fancy languages actually manage memory on your behalf.",Python,JavaScript,NONE,1.0,X/PROPN/pobj/> touch/VERB/ROOT/^ objecta/PROPN/pobj/< ruby/PROPN/conj/< Y/PROPN/conj/<
T3146967855,"When you touch memory in in Python or ruby or JavaScript, I guarantee that something is doing the bookkeeping on your memory, and since CPUs only understand assembly language, and C is really just pretty assembly, you now have a decent idea of how those fancy languages actually manage memory on your behalf.",Python,JavaScript,NONE,1.0,X/PROPN/pobj/> or/CONJ/cc/V touch/VERB/ROOT/^ objecta/PROPN/pobj/< ruby/PROPN/conj/< Y/PROPN/conj/<
T3277556276,youtube and facebook will load faster.,youtube,facebook,NONE,1.0,X/PROPN/nsubj/> load/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
T3277556276,youtube and facebook will load faster.,youtube,facebook,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V load/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
Q2708913791,These weaknesses can be negated by allowing USB access (host) or to drive via wireless (Bluetooth) to decent keyboard and mice devices.,USB,Bluetooth,NONE,1.0,X/PROPN/compound/> access/NOUN/nsubj/> allow/VERB/ROOT/^ Y/PROPN/appos/<
T3248461120,"You'd be a great fit to our team if you have: - 2+ years of software engineering experience in production - Proven yourself as an A+ engineer through great work results, interesting hobby projects, open source contributions, or superior academic results - Deep experience with multiple programming languages including Python, C, Java, Ruby, JavaScript",Python,JavaScript,NONE,1.0,NOPATH
N2165993619,"Several months ago, we noted that Apple appeared to be using two different suppliers, Samsung and Toshiba, for the solid-state drives (SSDs) on its MacBook Air models.",Samsung,Toshiba,NONE,1.0,X/PROPN/appos/> use/VERB/ROOT/^ objecta/PROPN/appos/< Y/PROPN/conj/<
N2165993619,"Several months ago, we noted that Apple appeared to be using two different suppliers, Samsung and Toshiba, for the solid-state drives (SSDs) on its MacBook Air models.",Samsung,Toshiba,NONE,1.0,X/PROPN/appos/> and/CONJ/cc/V use/VERB/ROOT/^ objecta/PROPN/appos/< Y/PROPN/conj/<
N2225046988,"Smooth, steel- troweled concrete floors must be roughened to ensure a superior bond.",steel,concrete,NONE,1.0,NOPATH
L1813252790,"No, just that you won't relax when psp and ps3 were worse.",psp,ps3,NONE,1.0,X/PROPN/nsubj/> relax/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
L1813252790,"No, just that you won't relax when psp and ps3 were worse.",psp,ps3,NONE,1.0,X/PROPN/nsubj/> and/CONJ/cc/V relax/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
I1342466595,Is aluminum or steel better ?,aluminum,steel,NONE,0.8,X/PROPN/acomp/> be/VERB/ROOT/^ objecta/PROPN/acomp/< Y/PROPN/conj/<
I1342466595,Is aluminum or steel better ?,aluminum,steel,NONE,0.8,X/PROPN/acomp/> or/CONJ/cc/V be/VERB/ROOT/^ objecta/PROPN/acomp/< Y/PROPN/conj/<
B178196339,"A GPGPU programmer will find this CUDA version a lot easier to use than OpenCL, so NVIDIA is doing a good job here.",CUDA,OpenCL,BETTER,1.0,X/PROPN/compound/> easy/ADJ/ROOT/^ Y/PROPN/pobj/<
T3158179522,"While Gordon's Chevrolet excelled at the end, Busch's Toyota never got better.",Chevrolet,Toyota,BETTER,0.6,X/PROPN/nsubj/> excel/VERB/advcl/> excel/VERB/ROOT/^ Y/PROPN/nsubj/<
T3158179522,"While Gordon's Chevrolet excelled at the end, Busch's Toyota never got better.",Chevrolet,Toyota,BETTER,0.6,gordon/PROPN/poss/V X/PROPN/nsubj/> excel/VERB/advcl/> excel/VERB/ROOT/^ Y/PROPN/nsubj/<
G1063146919,i.e. counting the number of lines of the diff of Groovy v Java is not that interesting by itself; its much better to consider the real semantic differences in the grammar James,Groovy,Java,NONE,1.0,NOPATH
T3164684469,"While the new BMW 3 Series and Infiniti G37 may offer slightly better chassis dynamics than this latest Accord, neither has an engine note as nice as this Honda.",BMW,Honda,WORSE,0.6,X/PROPN/nmod/> series/PROPN/nsubj/> have/VERB/ROOT/^ nice/ADJ/amod/< as/ADP/prep/< Y/PROPN/pobj/<
E677738969,Everyone knows that DirectX (or Direct3D) is better than OpenGL ?,Direct3D,OpenGL,BETTER,1.0,X/PROPN/conj/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
D440819890,"california has better weather than oregon.""",california,oregon,BETTER,1.0,X/PROPN/nsubj/> have/VERB/ROOT/^ weather/NOUN/dobj/< than/ADP/prep/< Y/PROPN/pobj/<
M1988327972,"Perl, Python, Ruby, etc. are very robust for handling text and, in most cases, much easier to maintain then a set of piped calls to cut, AWK, grep, ... For example, something simple in Ruby might look like:",Perl,AWK,NONE,0.6,NOPATH
E694083042,Fake Gun - beer & soda Bottle Can Drink Cooler Sleeve Wrap Holder,beer,soda,NONE,1.0,X/PROPN/dobj/> fake/VERB/ROOT/^ objecta/PROPN/dobj/< bottle/PROPN/conj/< Y/PROPN/compound/<
E694083042,Fake Gun - beer & soda Bottle Can Drink Cooler Sleeve Wrap Holder,beer,soda,NONE,1.0,gun/PROPN/compound/V X/PROPN/dobj/> fake/VERB/ROOT/^ objecta/PROPN/dobj/< bottle/PROPN/conj/< Y/PROPN/compound/<
E694083042,Fake Gun - beer & soda Bottle Can Drink Cooler Sleeve Wrap Holder,beer,soda,NONE,1.0,X/PROPN/dobj/> holder/PROPN/appos/V fake/VERB/ROOT/^ objecta/PROPN/dobj/< bottle/PROPN/conj/< Y/PROPN/compound/<
K1705710656,Member Thom Thom will present his solution of much easier apps using mostly HTML5 instead of Java/Objective-C.,Java,Objective-C,NONE,1.0,NOPATH
T3199702093,"With the $199  Kindle Fire out of the gate, the inevitable questions pops into mind: Which is faster overall, the Amazon or Apple tablet?",Amazon,Apple,NONE,1.0,X/PROPN/npadvmod/> pop/VERB/ROOT/^ objecta/PROPN/npadvmod/< Y/PROPN/conj/<
T3199702093,"With the $199  Kindle Fire out of the gate, the inevitable questions pops into mind: Which is faster overall, the Amazon or Apple tablet?",Amazon,Apple,NONE,1.0,the/DET/det/V X/PROPN/npadvmod/> pop/VERB/ROOT/^ objecta/PROPN/npadvmod/< Y/PROPN/conj/<
T3199702093,"With the $199  Kindle Fire out of the gate, the inevitable questions pops into mind: Which is faster overall, the Amazon or Apple tablet?",Amazon,Apple,NONE,1.0,X/PROPN/npadvmod/> or/CONJ/cc/V pop/VERB/ROOT/^ objecta/PROPN/npadvmod/< Y/PROPN/conj/<
T3199702093,"With the $199  Kindle Fire out of the gate, the inevitable questions pops into mind: Which is faster overall, the Amazon or Apple tablet?",Amazon,Apple,NONE,1.0,X/PROPN/npadvmod/> tablet/NOUN/conj/V pop/VERB/ROOT/^ objecta/PROPN/npadvmod/< Y/PROPN/conj/<
I1329546184,"I played ds on the ps3 and NG+ was a bit easier due to my knowledge, but the final boss was much harder the second time.",ds,ps3,NONE,1.0,X/PROPN/dobj/> play/VERB/ROOT/^ be/VERB/conj/< Y/PROPN/nsubj/<
I1329546184,"I played ds on the ps3 and NG+ was a bit easier due to my knowledge, but the final boss was much harder the second time.",ds,ps3,NONE,1.0,X/PROPN/dobj/> play/VERB/ROOT/^ be/VERB/conj/< Y/PROPN/nsubj/< and/CONJ/cc/V
I1329546184,"I played ds on the ps3 and NG+ was a bit easier due to my knowledge, but the final boss was much harder the second time.",ds,ps3,NONE,1.0,X/PROPN/dobj/> play/VERB/ROOT/^ be/VERB/conj/< Y/PROPN/nsubj/< ng+/PROPN/conj/V
P2565066914,The most important difference is that you did your tests using an upclocked nVidia GTX570 GPU that is great for CUDA but lousy for OpenCL.,CUDA,OpenCL,BETTER,0.8,X/PROPN/pobj/> for/ADP/prep/> be/VERB/relcl/> gpu/PROPN/dobj/> do/VERB/ROOT/^ Y/PROPN/pobj/<
M2018632841,"Porsche was among the industry's best, and BMW and the Jaguar division of Ford were better than average, as was G.M.'s Saab division.",BMW,Ford,NONE,1.0,X/PROPN/conj/> be/VERB/ROOT/^ objecta/PROPN/conj/< division/NOUN/conj/< of/ADP/prep/< Y/PROPN/pobj/<
L1889715670,"Once Toyota, Nissan, Honda etc turn their sights onto the pickup market their superior engineering + quality will eventually win out.",Toyota,Nissan,NONE,1.0,X/PROPN/nsubj/> win/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
H1142681809,"I have a lot of good smart, caring, compassionate friends in missouri, plus I'm from virginia, where we have far worse.",missouri,virginia,BETTER,0.6,NOPATH
J1510597467,"I want to be a better... basketball player/runner/football player/tennis player/bowler/equestian.....""",basketball,tennis,NONE,1.0,NOPATH
M1928023427,"Or better yet, there is already a Python or Perl port to the platform.",Python,Perl,NONE,1.0,X/PROPN/attr/> be/VERB/ROOT/^ objecta/PROPN/attr/< Y/PROPN/conj/<
M1928023427,"Or better yet, there is already a Python or Perl port to the platform.",Python,Perl,NONE,1.0,X/PROPN/attr/> or/CONJ/cc/V be/VERB/ROOT/^ objecta/PROPN/attr/< Y/PROPN/conj/<
M1928023427,"Or better yet, there is already a Python or Perl port to the platform.",Python,Perl,NONE,1.0,X/PROPN/attr/> port/NOUN/conj/V be/VERB/ROOT/^ objecta/PROPN/attr/< Y/PROPN/conj/<
A40116035,1) Laptop or netbook with Bluetooth means that I don't have to plug anything into a USB port in order to use a decent mouse with the computer.,Bluetooth,USB,BETTER,0.4,NOPATH
I1404834766,It is cooler now to coach women's basketball or women's lacrosse or women's soccer or women's softball than it has ever been.,basketball,softball,NONE,0.8,X/PROPN/dobj/> be/VERB/ROOT/^ objecta/PROPN/dobj/< lacrosse/NOUN/conj/< soccer/NOUN/conj/< Y/PROPN/conj/<
L1753402383,"MSSQL, MySQL, Oracle (hah)?",MySQL,Oracle,NONE,1.0,X/PROPN/conj/> mssql/PROPN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
L1753402383,"MSSQL, MySQL, Oracle (hah)?",MySQL,Oracle,NONE,1.0,X/PROPN/conj/> mssql/PROPN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/< hah/INTJ/parataxis/V
P2479267551,"The experience of floating around the menus themselves was more or less decent-Google has a simple platform to give manufacturers like Sony, and getting from, say, Search to Applications, was easy enough.",Google,Sony,NONE,1.0,NOPATH
F766948365,"Fortunately, I got Verizon wireless broadband for my laptop today and it works OK from my uncle's farm, better than the cell phone, which works poorly.",laptop,phone,BETTER,1.0,X/PROPN/pobj/> for/ADP/prep/> verizon/PROPN/ROOT/^ good/ADJ/advmod/< than/ADP/prep/< Y/PROPN/pobj/<
M2073980852,Real wood is so much nicer than plastic.,wood,plastic,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ nice/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
M2073980852,Real wood is so much nicer than plastic.,wood,plastic,BETTER,1.0,real/ADJ/compound/V X/PROPN/nsubj/> be/VERB/ROOT/^ nice/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
N2210136333,"Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like soda, chocolate milk or milk shakes.",soda,chocolate,NONE,1.0,X/PROPN/pobj/> calorie/NOUN/ROOT/^ objecta/PROPN/pobj/< milk/NOUN/conj/< Y/PROPN/compound/<
A27191227,1570 - The door gaskets to the pizza prep and sandwich prep cooler are torn.,pizza,sandwich,NONE,1.0,X/PROPN/compound/> tear/VERB/ROOT/^ cooler/NOUN/conj/< Y/PROPN/nmod/<
B231838818,"amazon, google and Microsoft are all solid choices.",amazon,google,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
B231838818,"amazon, google and Microsoft are all solid choices.",amazon,google,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/< and/CONJ/cc/V
B231838818,"amazon, google and Microsoft are all solid choices.",amazon,google,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/< microsoft/PROPN/conj/V
D417143017,But the solid improvement in football and basketball was notable.,football,basketball,NONE,1.0,X/PROPN/pobj/> improvement/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
D417143017,But the solid improvement in football and basketball was notable.,football,basketball,NONE,1.0,X/PROPN/pobj/> and/CONJ/cc/V improvement/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
J1544980702,"Java, C#, Python, Ruby?",Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1544980702,"Java, C#, Python, Ruby?",Java,Ruby,NONE,1.0,X/PROPN/ROOT/^ python/PROPN/conj/V Y/PROPN/conj/<
I1281750549,"In partnership with Renault-Nissan, Better Place hopes to introduce subsidized electric cars to the Israeli market in the coming two years.",Renault,Nissan,NONE,1.0,X/PROPN/compound/> objectb/PROPN/pobj/> partnership/NOUN/ROOT/^ Y/PROPN/pobj/<
E623515447,"During the ""Mobile Vision: Breaking the habit of the desk phone"" session at Interop 2012, analysts from Huawei, Extreme Networks, Cisco Systems and Avaya explored possible paths toward total mobility and mobile UC .",Huawei,Avaya,NONE,1.0,X/PROPN/pobj/> analyst/NOUN/ROOT/^ objecta/PROPN/pobj/< networks/PROPN/conj/< systems/PROPN/conj/< Y/PROPN/conj/<
B172711789,After working for years in PHP he finally found the far superior Ruby on Rails.,PHP,Ruby,WORSE,0.8,X/PROPN/pobj/> in/ADP/prep/> work/VERB/pcomp/> after/ADP/prep/> in/ADP/ROOT/^ Y/PROPN/dobj/<
L1813340607,"Nokia, Motorola, Ericsson and others are shareholders.",Nokia,Motorola,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
L1813340607,"Nokia, Motorola, Ericsson and others are shareholders.",Nokia,Motorola,NONE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/< ericsson/PROPN/conj/V
J1501029538,I've compared Firebird with MySQL (don't know PostgreSQL so well) and it is really better.,MySQL,PostgreSQL,BETTER,0.6,X/PROPN/pobj/> compare/VERB/ROOT/^ Y/PROPN/dobj/<
J1501029538,I've compared Firebird with MySQL (don't know PostgreSQL so well) and it is really better.,MySQL,PostgreSQL,BETTER,0.6,X/PROPN/pobj/> compare/VERB/ROOT/^ Y/PROPN/dobj/< well/ADV/advmod/V
B231905043,amazon or google is generally is safer.,amazon,google,NONE,0.8,X/PROPN/nsubj/> be/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
B231905043,amazon or google is generally is safer.,amazon,google,NONE,0.8,X/PROPN/nsubj/> or/CONJ/cc/V be/VERB/ROOT/^ objecta/PROPN/nsubj/< Y/PROPN/conj/<
N2222340809,Slower population declines were also observed in parts of Northern california and the Central oregon Cascades.,california,oregon,NONE,1.0,X/PROPN/pobj/> part/NOUN/ROOT/^ objecta/PROPN/pobj/< cascades/PROPN/conj/< Y/PROPN/compound/<
N2222340809,Slower population declines were also observed in parts of Northern california and the Central oregon Cascades.,california,oregon,NONE,1.0,northern/PROPN/compound/V X/PROPN/pobj/> part/NOUN/ROOT/^ objecta/PROPN/pobj/< cascades/PROPN/conj/< Y/PROPN/compound/<
N2222340809,Slower population declines were also observed in parts of Northern california and the Central oregon Cascades.,california,oregon,NONE,1.0,X/PROPN/pobj/> and/CONJ/cc/V part/NOUN/ROOT/^ objecta/PROPN/pobj/< cascades/PROPN/conj/< Y/PROPN/compound/<
G906137853,"Here's my best shot: Remember how in high school, there were always the guys in wood shop or in the locker room who constantly talked about cars - the merits of turbo chargers vs. superchargers, Ford vs. Chevy, or, in better high schools, BMW vs. Mercedes?",Ford,BMW,NONE,0.8,X/PROPN/appos/> room/NOUN/pobj/> in/ADP/ROOT/^ Y/PROPN/pobj/<
G906137853,"Here's my best shot: Remember how in high school, there were always the guys in wood shop or in the locker room who constantly talked about cars - the merits of turbo chargers vs. superchargers, Ford vs. Chevy, or, in better high schools, BMW vs. Mercedes?",Ford,BMW,NONE,0.8,X/PROPN/appos/> vs./ADP/prep/V room/NOUN/pobj/> in/ADP/ROOT/^ Y/PROPN/pobj/<
G906137853,"Here's my best shot: Remember how in high school, there were always the guys in wood shop or in the locker room who constantly talked about cars - the merits of turbo chargers vs. superchargers, Ford vs. Chevy, or, in better high schools, BMW vs. Mercedes?",Ford,BMW,NONE,0.8,X/PROPN/appos/> room/NOUN/pobj/> in/ADP/ROOT/^ Y/PROPN/pobj/< vs./ADP/prep/V
D425269487,But who really expected it to sell better than wii or ps2.,wii,ps2,NONE,1.0,X/PROPN/pobj/> good/ADJ/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
D425269487,But who really expected it to sell better than wii or ps2.,wii,ps2,NONE,1.0,X/PROPN/pobj/> or/CONJ/cc/V good/ADJ/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
M2009312343,Please Select Altech Apple Blackberry CAT Dell Disney DOPOD Garmin Google GoPro HTC HUAWEI Kindle Kingston Lenovo LG Microsoft Motorola MPIO Nec O2 Palm Treo Panasonic Polaroid Qtek Samsung Sharp Siemens Sony Sony PSP Vertu Vodacom,Google,Kingston,NONE,1.0,X/PROPN/compound/> lg/PROPN/ROOT/^ Y/PROPN/compound/<
I1258517519,"In fact, it may even be better on the wii than on the Nintendo ds.",wii,ds,BETTER,1.0,X/PROPN/pobj/> good/ADJ/ROOT/^ on/ADP/prep/< Y/PROPN/pobj/<
I1258517519,"In fact, it may even be better on the wii than on the Nintendo ds.",wii,ds,BETTER,1.0,the/DET/det/V X/PROPN/pobj/> good/ADJ/ROOT/^ on/ADP/prep/< Y/PROPN/pobj/<
I1258517519,"In fact, it may even be better on the wii than on the Nintendo ds.",wii,ds,BETTER,1.0,X/PROPN/pobj/> good/ADJ/ROOT/^ on/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
I1258517519,"In fact, it may even be better on the wii than on the Nintendo ds.",wii,ds,BETTER,1.0,X/PROPN/pobj/> good/ADJ/ROOT/^ on/ADP/prep/< nintendo/PROPN/compound/V Y/PROPN/pobj/<
B333343448,"are all coaches in Texas, georgia, Alabama, Florida, are they all foolish for making their teams practice in triple digit temperatures with WAY worse humidity than california...?",georgia,california,WORSE,0.8,NOPATH
B320572459,"A Palm/Handspring duo should have a better chance of competing in the PDA space with large rivals such as Dell, Hewlett-Packard, and Sharp.",Dell,Hewlett-Packard,NONE,1.0,X/PROPN/pobj/> rival/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/<
B320572459,"A Palm/Handspring duo should have a better chance of competing in the PDA space with large rivals such as Dell, Hewlett-Packard, and Sharp.",Dell,Hewlett-Packard,NONE,1.0,X/PROPN/pobj/> rival/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< and/CONJ/cc/V
B320572459,"A Palm/Handspring duo should have a better chance of competing in the PDA space with large rivals such as Dell, Hewlett-Packard, and Sharp.",Dell,Hewlett-Packard,NONE,1.0,X/PROPN/pobj/> rival/NOUN/ROOT/^ objecta/PROPN/pobj/< Y/PROPN/conj/< sharp/PROPN/conj/V
T3263860611,"YOu need to look no further than the Developer's wiki and search for Perl: Developer's Guide AFAIK, anyways, it's easier to develop them using Python and JavaScript.",Python,JavaScript,NONE,1.0,X/PROPN/dobj/> develop/VERB/ROOT/^ objecta/PROPN/dobj/< Y/PROPN/conj/<
T3263860611,"YOu need to look no further than the Developer's wiki and search for Perl: Developer's Guide AFAIK, anyways, it's easier to develop them using Python and JavaScript.",Python,JavaScript,NONE,1.0,X/PROPN/dobj/> and/CONJ/cc/V develop/VERB/ROOT/^ objecta/PROPN/dobj/< Y/PROPN/conj/<
N2127518755,"Sailing, fishing, cruising, swimming ...",fishing,swimming,NONE,1.0,X/PROPN/nsubj/> cruise/VERB/ROOT/^ Y/PROPN/npadvmod/<
N2262638314,Sony: playstation 3 is a Better Value than XBox 360 or wii,playstation,wii,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ value/PROPN/attr/< than/ADP/prep/< xbox/PROPN/pobj/< Y/PROPN/conj/<
J1415204459,"It is still fascinating to see an OpenGL version of L4D2 run faster than the Direct3D version for Windows, but that begs the question of how is that possible?",OpenGL,Direct3D,BETTER,1.0,X/PROPN/compound/> run/VERB/ROOT/^ than/ADP/prep/< version/NOUN/pobj/< Y/PROPN/compound/<
O2350636905,Testing Java code with Groovy makes the tests less verbose and it's easier for the developers that clearly express the intent of each test method.,Java,Groovy,NONE,1.0,X/PROPN/compound/> test/VERB/ROOT/^ Y/PROPN/pobj/<
P2512395764,"The hardware (Sony) feels cheap and easy to break compared to my 4-year old Dell, which feels solid.",Sony,Dell,WORSE,1.0,X/PROPN/appos/> feel/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/<
P2512395764,"The hardware (Sony) feels cheap and easy to break compared to my 4-year old Dell, which feels solid.",Sony,Dell,WORSE,1.0,X/PROPN/appos/> feel/VERB/ROOT/^ to/ADP/prep/< my/ADJ/poss/V Y/PROPN/pobj/<
P2512395764,"The hardware (Sony) feels cheap and easy to break compared to my 4-year old Dell, which feels solid.",Sony,Dell,WORSE,1.0,X/PROPN/appos/> feel/VERB/ROOT/^ to/ADP/prep/< 4-year/ADJ/amod/V Y/PROPN/pobj/<
P2512395764,"The hardware (Sony) feels cheap and easy to break compared to my 4-year old Dell, which feels solid.",Sony,Dell,WORSE,1.0,X/PROPN/appos/> feel/VERB/ROOT/^ to/ADP/prep/< old/ADJ/amod/V Y/PROPN/pobj/<
P2512395764,"The hardware (Sony) feels cheap and easy to break compared to my 4-year old Dell, which feels solid.",Sony,Dell,WORSE,1.0,X/PROPN/appos/> feel/VERB/ROOT/^ to/ADP/prep/< Y/PROPN/pobj/< feel/VERB/relcl/V
P2544610582,"The Lexus, Nissan, Honda, and Acura.",Nissan,Honda,NONE,1.0,X/PROPN/conj/> lexus/PROPN/ROOT/^ objecta/PROPN/conj/< Y/PROPN/conj/<
