_unit_id,_created_at,_updated_at,a,also_acceptable,b,expected_label,id,marker,raw_text,text_html,text_readable,label_gold,label_gold_reason
1534178961,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,PHP,,M2045751496,TRUE,"Prove that Java is ""faster"" than PHP in the general sense.","Prove that <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> is ""faster"" than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> in the general sense.","Prove that *Java* is ""faster"" than §PHP$ in the general sense.",,
1534178962,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows XP,,Windows 8,,S3033272482,TRUE," We believe that your upgrade experience in Windows 8 will be a breeze by offering a faster experience, a single upgrade path, and compatibility from prior versions of Windows, ' Microsoft's Brandon LeBlanc claimed in a statement which handily overlooks the fact that upgrades from Windows XP won't migrate any programs or settings."," We believe that your upgrade experience in <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> will be a breeze by offering a faster experience, a single upgrade path, and compatibility from prior versions of Windows, ' Microsoft's Brandon LeBlanc claimed in a statement which handily overlooks the fact that upgrades from <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> won't migrate any programs or settings."," We believe that your upgrade experience in *Windows 8* will be a breeze by offering a faster experience, a single upgrade path, and compatibility from prior versions of Windows, ' Microsoft's Brandon LeBlanc claimed in a statement which handily overlooks the fact that upgrades from §Windows XP$ won't migrate any programs or settings.",,
1534178963,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,JavaScript,,F761627574,TRUE,"For the internet industry, being able to write solid code in Python, Ruby, C, C++, Java, Javascript, etc., will go much further---and having coding training is an absolute must.","For the internet industry, being able to write solid code in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, Ruby, C, C++, Java, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, etc., will go much further---and having coding training is an absolute must.","For the internet industry, being able to write solid code in *Python*, Ruby, C, C++, Java, §JavaScript$, etc., will go much further---and having coding training is an absolute must.",,
1534178964,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,Perl,,I1388003634,TRUE,"I think Javascript, Perl, Python, and more are fundamentally better in this regard.","I think Javascript, <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, and more are fundamentally better in this regard.","I think Javascript, *Perl*, §Python$, and more are fundamentally better in this regard.",,
1534178965,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Python,,J1411082644,TRUE,It is not really correct to ask why Python is slower than Java/C#.,"It is not really correct to ask why <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is slower than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/C#.",It is not really correct to ask why *Python* is slower than §Java$/C#.,,
1534178966,1/6/2018 18:41:47,1/6/2018 18:41:47,OpenGL,,Direct3D,,O2374853129,TRUE,"That's because Direct3D and OpenGL are interfaces to graphics device hardware, while OGRE and Irrlicht are graphics libraries that provide methods to interact with D3D or OGL easier.","That's because <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> are interfaces to graphics device hardware, while OGRE and Irrlicht are graphics libraries that provide methods to interact with D3D or OGL easier.","That's because *Direct3D* and §OpenGL$ are interfaces to graphics device hardware, while OGRE and Irrlicht are graphics libraries that provide methods to interact with D3D or OGL easier.",,
1534178967,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows 7,,Windows 8,,S3102678522,TRUE,What can Windows 8 do for me that Windows 7 cannot do better already?,"What can <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> do for me that <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> cannot do better already?",What can *Windows 8* do for me that §Windows 7$ cannot do better already?,,
1534178968,1/6/2018 18:41:47,1/6/2018 18:41:47,Eclipse,,NetBeans,,J1545016395,FALSE,Java in Eclipse or NetBeans.,"Java in <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>.",Java in *Eclipse* or §NetBeans$.,,
1534178969,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Ethernet,,I1327233805,TRUE,"iOS devices using this I/O can charge faster, mirror or span the display to multiple screens, dock adaptors can have USB, video, Ethernet, FW, audio, ports, eSATA.","iOS devices using this I/O can charge faster, mirror or span the display to multiple screens, dock adaptors can have <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span>, video, <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span>, FW, audio, ports, eSATA.","iOS devices using this I/O can charge faster, mirror or span the display to multiple screens, dock adaptors can have *USB*, video, §Ethernet$, FW, audio, ports, eSATA.",,
1534178970,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows XP,,Windows 8,,T3184468699,TRUE,Windows 8 has significantly superior security mitigations compared to Windows XP as Figure 4 illustrates.,"<span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> has significantly superior security mitigations compared to <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> as Figure 4 illustrates.",*Windows 8* has significantly superior security mitigations compared to §Windows XP$ as Figure 4 illustrates.,,
1534178971,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,JavaScript,,H1204623623,TRUE,"I'm interested in adding semantic backends for ebrowse, java, etags, to get better language support for c++, java, python ,ocaml, javascript and vbscript, which are languages I happen to program in.","I'm interested in adding semantic backends for ebrowse, java, etags, to get better language support for c++, java, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> ,ocaml, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> and vbscript, which are languages I happen to program in.","I'm interested in adding semantic backends for ebrowse, java, etags, to get better language support for c++, java, *Python* ,ocaml, §JavaScript$ and vbscript, which are languages I happen to program in.",,
1534178972,1/6/2018 18:41:47,1/6/2018 18:41:47,CUDA,,OpenCL,,G984002449,TRUE,"However, this does not take into consideration whether the code is optimized better for a specific platform, the quality of the drivers and the OpenCL stack (which does not perform as well as CUDA on NVidia).","However, this does not take into consideration whether the code is optimized better for a specific platform, the quality of the drivers and the <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> stack (which does not perform as well as <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span> on NVidia).","However, this does not take into consideration whether the code is optimized better for a specific platform, the quality of the drivers and the *OpenCL* stack (which does not perform as well as §CUDA$ on NVidia).",,
1534178973,1/6/2018 18:41:47,1/6/2018 18:45:32,Python,,Bash,,M1929075528,TRUE,"Ordinarily, I'd do this using a scripting language like Python but it is possible, although harder, to do it using a bash script and curl.","Ordinarily, I'd do this using a scripting language like <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> but it is possible, although harder, to do it using a <span style=""color: #6CB219; font-weight: bold"">Bash:[OBJECT_B]</span> script and curl.","Ordinarily, I'd do this using a scripting language like *Python* but it is possible, although harder, to do it using a §Bash$ script and curl.",,
1534178974,1/6/2018 18:41:47,1/6/2018 18:41:47,Eclipse,,NetBeans,,E635911788,FALSE,"Eclipse, Netbeans, etc.)","<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>, etc.)","*Eclipse*, §NetBeans$, etc.)",,
1534178975,1/6/2018 18:41:47,1/6/2018 18:41:47,Integer,,Floating-point,,M2088400983,TRUE,"Remember, integer arithmetic is much faster than floating-point arithmetic, as it can usually be done directly by the processor, rather than relying on external FPUs or floating point math libraries.","Remember, <span style=""color: #9A14B2; font-weight: bold"">Integer:[OBJECT_A]</span> arithmetic is much faster than <span style=""color: #6CB219; font-weight: bold"">Floating-point:[OBJECT_B]</span> arithmetic, as it can usually be done directly by the processor, rather than relying on external FPUs or floating point math libraries.","Remember, *Integer* arithmetic is much faster than §Floating-point$ arithmetic, as it can usually be done directly by the processor, rather than relying on external FPUs or floating point math libraries.",,
1534178976,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Python,,L1791483865,TRUE,"Netbeans+Java has superior GUI tools, to anything I've ever seen in Python.","Netbeans+<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> has superior GUI tools, to anything I've ever seen in <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","Netbeans+*Java* has superior GUI tools, to anything I've ever seen in §Python$.",,
1534178977,1/6/2018 18:41:47,1/6/2018 18:41:47,Ruby,,PHP,,I1405472427,TRUE,"(It is easier to find a hosting provider, and many people are more familiar to PHP than Ruby.)","(It is easier to find a hosting provider, and many people are more familiar to <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>.)","(It is easier to find a hosting provider, and many people are more familiar to *PHP* than §Ruby$.)",,
1534178978,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows 7,,Windows 8,,T3184481208,TRUE,"Windows 8 sells 40 million copies to date, faster adoption than Windows 7","<span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> sells 40 million copies to date, faster adoption than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span>","*Windows 8* sells 40 million copies to date, faster adoption than §Windows 7$",,
1534178979,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows 7,,Windows 8,,T3184460824,TRUE,Windows 8 adoption 5x slower than Windows 7 so far,"<span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> adoption 5x slower than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> so far",*Windows 8* adoption 5x slower than §Windows 7$ so far,,
1534178980,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Python,,G1029755582,TRUE,"I can see why you would prefer Java to Python (speed), and Tcl (better language).","I can see why you would prefer <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> (speed), and Tcl (better language).","I can see why you would prefer *Java* to §Python$ (speed), and Tcl (better language).",,
1534178981,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,Perl,,I1259218855,TRUE,In fact other scripting languages like Perl and Python are also faster.,"In fact other scripting languages like <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> are also faster.",In fact other scripting languages like *Perl* and §Python$ are also faster.,,
1534178982,1/6/2018 18:41:47,1/6/2018 18:41:47,PHP,,Perl,,I1352567657,TRUE,Is PHP better than Perl? - Discuss.,"Is <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> better than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>? - Discuss.",Is *PHP* better than §Perl$? - Discuss.,,
1534178983,1/6/2018 18:41:47,1/6/2018 18:41:47,CUDA,,OpenCL,,Q2651396670,TRUE,There have been a few heated debates on CUDA vs. OpenCL for GPUs and I certainly do not want to give the impression that I know which technology is better.,"There have been a few heated debates on <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> vs. <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> for GPUs and I certainly do not want to give the impression that I know which technology is better.",There have been a few heated debates on *CUDA* vs. §OpenCL$ for GPUs and I certainly do not want to give the impression that I know which technology is better.,,
1534178984,1/6/2018 18:41:47,1/6/2018 18:41:47,Ruby,,JavaScript,,K1735429408,TRUE,"More than 500 people dropped by to check out the different meetings, and I'm quite happy to say that Oslo.pm got to be part of one of the cooler ones - a Code Kata where we got to see four people implement Minesweeper in Ruby, Java, Javascript and Perl 6. Carl Mäsak had come to help us with it, and it was truly an enjoyment to see him show off the cool stuff Rakudo could do.","More than 500 people dropped by to check out the different meetings, and I'm quite happy to say that Oslo.pm got to be part of one of the cooler ones - a Code Kata where we got to see four people implement Minesweeper in <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, Java, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> and Perl 6. Carl Mäsak had come to help us with it, and it was truly an enjoyment to see him show off the cool stuff Rakudo could do.","More than 500 people dropped by to check out the different meetings, and I'm quite happy to say that Oslo.pm got to be part of one of the cooler ones - a Code Kata where we got to see four people implement Minesweeper in *Ruby*, Java, §JavaScript$ and Perl 6. Carl Mäsak had come to help us with it, and it was truly an enjoyment to see him show off the cool stuff Rakudo could do.",,
1534178985,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Scala,,O2266722675,TRUE,So Scala is no better off then Java.,"So <span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> is no better off then <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.",So *Scala* is no better off then §Java$.,,
1534178986,1/6/2018 18:41:47,1/6/2018 18:41:47,Ruby,,Perl,,H1152964652,TRUE,"I haven't personally used ruby, but between python and perl, I think python is a little easier to extend prototypes and scripts into long-term-use programs.","I haven't personally used <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, but between python and <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, I think python is a little easier to extend prototypes and scripts into long-term-use programs.","I haven't personally used *Ruby*, but between python and §Perl$, I think python is a little easier to extend prototypes and scripts into long-term-use programs.",,
1534178987,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Ethernet,,O2291178639,TRUE,Standard Ethernet and high-speed USB 2.0 gets you connected faster than ever before.,"Standard <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> and high-speed <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> 2.0 gets you connected faster than ever before.",Standard *Ethernet* and high-speed §USB$ 2.0 gets you connected faster than ever before.,,
1534178988,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Ethernet,,I1364776706,TRUE,"It also offers HD voice processing, as well as superior connectivity with five gigabit Ethernet ports and two USB ports.","It also offers HD voice processing, as well as superior connectivity with five gigabit <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> ports and two <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> ports.","It also offers HD voice processing, as well as superior connectivity with five gigabit *Ethernet* ports and two §USB$ ports.",,
1534178989,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,Perl,,D390645425,TRUE,But I find the the Python (or Perl) much easier to look at without all,"But I find the the <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> (or <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>) much easier to look at without all",But I find the the *Python* (or §Perl$) much easier to look at without all,,
1534178990,1/6/2018 18:41:47,1/6/2018 18:41:47,Eclipse,,NetBeans,,N2151449643,FALSE,See Importing Eclipse Projects Into NetBeans IDE .,"See Importing <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span> Projects Into <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span> IDE .",See Importing *Eclipse* Projects Into §NetBeans$ IDE .,,
1534178991,1/6/2018 18:41:47,1/6/2018 18:41:47,iOS,,Apple TV,,L1761978031,TRUE,"My concept for the next Apple TV includes a socket to dock my iPhone to connect faster than wifi and recharge its battery, another processor with memory etc that will allow multiple windows and concurrent applications, at least two HDMI ports for multiple displays, a port for a local hard drive connection, capable of running IOS-x and apps on its own without the phone.","My concept for the next <span style=""color: #9A14B2; font-weight: bold"">Apple TV:[OBJECT_A]</span> includes a socket to dock my iPhone to connect faster than wifi and recharge its battery, another processor with memory etc that will allow multiple windows and concurrent applications, at least two HDMI ports for multiple displays, a port for a local hard drive connection, capable of running <span style=""color: #6CB219; font-weight: bold"">iOS:[OBJECT_B]</span>-x and apps on its own without the phone.","My concept for the next *Apple TV* includes a socket to dock my iPhone to connect faster than wifi and recharge its battery, another processor with memory etc that will allow multiple windows and concurrent applications, at least two HDMI ports for multiple displays, a port for a local hard drive connection, capable of running §iOS$-x and apps on its own without the phone.",,
1534178992,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,Lisp,,B216287659,TRUE,"Also, learning a high-level language with lots of abstraction capabilities (like Ruby, Python, Lisp or D) might help you program better in lower-level languages where some of the techniques might still be usable, but less obvious.","Also, learning a high-level language with lots of abstraction capabilities (like Ruby, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> or D) might help you program better in lower-level languages where some of the techniques might still be usable, but less obvious.","Also, learning a high-level language with lots of abstraction capabilities (like Ruby, *Python*, §Lisp$ or D) might help you program better in lower-level languages where some of the techniques might still be usable, but less obvious.",,
1534178993,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Python,,F892739206,TRUE,"He may like working in Python better, but sometimes the order is for Java.","He may like working in <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> better, but sometimes the order is for <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>.","He may like working in *Python* better, but sometimes the order is for §Java$.",,
1534178994,1/6/2018 18:41:47,1/6/2018 18:41:47,CUDA,,OpenCL,,S3002265601,TRUE,"- video acceleration based on the best api, say vdpau - cuda and opencl support - performance on par (no worse than say 80%) of the commercial drivers","- video acceleration based on the best api, say vdpau - <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> support - performance on par (no worse than say 80%) of the commercial drivers","- video acceleration based on the best api, say vdpau - *CUDA* and §OpenCL$ support - performance on par (no worse than say 80%) of the commercial drivers",,
1534178995,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,JavaScript,,M2054184500,TRUE,Python is a better language than Javascript.,"<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is a better language than <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>.",*Python* is a better language than §JavaScript$.,,
1534178996,1/6/2018 18:41:47,1/6/2018 18:41:47,Integer,,Floating-point,,E685852212,TRUE,"Execution units acquired an improved scheduler and are now able to execute certain instructions faster, particularly such as integer and floating-point division.","Execution units acquired an improved scheduler and are now able to execute certain instructions faster, particularly such as <span style=""color: #9A14B2; font-weight: bold"">Integer:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Floating-point:[OBJECT_B]</span> division.","Execution units acquired an improved scheduler and are now able to execute certain instructions faster, particularly such as *Integer* and §Floating-point$ division.",,
1534178997,1/6/2018 18:41:47,1/6/2018 18:41:47,MySQL,,SQLite,,I1272775258,TRUE,"In my experience, SQLite is slower than MySQL, despite being in-process.","In my experience, <span style=""color: #9A14B2; font-weight: bold"">SQLite:[OBJECT_A]</span> is slower than <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>, despite being in-process.","In my experience, *SQLite* is slower than §MySQL$, despite being in-process.",,
1534178998,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Ruby,,J1545152393,FALSE,Java vs Python vs Ruby,"<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> vs Python vs <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>",*Java* vs Python vs §Ruby$,,
1534178999,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Ethernet,,E663380182,TRUE,"Ethernet will always be faster, but if your machines are not networked, order the USB cable and use it.","<span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> will always be faster, but if your machines are not networked, order the <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> cable and use it.","*Ethernet* will always be faster, but if your machines are not networked, order the §USB$ cable and use it.",,
1534179000,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows 7,,Windows 8,,T3184472038,TRUE,"Windows 8 is faster than Windows 7, on any PC.","<span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> is faster than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span>, on any PC.","*Windows 8* is faster than §Windows 7$, on any PC.",,
1534179001,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,PHP,,M1996471563,TRUE,"PHP has decent object-oriented features, python has many libraries and excellent syntax, Java has matured a lot, and Ruby is coming up in the world quickly.","<span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> has decent object-oriented features, python has many libraries and excellent syntax, <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> has matured a lot, and Ruby is coming up in the world quickly.","*PHP* has decent object-oriented features, python has many libraries and excellent syntax, §Java$ has matured a lot, and Ruby is coming up in the world quickly.",,
1534179002,1/6/2018 18:41:47,1/6/2018 18:41:47,Sed,,AWK,,B216287978,TRUE,"Also, learning (in this approximate order) grep , awk , and sed , will make your life a lot easier.","Also, learning (in this approximate order) grep , <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> , and <span style=""color: #6CB219; font-weight: bold"">Sed:[OBJECT_B]</span> , will make your life a lot easier.","Also, learning (in this approximate order) grep , *AWK* , and §Sed$ , will make your life a lot easier.",,
1534179003,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,Perl,,M1988300751,TRUE,Perl handles regexps about 4 times faster than Python.,"<span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> handles regexps about 4 times faster than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",*Perl* handles regexps about 4 times faster than §Python$.,,
1534179004,1/6/2018 18:41:47,1/6/2018 18:41:47,Swift,,Objective-C,,L1859755891,FALSE,"Objective-C, Swift, Ruby, Rails, database management.","<span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span>, Ruby, Rails, database management.","*Objective-C*, §Swift$, Ruby, Rails, database management.",,
1534179005,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Bluetooth,,T3222479223,TRUE,yeah.. the microSD card came with an SD adapter so I'll try that tonight... i'm wondering if bluetooth for file transfers is any faster than via usb cable?,"yeah.. the microSD card came with an SD adapter so I'll try that tonight... i'm wondering if <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> for file transfers is any faster than via <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> cable?",yeah.. the microSD card came with an SD adapter so I'll try that tonight... i'm wondering if *Bluetooth* for file transfers is any faster than via §USB$ cable?,,
1534179006,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Ethernet,,R2850273330,TRUE,This kit instantly creates an Ethernet connection from any USB port for a faster and more reliable internet connection.,"This kit instantly creates an <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> connection from any <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> port for a faster and more reliable internet connection.",This kit instantly creates an *Ethernet* connection from any §USB$ port for a faster and more reliable internet connection.,,
1534179007,1/6/2018 18:41:47,1/6/2018 18:41:47,OpenGL,,Direct3D,,M1955422856,TRUE,"Output Method - Direct3D or OpenGL Sound Driver - XAudio2 (make sure you install it from the XAudio2 website first, this works better on Windows Vista/7 than DirectSound does) Input Rate - 31850Hz to reduce any popping sounds you may hear Buffer Length - 128ms to 160ms Playback Rate - 32KHz","Output Method - <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Sound Driver - XAudio2 (make sure you install it from the XAudio2 website first, this works better on Windows Vista/7 than DirectSound does) Input Rate - 31850Hz to reduce any popping sounds you may hear Buffer Length - 128ms to 160ms Playback Rate - 32KHz","Output Method - *Direct3D* or §OpenGL$ Sound Driver - XAudio2 (make sure you install it from the XAudio2 website first, this works better on Windows Vista/7 than DirectSound does) Input Rate - 31850Hz to reduce any popping sounds you may hear Buffer Length - 128ms to 160ms Playback Rate - 32KHz",,
1534179008,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Scala,,I1270915124,TRUE,"In many ways, Scala is a superior language because it relieves many of the age-old, time-consuming Java programming headaches.","In many ways, <span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> is a superior language because it relieves many of the age-old, time-consuming <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> programming headaches.","In many ways, *Scala* is a superior language because it relieves many of the age-old, time-consuming §Java$ programming headaches.",,
1534179009,1/6/2018 18:41:47,1/6/2018 18:41:47,Oracle,,MySQL,,M1926920048,FALSE,"Oracle, MySQL","<span style=""color: #9A14B2; font-weight: bold"">Oracle:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>","*Oracle*, §MySQL$",,
1534179010,1/6/2018 18:41:47,1/6/2018 18:41:47,Oracle,,PostgreSQL,,E655177604,TRUE,"EnterpriseDB has updated its PostgreSQL-based database to include a free, integrated debugger; improved Oracle capability; and a new DBA Management Server for better database administration.","EnterpriseDB has updated its <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span>-based database to include a free, integrated debugger; improved <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> capability; and a new DBA Management Server for better database administration.","EnterpriseDB has updated its *PostgreSQL*-based database to include a free, integrated debugger; improved §Oracle$ capability; and a new DBA Management Server for better database administration.",,
1534179011,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Ruby,,J1545084511,FALSE,Java/Ruby clients behave correctly.,"<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> clients behave correctly.",*Java*/§Ruby$ clients behave correctly.,,
1534179012,1/6/2018 18:41:47,1/6/2018 18:41:47,Ruby,,Python,,O2366590972,TRUE,"that is: ""Python (or Ruby) can ""something"", but php cann't this, so, php is worse!""","that is: ""<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> (or <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>) can ""something"", but php cann't this, so, php is worse!","that is: ""*Python* (or §Ruby$) can ""something"", but php cann't this, so, php is worse!""",,
1534179013,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Smalltalk,,D509778516,FALSE,"Computer languages supported on the network include Java, C#, C++, Perl, Smalltalk, and COBOL.","Computer languages supported on the network include <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, C++, Perl, <span style=""color: #6CB219; font-weight: bold"">Smalltalk:[OBJECT_B]</span>, and COBOL.","Computer languages supported on the network include *Java*, C#, C++, Perl, §Smalltalk$, and COBOL.",,
