_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1532714777,False,finalized,3,1/5/2018 17:13:37,OTHER,0.6813,Dell,,Hewlett-Packard,,G935189765,,True,"Hewlett-Packard:[OBJECT_A], Dell:[OBJECT_B] and Samsung marched off to war with bold ""it'll all be over by Christmas""-style boasts of how they'd all build a better tablet than Apple.","<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> and Samsung marched off to war with bold ""it'll all be over by Christmas""-style boasts of how they'd all build a better tablet than Apple.","*Hewlett-Packard*, §Dell$ and Samsung marched off to war with bold ""it'll all be over by Christmas""-style boasts of how they'd all build a better tablet than Apple."
1532714778,False,finalized,3,1/5/2018 17:12:40,NONE,0.6679,Google,,Sony,,A59295610,,True,"2) Come on, Google:[OBJECT_A], give Nokia, Casio & Sony:[OBJECT_B] a run for their money and put a real camera on the G1: at least 5 megapixels or better, with a flash, a quality image sensor chip , and then back it up with the computing power to process the algorithms for great digital camera work.","2) Come on, <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>, give Nokia, Casio & <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> a run for their money and put a real camera on the G1: at least 5 megapixels or better, with a flash, a quality image sensor chip , and then back it up with the computing power to process the algorithms for great digital camera work.","2) Come on, *Google*, give Nokia, Casio & §Sony$ a run for their money and put a real camera on the G1: at least 5 megapixels or better, with a flash, a quality image sensor chip , and then back it up with the computing power to process the algorithms for great digital camera work."
1532714779,False,finalized,3,1/5/2018 17:22:56,OTHER,0.6627,Nissan,,Renault,,H1154425062,,True,"I have read the Renault:[OBJECT_A]-Infiniti, actually aren't they really Nissan:[OBJECT_B], engine slower than Ferrari and Merc?","I have read the <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-Infiniti, actually aren't they really <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>, engine slower than Ferrari and Merc?","I have read the *Renault*-Infiniti, actually aren't they really §Nissan$, engine slower than Ferrari and Merc?"
1532714780,False,finalized,3,1/5/2018 17:15:52,NONE,1.0,Nissan,,Renault,,R2930440752,,True,"To refresh your memory, Better Place is the venture between Shai Agassi and Renault:[OBJECT_A]-Nissan:[OBJECT_B] that proposes to sell electric cars without batteries, then lease the batteries to consumers and allow replacement for longer journeys through regional infrastructures of battery quick-swap stations.","To refresh your memory, Better Place is the venture between Shai Agassi and <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> that proposes to sell electric cars without batteries, then lease the batteries to consumers and allow replacement for longer journeys through regional infrastructures of battery quick-swap stations.","To refresh your memory, Better Place is the venture between Shai Agassi and *Renault*-§Nissan$ that proposes to sell electric cars without batteries, then lease the batteries to consumers and allow replacement for longer journeys through regional infrastructures of battery quick-swap stations."
1532714781,False,finalized,3,1/5/2018 17:42:00,NONE,0.6515,Coca-Cola,,Pepsi,,T3205044716,,True,"WKOG admin: Aside from embracing misogyny , more recently, Unilever, with Kellogg's, General Mills, Coca-Cola:[OBJECT_A], Pepsi:[OBJECT_B], Kraft, and other corporate entities  funneled big money into defeating Prop 37. Now, Unilever, one of the largest consumer products corporations in the world, is looking to  employ "" effective story-telling "" to help Unilever ""engage with people more meaningfully"" in order to ""create a better future for children.""","WKOG admin: Aside from embracing misogyny , more recently, Unilever, with Kellogg's, General Mills, <span style=""color: #9A14B2; font-weight: bold"">Coca-Cola:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Pepsi:[OBJECT_B]</span>, Kraft, and other corporate entities  funneled big money into defeating Prop 37. Now, Unilever, one of the largest consumer products corporations in the world, is looking to  employ "" effective story-telling "" to help Unilever ""engage with people more meaningfully"" in order to ""create a better future for children.""","WKOG admin: Aside from embracing misogyny , more recently, Unilever, with Kellogg's, General Mills, *Coca-Cola*, §Pepsi$, Kraft, and other corporate entities  funneled big money into defeating Prop 37. Now, Unilever, one of the largest consumer products corporations in the world, is looking to  employ "" effective story-telling "" to help Unilever ""engage with people more meaningfully"" in order to ""create a better future for children."""
1532716837,True,golden,17,,OTHER,0.5671,IBM,,Dell,O,H1216379431,"OTHER
NONE",True,"I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe IBM:[OBJECT_A] or Dell:[OBJECT_B].","I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.","I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe *IBM* or §Dell$."
1532716839,True,golden,24,,NONE,0.7259,Advil,,Motrin,N,I1361598096,NONE,False,I switch off between Advil:[OBJECT_A] and Motrin:[OBJECT_B].,"I switch off between <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>.",I switch off between *Advil* and §Motrin$.
1532716840,True,golden,22,,NONE,0.9114,IBM,,Intel,N,I1317900497,NONE,True,"In this IT Briefing, Intel:[OBJECT_A] and IBM:[OBJECT_B] systems experts Mitch Shults, Jim Lawrie, and Paul Awad discuss analytical and transactional solutions that drive faster and smarter business decisions.","In this IT Briefing, <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> systems experts Mitch Shults, Jim Lawrie, and Paul Awad discuss analytical and transactional solutions that drive faster and smarter business decisions.","In this IT Briefing, *Intel* and §IBM$ systems experts Mitch Shults, Jim Lawrie, and Paul Awad discuss analytical and transactional solutions that drive faster and smarter business decisions."
1532716841,True,golden,16,,NONE,0.8874,Nike,,Adidas,N,B334288391,NONE,True,"Are deadly strikes at Cambodia's Nike:[OBJECT_A], Puma and Adidas:[OBJECT_B] factories about more than better wages?","Are deadly strikes at Cambodia's <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span>, Puma and <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> factories about more than better wages?","Are deadly strikes at Cambodia's *Nike*, Puma and §Adidas$ factories about more than better wages?"
1532716842,True,golden,20,,OTHER,0.4512,Microsoft,,Intel,N,I1295499877,"OTHER
NONE",True,"Intel:[OBJECT_A] reported better-than-expected earnings and sales after the close, while Microsoft:[OBJECT_B] reports Thursday afternoon.","<span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> reported better-than-expected earnings and sales after the close, while <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> reports Thursday afternoon.","*Intel* reported better-than-expected earnings and sales after the close, while §Microsoft$ reports Thursday afternoon."
1532716843,True,golden,22,,OTHER,0.7954,Ford,N,Chevrolet,O,O2375114608,OTHER,True,"That's better than Ford:[OBJECT_A] Fusion Hybrid, Chevrolet:[OBJECT_B] Malibu ECO, Hyundai Hybrid or any other competing mid-size sedan.","That's better than <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Fusion Hybrid, <span style=""color: #6CB219; font-weight: bold"">Chevrolet:[OBJECT_B]</span> Malibu ECO, Hyundai Hybrid or any other competing mid-size sedan.","That's better than *Ford* Fusion Hybrid, §Chevrolet$ Malibu ECO, Hyundai Hybrid or any other competing mid-size sedan."
1532716844,True,golden,19,,NONE,0.6546,Microsoft,,IBM,N,M2058434090,NONE,True,"Quick reminder here: Both IBM:[OBJECT_A] and Microsoft:[OBJECT_B] are companies; big ones at that, with all the trappings of big business that, for better or worse (mostly worse), come with it.","Quick reminder here: Both <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> are companies; big ones at that, with all the trappings of big business that, for better or worse (mostly worse), come with it.","Quick reminder here: Both *IBM* and §Microsoft$ are companies; big ones at that, with all the trappings of big business that, for better or worse (mostly worse), come with it."
1532716846,True,golden,18,,OTHER,0.5107,Dell,O,Hewlett-Packard,O,O2434821235,OTHER,True,"The chip is expected to provide faster performance than the Atom ""Clover Trail"" processors currently found in Windows 8 tablets from Acer, Dell:[OBJECT_A], Hewlett-Packard:[OBJECT_B], Lenovo and Samsung.","The chip is expected to provide faster performance than the Atom ""Clover Trail"" processors currently found in Windows 8 tablets from Acer, <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Hewlett-Packard:[OBJECT_B]</span>, Lenovo and Samsung.","The chip is expected to provide faster performance than the Atom ""Clover Trail"" processors currently found in Windows 8 tablets from Acer, *Dell*, §Hewlett-Packard$, Lenovo and Samsung."
1532716847,True,golden,17,,WORSE,0.7226,Samsung,,Toshiba,W,Q2733431130,WORSE,True,The tech blogs are saying that in real-world experience we probably wouldn't even notice the difference between the slower Toshiba:[OBJECT_A] drive and the faster Samsung:[OBJECT_B] drive.,"The tech blogs are saying that in real-world experience we probably wouldn't even notice the difference between the slower <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> drive and the faster <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> drive.",The tech blogs are saying that in real-world experience we probably wouldn't even notice the difference between the slower *Toshiba* drive and the faster §Samsung$ drive.
1532716848,True,golden,25,,WORSE,0.4049,Toyota,,Chrysler,W,E676524787,"WORSE
NONE",True,"Every major auto maker, whether failing or not, has reported dramatic sales declines from year-earlier levels: Not just Chrysler:[OBJECT_A], which got whacked with a massive 48 percent loss in sales ... but also General Motors, down 33 percent ... Toyota:[OBJECT_B], down 42 percent ... and even Ford, supposedly better off, suffering a 32 percent hit to sales.","Every major auto maker, whether failing or not, has reported dramatic sales declines from year-earlier levels: Not just <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span>, which got whacked with a massive 48 percent loss in sales ... but also General Motors, down 33 percent ... <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span>, down 42 percent ... and even Ford, supposedly better off, suffering a 32 percent hit to sales.","Every major auto maker, whether failing or not, has reported dramatic sales declines from year-earlier levels: Not just *Chrysler*, which got whacked with a massive 48 percent loss in sales ... but also General Motors, down 33 percent ... §Toyota$, down 42 percent ... and even Ford, supposedly better off, suffering a 32 percent hit to sales."
1532716849,True,golden,29,,OTHER,0.7461,Microsoft,,Apple,W,K1713590026,"OTHER
NONE",True,Microsoft:[OBJECT_A] continues to disappoint; not sure who's support is worse between Apple:[OBJECT_B] & MS.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> continues to disappoint; not sure who's support is worse between <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> & MS.",*Microsoft* continues to disappoint; not sure who's support is worse between §Apple$ & MS.
1532716850,True,golden,25,,WORSE,0.7685,Sony,,Dell,W,L1774002505,"WORSE
OTHER",True,"My personal thoughts of Dell:[OBJECT_A] are they are not any better than Sony:[OBJECT_B], pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> are they are not any better than <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of *Dell* are they are not any better than §Sony$, pretending people will use 64kps encoding to up their Song count size..."
1532716852,True,golden,17,,WORSE,0.7307,Nikon,,Leica,W,I1260094599,WORSE,True,"In fact, there was an RF camera that was even better than the Leica:[OBJECT_A] M - the Nikon:[OBJECT_B] SP rangefinder camera.","In fact, there was an RF camera that was even better than the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> M - the <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> SP rangefinder camera.","In fact, there was an RF camera that was even better than the *Leica* M - the §Nikon$ SP rangefinder camera."
1532716853,True,golden,22,,WORSE,1.0,Microsoft,,Sony,W,K1713562477,"WORSE
NONE",True,Microsoft:[OBJECT_A] backed the piece of shit technologically inferior HD-DVD format and got destroyed by Sony:[OBJECT_B] in the market.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> backed the piece of shit technologically inferior HD-DVD format and got destroyed by <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> in the market.",*Microsoft* backed the piece of shit technologically inferior HD-DVD format and got destroyed by §Sony$ in the market.
1532716854,True,golden,20,,BETTER,1.0,Ford,,Nissan,W,R2915041596,BETTER,True,"Today's Sentra is also fairly plain, competing against the Toyota Corolla, Ford:[OBJECT_A] Focus, Hyundai Elantra -- all of which are newer, better designs than the Nissan:[OBJECT_B].","Today's Sentra is also fairly plain, competing against the Toyota Corolla, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Focus, Hyundai Elantra -- all of which are newer, better designs than the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, *Ford* Focus, Hyundai Elantra -- all of which are newer, better designs than the §Nissan$."
1532716855,False,golden,22,1/5/2018 17:31:45,BETTER,0.9549,Toyota,,Nissan,B,P2580845002,BETTER,True,The Nissan:[OBJECT_A] provided better ride and handling than the Toyota:[OBJECT_B].,"The <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> provided better ride and handling than the <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span>.",The *Nissan* provided better ride and handling than the §Toyota$.
1532716857,True,golden,21,,BETTER,0.5455,Nike,,Adidas,B,T3277331551,BETTER,True,You thought trying to get sponsored by Nike:[OBJECT_A] was hard well learning how to get sponsored by Adidas:[OBJECT_B] is even harder.,"You thought trying to get sponsored by <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span> was hard well learning how to get sponsored by <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> is even harder.",You thought trying to get sponsored by *Nike* was hard well learning how to get sponsored by §Adidas$ is even harder.
1532716858,True,golden,24,,BETTER,0.9211,Google,,Sony,B,Q2717226477,BETTER,True,The Sony:[OBJECT_A] Xperia S kept pace with the Galaxy Nexus and even loaded some websites faster than the pure Google:[OBJECT_B] flagship phone.,"The <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> Xperia S kept pace with the Galaxy Nexus and even loaded some websites faster than the pure <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> flagship phone.",The *Sony* Xperia S kept pace with the Galaxy Nexus and even loaded some websites faster than the pure §Google$ flagship phone.
1532716859,False,golden,18,1/5/2018 17:51:19,BETTER,0.9456,Google,,Sony,B,R2923292995,BETTER,True,"To me, I think that Sony:[OBJECT_A] knows how to create a better media hub than Google:[OBJECT_B] and that is what they need to pull in.","To me, I think that <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> knows how to create a better media hub than <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> and that is what they need to pull in.","To me, I think that *Sony* knows how to create a better media hub than §Google$ and that is what they need to pull in."
1532716860,True,golden,29,,NONE,1.0,Intel,,Hewlett-Packard,,E606372886,NONE,False,"Down: Google, Intel:[OBJECT_A], Cisco Systems, Hewlett-Packard:[OBJECT_B], eBay, VMware.","Down: Google, <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>, Cisco Systems, <span style=""color: #6CB219; font-weight: bold"">Hewlett-Packard:[OBJECT_B]</span>, eBay, VMware.","Down: Google, *Intel*, Cisco Systems, §Hewlett-Packard$, eBay, VMware."
1532716862,True,golden,22,,OTHER,0.7471,Nike,,Adidas,,N2260454391,OTHER,True,So much better than the recent Adidas:[OBJECT_A] templates and the Nike:[OBJECT_B] templates.,"So much better than the recent <span style=""color: #9A14B2; font-weight: bold"">Adidas:[OBJECT_A]</span> templates and the <span style=""color: #6CB219; font-weight: bold"">Nike:[OBJECT_B]</span> templates.",So much better than the recent *Adidas* templates and the §Nike$ templates.
1532716865,True,golden,16,,NONE,0.8909,Nike,,Adidas,,N2261529621,NONE,True,"Sonic Promos represents a tremendous collection of superior apparel lines including Nike:[OBJECT_A], American Apparel, Cutter & Buck, Alternative Apparel, Callaway, Next Level, Greg Norman, Puma, Adidas:[OBJECT_B] and Calvin Klein.Sonic has superior apparel in any price range to fit any need.","Sonic Promos represents a tremendous collection of superior apparel lines including <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span>, American Apparel, Cutter & Buck, Alternative Apparel, Callaway, Next Level, Greg Norman, Puma, <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> and Calvin Klein.Sonic has superior apparel in any price range to fit any need.","Sonic Promos represents a tremendous collection of superior apparel lines including *Nike*, American Apparel, Cutter & Buck, Alternative Apparel, Callaway, Next Level, Greg Norman, Puma, §Adidas$ and Calvin Klein.Sonic has superior apparel in any price range to fit any need."
1532716866,True,golden,20,,WORSE,0.9563,Ford,,Toyota,,H1185501063,WORSE,True,"I looked at Toyota:[OBJECT_A], Chevrolet and Dodge, but they could not offer the solid overall package found in the Ford:[OBJECT_B].","I looked at <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span>, Chevrolet and Dodge, but they could not offer the solid overall package found in the <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span>.","I looked at *Toyota*, Chevrolet and Dodge, but they could not offer the solid overall package found in the §Ford$."
1532716867,True,golden,24,,NONE,0.8357,Samsung,,AMD,,D540232371,NONE,True,Current CPU: AMD:[OBJECT_A] Phenom II X4 955 Black Edition w/ Cooler Master Hyper 212+ Mobo: MSI 870-G45 PSU: OCZ StealthXstream II 500W Ram: G.Skill Ripjaws 8GB (4x2GB) DDR3 1600 (PC3 12800) GPU: EVGA GTX 560 Ti Superclocked HDD: Samsung:[OBJECT_B] Spinpoint F3 1TB 7200 RPM CD/DVD: ASUS SATA 24X Burner,"Current CPU: <span style=""color: #9A14B2; font-weight: bold"">AMD:[OBJECT_A]</span> Phenom II X4 955 Black Edition w/ Cooler Master Hyper 212+ Mobo: MSI 870-G45 PSU: OCZ StealthXstream II 500W Ram: G.Skill Ripjaws 8GB (4x2GB) DDR3 1600 (PC3 12800) GPU: EVGA GTX 560 Ti Superclocked HDD: <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Spinpoint F3 1TB 7200 RPM CD/DVD: ASUS SATA 24X Burner",Current CPU: *AMD* Phenom II X4 955 Black Edition w/ Cooler Master Hyper 212+ Mobo: MSI 870-G45 PSU: OCZ StealthXstream II 500W Ram: G.Skill Ripjaws 8GB (4x2GB) DDR3 1600 (PC3 12800) GPU: EVGA GTX 560 Ti Superclocked HDD: §Samsung$ Spinpoint F3 1TB 7200 RPM CD/DVD: ASUS SATA 24X Burner
1532716868,True,golden,22,,OTHER,0.7027,Ford,,Chevrolet,,T3158151310,"OTHER
NONE",True,"While GM hit it big time with the relatively recent success of its brand Chevrolet:[OBJECT_A], Ford:[OBJECT_B] is also seeing a decent success with its EcoSport and Figo performing well in the market.","While GM hit it big time with the relatively recent success of its brand <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> is also seeing a decent success with its EcoSport and Figo performing well in the market.","While GM hit it big time with the relatively recent success of its brand *Chevrolet*, §Ford$ is also seeing a decent success with its EcoSport and Figo performing well in the market."
1532716869,True,golden,19,,BETTER,0.9467,Ford,,Toyota,,I1357703692,BETTER,True,Is this the first time that both Chevrolet and Ford:[OBJECT_A] are making much better small cars than Honda and Toyota:[OBJECT_B]?,"Is this the first time that both Chevrolet and <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> are making much better small cars than Honda and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span>?",Is this the first time that both Chevrolet and *Ford* are making much better small cars than Honda and §Toyota$?
1532716870,True,golden,14,,OTHER,0.7959999999999999,Toyota,,BMW,,J1568498034,OTHER,True,"Just because a Toyota:[OBJECT_A] may ""look"" cooler than a BMW:[OBJECT_B] doesn't make it a better car.","Just because a <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> may ""look"" cooler than a <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> doesn't make it a better car.","Just because a *Toyota* may ""look"" cooler than a §BMW$ doesn't make it a better car."
1532716872,True,golden,16,,NONE,0.5256,Sony,,Dell,,H1098290399,"OTHER
NONE",True,"If these ""home-theater PCs"" take off, Toshiba, Mitsubishi, Sony:[OBJECT_A] and the rest of Japan Inc. had better watch out for brutal competition from the likes of Dell:[OBJECT_B], Compaq and Gateway.","If these ""home-theater PCs"" take off, Toshiba, Mitsubishi, <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> and the rest of Japan Inc. had better watch out for brutal competition from the likes of <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>, Compaq and Gateway.","If these ""home-theater PCs"" take off, Toshiba, Mitsubishi, *Sony* and the rest of Japan Inc. had better watch out for brutal competition from the likes of §Dell$, Compaq and Gateway."
1532716873,True,golden,22,,OTHER,0.4041,Sony,,Dell,,H1098290399,"OTHER
NONE",True,"If these ""home-theater PCs"" take off, Toshiba, Mitsubishi, Sony:[OBJECT_A] and the rest of Japan Inc. had better watch out for brutal competition from the likes of Dell:[OBJECT_B], Compaq and Gateway.","If these ""home-theater PCs"" take off, Toshiba, Mitsubishi, <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> and the rest of Japan Inc. had better watch out for brutal competition from the likes of <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>, Compaq and Gateway.","If these ""home-theater PCs"" take off, Toshiba, Mitsubishi, *Sony* and the rest of Japan Inc. had better watch out for brutal competition from the likes of §Dell$, Compaq and Gateway."
1532716874,True,golden,15,,BETTER,1.0,Apple,,Amazon,,B222620247,BETTER,True,Although Amazon:[OBJECT_A] messed up - badly - Apple:[OBJECT_B] messed up much worse.,"Although <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> messed up - badly - <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> messed up much worse.",Although *Amazon* messed up - badly - §Apple$ messed up much worse.
1532716875,False,golden,23,1/5/2018 17:39:28,NONE,1.0,Microsoft,,Sony,,Q2763467132,NONE,True,"The wiser choice is to stalk retailers, who are getting regular shipments from Sony:[OBJECT_A] and Microsoft:[OBJECT_B].","The wiser choice is to stalk retailers, who are getting regular shipments from <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>.","The wiser choice is to stalk retailers, who are getting regular shipments from *Sony* and §Microsoft$."
1532716876,True,golden,24,,NONE,0.8897,Audi,,Mercedes-Benz,N,S3008433584,NONE,True,"Volkswagen, Mercedes-Benz:[OBJECT_A], BMW, Audi:[OBJECT_B], and Mini all saw solid growth.","Volkswagen, <span style=""color: #9A14B2; font-weight: bold"">Mercedes-Benz:[OBJECT_A]</span>, BMW, <span style=""color: #6CB219; font-weight: bold"">Audi:[OBJECT_B]</span>, and Mini all saw solid growth.","Volkswagen, *Mercedes-Benz*, BMW, §Audi$, and Mini all saw solid growth."
1532716877,True,golden,27,,NONE,0.9606,Advil,,Motrin,,M1937653445,NONE,False,OTC NSAIDs include ibuprofen (Motrin:[OBJECT_A] or Advil:[OBJECT_B]) and naproxen (Aleve).,"OTC NSAIDs include ibuprofen (<span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>) and naproxen (Aleve).",OTC NSAIDs include ibuprofen (*Motrin* or §Advil$) and naproxen (Aleve).
1532716878,True,golden,16,,OTHER,0.7663,Sony,,Dell,N,H1070223341,"BETTER
OTHER",True,"If Dell:[OBJECT_A] croaks, there's still HP, Asus, Acer, Sony:[OBJECT_B], and a host of others to step right in (at similar pricepoints and mostly the same quality level, if not a bit higher; also better hardware/driver consistency within a given model series).","If <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> croaks, there's still HP, Asus, Acer, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, and a host of others to step right in (at similar pricepoints and mostly the same quality level, if not a bit higher; also better hardware/driver consistency within a given model series).","If *Dell* croaks, there's still HP, Asus, Acer, §Sony$, and a host of others to step right in (at similar pricepoints and mostly the same quality level, if not a bit higher; also better hardware/driver consistency within a given model series)."
1532716880,True,golden,21,,NONE,0.782,Google,,Kingston,N,K1601093773,NONE,False,large Kingston:[OBJECT_A] upon Thames Google:[OBJECT_B] map image link,"large <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> upon Thames <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> map image link",large *Kingston* upon Thames §Google$ map image link
1532716881,True,golden,13,,OTHER,0.6188,Cadillac,,Lexus,N,Q2694801521,OTHER,True,"The second-generation one, with its cut-and-thrust styling, has moved the SRX into runner-up position in the mid-luxury crossover segment, and you have to figure that it's only the customarily mediocre (but reportedly improving) Cadillac:[OBJECT_A] dealership experience that hasn't accelerated demand even more and made the Lexus:[OBJECT_B] RX350 and RX450h want to get off their ballet points and put on some boxing gloves.","The second-generation one, with its cut-and-thrust styling, has moved the SRX into runner-up position in the mid-luxury crossover segment, and you have to figure that it's only the customarily mediocre (but reportedly improving) <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> dealership experience that hasn't accelerated demand even more and made the <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span> RX350 and RX450h want to get off their ballet points and put on some boxing gloves.","The second-generation one, with its cut-and-thrust styling, has moved the SRX into runner-up position in the mid-luxury crossover segment, and you have to figure that it's only the customarily mediocre (but reportedly improving) *Cadillac* dealership experience that hasn't accelerated demand even more and made the §Lexus$ RX350 and RX450h want to get off their ballet points and put on some boxing gloves."
1532716882,True,golden,23,,NONE,0.8793,Ibuprofen,,Advil,N,R2809418284,NONE,True,"This Advil:[OBJECT_A] ® formulation combines an effective decongestant, phenylephrine, that reduces swelling to permit easier breathing, with the pain relieving power of Ibuprofen:[OBJECT_B], plus an effective antihistamine, chlorpheniramine, that helps prevent the release of the chemical that causes allergy symptoms.","This <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> ® formulation combines an effective decongestant, phenylephrine, that reduces swelling to permit easier breathing, with the pain relieving power of <span style=""color: #6CB219; font-weight: bold"">Ibuprofen:[OBJECT_B]</span>, plus an effective antihistamine, chlorpheniramine, that helps prevent the release of the chemical that causes allergy symptoms.","This *Advil* ® formulation combines an effective decongestant, phenylephrine, that reduces swelling to permit easier breathing, with the pain relieving power of §Ibuprofen$, plus an effective antihistamine, chlorpheniramine, that helps prevent the release of the chemical that causes allergy symptoms."
1532716884,False,golden,18,1/5/2018 17:37:59,NONE,0.9488,Advil,,Motrin,N,A151622200,NONE,False,"Advil:[OBJECT_A], Motrin:[OBJECT_B], and aleve.","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>, and aleve.","*Advil*, §Motrin$, and aleve."
