worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate
44036307,2DCADC1274AB9B88BC6DC3AAB9FA15F9,5,1,4,0,neodev,VEN,"","",190.79.132.254,,,0,,0.75,0
44036417,CD5292480C67988FD4ACF736FDEB0260,5,2,4,0,neodev,EGY,11,Cairo,156.194.190.61,,,0,,0.5,0
44037493,F307767287B351DD87D9602DE7E4D81B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44039603,12143330,5,0,5,0,clixsense,IND,28,Kolkata,45.251.232.154,,,0,,1.0,300
44039668,0F7B3ACAD8FFFCA9F0151B03A5AFE764,0,0,0,0,neodev,,,,,,,0,,1.0,0
44040935,BD3B425EF75125AE5B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44041530,FFA9B5FCACFA48F4DEE40461DA32D81A,5,1,5,0,neodev,VEN,25,Caracas,186.90.185.179,,,0,,0.8,0
44042374,12147964,5,1,5,0,clixsense,TUR,07,Antalya,95.12.115.100,,,0,,0.8,300
44042719,71328DC05AB88FF713B45070835AF903,5,0,5,0,neodev,VEN,07,Puerto Cabello,186.89.123.222,,,0,,1.0,0
44043577,12145799,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44043679,5023B1C5E52FCA3078DA480E7D9ACC4E,10,2,6,0,neodev,VEN,"","",190.203.233.24,,,0,,0.6667,300
44043713,260753,10,0,6,0,elite,COL,34,Bogota,181.61.161.41,,,0,,1.0,300
44044795,D3439130405D05E0BE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
44044799,AC48126D02BB3F3A143E2E32438F3B0E,0,0,0,0,neodev,,,,,,,0,,1.0,0
44047879,270A435C6CAB8C693C3F520A53732EBF,10,1,6,0,neodev,PER,15,Lima,181.64.174.214,,,0,,0.8333,300
44049329,261330,0,0,0,0,elite,,,,,,,0,,1.0,0
44049964,261382,0,0,0,0,elite,,,,,,,0,,1.0,0
44050094,56254B383D14C6B016C8E61001D64B85,10,0,6,0,neodev,VEN,07,Valencia,190.206.11.57,,,0,,1.0,300
44051112,261488,5,0,5,0,elite,EGY,11,Cairo,41.43.34.206,,,0,,1.0,300
44051511,12162170,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44051879,12157937,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44052598,261606,8,0,6,0,elite,GRC,35,Athens,79.167.235.95,,,0,,1.0,300
44052882,261653,0,0,0,0,elite,,,,,,,0,,1.0,0
44052887,179C3D85042DFF3109A3246400FC988C,5,1,5,0,neodev,VEN,04,Maracay,200.75.102.213,,,0,,0.8,0
44054431,261861,5,2,5,0,elite,BRA,27,Tupa,200.150.177.28,,,0,,0.6,0
44054605,B1A0912E76C2AC85BACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
44054841,261956,5,1,5,0,elite,VEN,05,Barinas,190.207.161.225,,,0,,0.8,0
44055885,262180,5,1,5,0,elite,EGY,06,Alexandria,197.198.123.225,,,0,,0.8,300
44056992,262318,5,3,5,0,elite,VEN,23,Maracaibo,190.39.115.200,,,0,,0.4,0
44057195,E8055C85A66C3C93CE3844F281772807,25,2,9,0,neodev,VEN,"","",190.198.24.70,,,0,,0.7778,13
44057786,A0CA0C70762DDDF0710AB5506CDE15E0,5,1,5,0,neodev,VEN,13,Barquisimeto,200.82.177.69,,,0,,0.8,0
44058258,2465C9BCD3D3ACF62C49F30A9F655560,0,0,0,0,neodev,,,,,,,0,,1.0,0
44059297,F55CC0EB16D0FF2A3BE56A74FD3D6324,0,0,0,0,neodev,,,,,,,0,,1.0,0
44059788,D9EFC81599719473890DB111AF121511,5,2,5,0,neodev,BIH,01,Sarajevo,46.36.184.0,,,0,,0.6,0
44060267,262661,0,0,0,0,elite,,,,,,,0,,1.0,0
44060412,262673,0,0,0,0,elite,,,,,,,0,,1.0,0
44060842,03964A0B789885E823F77D1F6B68FDEC,30,2,10,0,neodev,VEN,25,Caracas,186.167.243.35,,,0,,0.8,300
44060932,262741,5,3,5,0,elite,VEN,20,San Cristóbal,200.84.194.197,,,0,,0.4,300
44061950,896947,5,2,5,0,gifthunterclub,USA,NY,New York,165.227.10.110,,,0,,0.6,300
44062421,262919,0,0,0,0,elite,,,,,,,0,,1.0,0
44062657,86094B193EB2C5E74871439227C458B1,0,0,0,0,neodev,,,,,,,0,,1.0,0
44062762,8F30E15583E76B9118E09C610F0867AA,5,3,5,0,neodev,TUR,68,Ankara,176.88.22.126,,,0,,0.4,300
44062871,262974,0,0,0,0,elite,,,,,,,0,,1.0,0
44063557,F6846B45CA10F08BDE1C1F776E860E31,5,1,5,0,neodev,VEN,15,Aragüita,190.72.129.226,,,0,,0.8,300
44063708,12183831,10,2,6,0,clixsense,VEN,23,Maracaibo,190.39.115.200,,,0,,0.6667,300
44064411,12184466,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44064428,263172,0,0,0,0,elite,,,,,,,0,,1.0,0
44065206,263260,5,2,5,0,elite,VEN,17,El Pilar,190.207.41.255,,,0,,0.6,300
44066135,263358,5,2,5,0,elite,VEN,"","",190.198.156.207,,,0,,0.6,0
44067142,263477,5,3,5,0,elite,VEN,25,Caracas,186.167.245.2,,,0,,0.4,0
44067545,7E8B9C640C80BAA1E6FC12140E27DCCE,0,0,0,0,neodev,,,,,,,0,,1.0,0
44069121,12192499,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44069355,7DEC215DD0EA78EBD4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0
44071721,87DC50ED93DF48775B2F430C4460AB1B,10,1,6,0,neodev,VEN,04,Villa De Cura,190.38.68.85,,,0,,0.8333,300
44073886,75059B632CD7CC85E072395DC2023399,5,1,5,0,neodev,VEN,"","",190.206.161.240,,,0,,0.8,300
44073929,06CB7BEC15DC969E09E38BFE45BE9CBD,0,0,0,0,neodev,,,,,,,0,,1.0,0
44073973,264235,5,2,5,0,elite,VEN,14,Mérida,200.109.181.91,,,0,,0.6,300
44074451,EF7EEEA8B0DE97B596031965FDA9D41F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44075774,12118573,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44075865,FD56F9127EEC91E0D73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0
44075906,4EEA33CB0566A389BD4231B0CD821AB6,5,2,5,0,neodev,VEN,25,Caracas,201.209.141.36,,,0,,0.6,0
44076961,264578,19,1,8,0,elite,SRB,00,Belgrade,77.243.25.216,,,0,,0.875,255
44077693,264661,20,3,8,0,elite,VEN,25,Caracas,186.185.14.169,,,0,,0.625,300
44078562,12A0F4049E5E73DD3EE02C28A6EE4B57,5,0,5,0,neodev,VEN,23,Ambrosio,190.142.248.214,,,0,,1.0,0
44078915,A54E22500A866916E0643075F37BEF58,5,1,5,0,neodev,VEN,25,Caracas,186.167.250.201,,,0,,0.8,300
44080482,264909,10,2,6,0,elite,VEN,"","",186.89.126.134,,,0,,0.6667,300
44080492,7756BD9638440C33BE2CB08758655D00,51,2,15,0,neodev,VEN,"","",190.198.69.159,,,0,,0.8667,276
44081034,264987,30,2,10,0,elite,SRB,00,Belgrade,87.116.178.177,,,0,,0.8,300
44081835,12212929,5,3,5,0,clixsense,IDN,08,Kediri,36.82.100.109,,,0,,0.4,0
44081838,17568D77A96948F013B45070835AF903,0,0,0,0,neodev,,,,,,,0,,1.0,0
44082115,FD56F9127EEC91E08C872C89F84C52C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44084342,27CD053B439F95D3494FC5F3416EDE71,5,2,5,0,neodev,VEN,07,Tocuyito,190.206.23.191,,,0,,0.6,0
44084662,3ECDDC2B934FAFE58FB2D67A827566BC,5,2,5,0,neodev,VEN,08,San Carlos,190.205.211.147,,,0,,0.6,0
44084765,arthurmonteiro,5,2,5,0,getpaid,BRA,16,Ananindeua,179.223.254.139,,,0,,0.6,0
44085524,F73EF8E6F9ACCDF899DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0
44085715,391F254F9103988F5B2F430C4460AB1B,5,1,5,0,neodev,VEN,06,Puerto Ordaz,186.90.79.17,,,0,,0.8,0
44085971,265511,0,0,0,0,elite,,,,,,,0,,1.0,0
44086375,B96CF68D61913D99514FB4CA2928E334,0,0,0,0,neodev,,,,,,,0,,1.0,0
44086664,be1a244a57203905f127b825b40de1a32a93e055,5,0,5,0,wannads,IND,16,Pune,49.35.206.35,,,0,,1.0,300
44086848,5FCA6994A91E2EEBCE3844F281772807,5,1,4,0,neodev,EGY,07,Ismailîya,156.221.44.85,,,0,,0.75,0
44087323,30A6B3A021028A0A494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0
44087530,12226010,5,2,4,0,clixsense,SRB,00,Beograd,109.245.36.28,,,0,,0.5,0
44088118,87EC8EADE3C2CEB1DE1C1F776E860E31,5,0,5,0,neodev,VEN,25,Caracas,186.167.251.244,,,0,,1.0,0
44090806,265998,0,0,0,0,elite,,,,,,,0,,1.0,0
44092924,879D8B5425047003B61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44093252,265903,5,2,5,0,elite,SRB,"","",178.220.59.116,,,0,,0.6,0
44093496,D354402CA4DC97591469C240903A77DC,5,2,5,0,neodev,EGY,11,Cairo,41.233.208.216,,,0,,0.6,0
44094753,266096,5,2,5,0,elite,VEN,07,Valencia,200.109.31.31,,,0,,0.6,0
44095618,4A0AC901AC907A333EE02C28A6EE4B57,25,3,8,0,neodev,HND,08,Tegucigalpa,65.182.0.147,,,0,,0.625,300
44095698,266435,13,0,7,0,elite,IDN,30,Bandung,103.30.84.46,,,0,,1.0,240
44095896,EEC162D0EB25483F826BDFD07EE23BF9,5,3,5,0,neodev,VEN,13,Barquisimeto,200.8.7.185,,,0,,0.4,300
44097593,D765FA079C8628CCD99EEBCE27EEBEB5,5,2,5,0,neodev,VEN,13,Barquisimeto,200.84.160.215,,,0,,0.6,300
44099444,266206,5,1,5,0,elite,VEN,25,Caracas,190.79.123.89,,,0,,0.8,300
44099674,12241086,5,3,5,0,clixsense,VEN,04,Maracay,190.72.53.80,,,0,,0.4,300
44101346,12248574,5,1,5,0,clixsense,NPL,00,Kathmandu,182.93.64.62,,,0,,0.8,300
44101537,1922306900A245393BE56A74FD3D6324,0,0,0,0,neodev,,,,,,,0,,1.0,0
44101546,1922306900A2453916C8E61001D64B85,5,2,5,0,neodev,VEN,25,Caracas,181.34.66.87,,,0,,0.6,300
44101988,12249085,22,1,9,0,clixsense,IND,16,Mumbai,49.33.81.169,,,0,,0.8889,264
44102180,8FC8DCEF79DE009199DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0
44102451,A728AF5AB80009D76E334AF42C1D2A3F,5,2,5,0,neodev,VEN,13,Barquisimeto,186.92.21.162,,,0,,0.6,300
44102503,6F9B7AD223E24A7F0190D045FA0FE982,5,3,5,0,neodev,VEN,23,Maracaibo,190.6.6.168,,,0,,0.4,300
44103556,6B60F3FC4183FCC66BDCD589D6BB8CA1,0,0,0,0,neodev,,,,,,,0,,1.0,0
44103640,FE8333C1BF3A4C8607CFBA8CB897B0DC,5,1,5,0,neodev,VEN,"","",190.77.216.26,,,0,,0.8,300
44105905,F871E38FBDB7BFA52EFD2A28AE2C3FB7,15,1,7,0,neodev,ROU,39,Ramnicu Valcea,86.122.243.140,,,0,,0.8571,8
44106662,267495,5,4,5,0,elite,EGY,10,Minia,197.39.233.252,,,0,,0.2,0
44108521,99D41A06F28FAD8E23F77D1F6B68FDEC,0,0,0,0,neodev,,,,,,,0,,1.0,0
44108545,E666FE9A0F5A3F6A228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44108973,F871E38FBDB7BFA5667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44109577,50DC9558EC46DF1A4F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
44111844,267914,5,2,5,0,elite,IND,02,Hyderabad,49.206.175.231,,,0,,0.6,0
44111905,12259675,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44112434,8F7BB43B3E5B1D5BC338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44112743,12233547,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44114713,268197,0,0,0,0,elite,,,,,,,0,,1.0,0
44118241,12271662,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44119177,12262906,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44119740,678F746FE517FD2509A3246400FC988C,5,3,5,0,neodev,VEN,"","",190.79.26.169,,,0,,0.4,0
44119846,12270011,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44120071,135EABD0E412D915A72773646D413314,0,0,0,0,neodev,,,,,,,0,,1.0,0
44120836,268971,5,3,5,0,elite,VEN,25,Caracas,186.185.193.48,,,0,,0.4,0
44122804,D1F6FC384836E1310190D045FA0FE982,5,2,5,0,neodev,VEN,23,Maracaibo,186.88.90.120,,,0,,0.6,300
44123062,E8947419773A3A3B5213CA1A0E82036F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44123488,99D04BC41821BAB53C3F520A53732EBF,5,3,5,0,neodev,VEN,"","",190.199.88.86,,,0,,0.4,300
44125294,AB11C0F7912A10FDDE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
44125674,1088891,0,0,0,0,bitcoinget,,,,,,,0,,1.0,0
44127033,12285049,5,2,5,0,clixsense,VEN,07,Valencia,190.199.214.63,,,0,,0.6,300
44127228,2D1B2AF94DF708C396031965FDA9D41F,5,1,5,0,neodev,EGY,11,Cairo,105.41.230.4,,,0,,0.8,300
44127249,BB645A7857F18AC5DE1C1F776E860E31,5,2,5,0,neodev,VEN,23,Maracaibo,190.37.128.90,,,0,,0.6,0
44127454,269704,0,0,0,0,elite,,,,,,,0,,1.0,0
44128145,269776,0,0,0,0,elite,,,,,,,0,,1.0,0
44128274,269790,0,0,0,0,elite,,,,,,,0,,1.0,0
44128462,6856A93484D1DE250CAD5F2CDE485D23,5,3,5,0,neodev,VEN,"","",190.78.157.108,,,0,,0.4,0
44129290,269929,10,2,6,0,elite,VEN,25,Caracas,186.167.248.178,,,0,,0.6667,300
44130092,270003,5,2,5,0,elite,VEN,07,Valencia,201.249.17.168,,,0,,0.6,0
44131016,12287594,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44132150,AAC08BF672AFCA7FDEC62BDF2B4C9E80,5,1,5,0,neodev,VEN,"","",186.95.49.73,,,0,,0.8,0
44132455,5DF752BEBF695FD3EEFE8AB986B65DBB,5,2,5,0,neodev,VEN,23,Maracaibo,201.208.167.106,,,0,,0.6,300
44132631,00081301C651F165951EB4356D7835FF,5,2,5,0,neodev,VEN,"","",190.78.157.108,,,0,,0.6,300
44133021,ELIZABETHOCHOA969,0,0,0,0,instagc,,,,,,,0,,1.0,0
44133731,270604,0,0,0,0,elite,,,,,,,0,,1.0,0
44133804,7F97AA44BB3BA177F0151B03A5AFE764,0,0,0,0,neodev,,,,,,,0,,1.0,0
44134504,BA432B97A9D42B2C204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
44134947,12300927,10,1,6,0,clixsense,IND,28,Kolkata,106.203.181.184,,,0,,0.8333,300
44135094,12293110,5,0,5,0,clixsense,UKR,12,Kiev,79.110.131.15,,,0,,1.0,0
44135979,44518A8FCE40B0A809A3246400FC988C,5,1,5,0,neodev,TUR,07,Antalya,95.12.122.49,,,0,,0.8,300
44137076,EBE2B4895424EDFBA72773646D413314,10,1,5,0,neodev,VEN,23,Maracaibo,190.38.22.144,,,0,,0.8,300
44137474,12304605,5,2,5,0,clixsense,VEN,13,Barquisimeto,186.95.176.132,,,0,,0.6,300
44137628,CD52081016818504BE5B53C0735AAA92,5,5,5,0,neodev,VEN,04,Maracay,186.92.122.0,,,0,,0.0,0
44137778,ABF5E424834CD8872EFD2A28AE2C3FB7,0,0,0,0,neodev,,,,,,,0,,1.0,0
44137836,B5C2F214F7B998D33A7EF6E57C5562DE,5,2,5,0,neodev,VNM,44,Hanoi,183.81.48.180,,,0,,0.6,300
44138301,49FB34340C8901A58C872C89F84C52C0,9,2,5,0,neodev,VEN,25,Caracas,186.167.243.112,,,0,,0.6,300
44138716,09623D6DB992DE455213CA1A0E82036F,0,0,0,0,neodev,,,,,,,0,,1.0,0
44139391,1BA7CB67AFCB33E9DEE40461DA32D81A,0,0,0,0,neodev,,,,,,,0,,1.0,0
44140320,6AF6EB53D53B76D4AA5E3A041481982C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44140460,271409,0,0,0,0,elite,,,,,,,0,,1.0,0
44140692,DA58C32E1B5759001C4225EF31E8C1E3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44141812,167936F9880415FFB0D4CB6DCC18E8F9,5,3,5,0,neodev,VEN,07,Valencia,201.249.31.246,,,0,,0.4,300
44141908,271280,0,0,0,0,elite,,,,,,,0,,1.0,0
44142236,8288,5,1,5,0,content_runner,NGA,54,Emure-ekiti,197.210.226.129,,,0,,0.8,0
44142513,18122556F735163330A97108728B0765,5,3,5,0,neodev,VEN,23,Maracaibo,190.39.109.239,,,0,,0.4,0
44142901,8A12AB20405B2B7F1C4225EF31E8C1E3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44143425,1128D4EF6DAED03E11A1B4E358E036AF,5,3,5,0,neodev,VEN,"","",190.201.174.22,,,0,,0.4,300
44144595,12310724,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44145267,70BAC26F744421C130A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
44149381,E181D569EDC9476FEEFE8AB986B65DBB,0,0,0,0,neodev,,,,,,,0,,1.0,0
44149792,272207,10,4,10,0,elite,VEN,07,Valencia,201.211.116.123,,,0,,0.6,300
44152715,53e7b29cb19a130837ff44441360c1a56d029df9,10,0,5,0,wannads,JAM,08,Kingston,72.252.167.84,,,0,,1.0,5
44155005,12327914,5,2,5,0,clixsense,CHN,33,Chongqing,223.104.249.255,,,0,,0.6,0
44155512,554DCF19B5549E714B7AEA85440565A3,10,2,6,0,neodev,EGY,11,Cairo,217.55.14.62,,,0,,0.6667,300
44159621,911422,5,1,5,0,gifthunterclub,BRA,07,Brasilia,179.183.109.23,,,0,,0.8,300
44160024,C59F62BD0AD503BF5355075356E29B0C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44160191,12017875,5,2,5,0,clixsense,VEN,"","",201.208.52.246,,,0,,0.6,300
44160731,7DA55F580CA5049C204CFC72B9696897,5,1,5,0,neodev,VEN,"","",190.76.250.72,,,0,,0.8,0
44161010,5DBC4123146D6023168F3D181200FF42,0,0,0,0,neodev,,,,,,,0,,1.0,0
44161449,BB85B46D5689B997DEC62BDF2B4C9E80,0,0,0,0,neodev,,,,,,,0,,1.0,0
44162301,F12E3245B69794BF544E98A5532E411B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44162924,5D86FCBBE912CD57BE88392C7C4AEDF0,27,1,11,0,neodev,VEN,25,Caracas,186.167.249.234,,,0,,0.9091,270
44163663,B9B0D26C4385651BE0643075F37BEF58,0,0,0,0,neodev,,,,,,,0,,1.0,0
44164259,12339227,5,1,5,0,clixsense,TUR,"","",85.107.228.203,,,0,,0.8,300
44164685,EEBA8686ADEEABEB07CFBA8CB897B0DC,5,4,5,0,neodev,VEN,23,El Hoyito,186.94.240.157,,,0,,0.2,300
44165629,161A1DC3BE8362ACB2BF0A8E0CA6A523,0,0,0,0,neodev,,,,,,,0,,1.0,0
44166094,12344083,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44166406,EB76430CE300E949D484BCC6EFBF03F5,5,3,4,1,neodev,VEN,"","",190.201.187.242,,,0,,0.25,300
44167005,FFF9688864D070140838C9B4A7C5B92A,0,0,0,0,neodev,,,,,,,0,,1.0,0
44168065,FFF9688864D07014CE3844F281772807,10,1,6,0,neodev,VEN,25,Caracas,186.90.240.122,,,0,,0.8333,300
44169529,273776,5,4,5,0,elite,EGY,"","",197.38.49.2,,,0,,0.2,0
44171284,8576514,5,1,5,0,clixsense,IDN,04,Jakarta,120.188.37.5,,,0,,0.8,0
44171367,12350613,5,2,5,0,clixsense,VNM,20,Ho Chi Minh City,116.109.52.2,,,0,,0.6,300
44171492,10428A56BB15F475DC1CF3E1D84EE58C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44172901,927DF86CBF33C3E3168F3D181200FF42,5,1,5,0,neodev,VEN,25,Caracas,201.208.195.103,,,0,,0.8,0
44174370,46572BF178E954A7826BDFD07EE23BF9,5,1,5,0,neodev,VEN,18,Araure,186.91.204.47,,,0,,0.8,0
44174824,06E400F9DF39C80F78DA480E7D9ACC4E,0,0,0,0,neodev,,,,,,,0,,1.0,0
44174916,06E400F9DF39C80F11A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44174942,274617,0,0,0,0,elite,,,,,,,0,,1.0,0
44174975,7DE6B875191F90D130A97108728B0765,15,0,7,0,neodev,VEN,25,Caracas,186.90.56.159,,,0,,1.0,300
44176725,0D073E96EDB1609AAA5E3A041481982C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44177497,12359582,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44179322,D76DBC8C9008175B3EE02C28A6EE4B57,5,3,5,0,neodev,IDN,08,Surabaya,112.215.237.28,,,0,,0.4,300
44180280,99F34D917CEC60864B7AEA85440565A3,5,1,5,0,neodev,VEN,07,Valencia,190.142.5.139,,,0,,0.8,0
44182395,1CEC45CFCD10982D514FB4CA2928E334,0,0,0,0,neodev,,,,,,,0,,1.0,0
44184218,2AF8BB76C8BC1A4578DA480E7D9ACC4E,10,1,6,0,neodev,VEN,25,Caracas,190.205.185.173,,,0,,0.8333,300
44184264,338A3AC1D55BFF77008D8D1D7EF00A28,0,0,0,0,neodev,,,,,,,0,,1.0,0
44184319,275620,0,0,0,0,elite,,,,,,,0,,1.0,0
44185106,12370060,25,1,9,0,clixsense,BGD,81,Dhaka,103.62.143.241,,,0,,0.8889,300
44186788,275366,5,1,4,0,elite,USA,NY,New York,104.236.70.252,,,0,,0.75,0
44186816,12372375,5,2,5,0,clixsense,RUS,60,Pskov,31.130.71.120,,,0,,0.6,300
44187340,00BE6DA74944C2C3E072395DC2023399,5,4,5,0,neodev,VEN,15,Guarenas,200.8.121.243,,,0,,0.2,0
44187661,F74954109500CEB607CFBA8CB897B0DC,5,2,5,0,neodev,VEN,"","",201.242.109.154,,,0,,0.6,0
44190044,276208,0,0,0,0,elite,,,,,,,0,,1.0,0
44192363,276439,0,0,0,0,elite,,,,,,,0,,1.0,0
44192378,AC18EA0C07E1AB42E6FC12140E27DCCE,0,0,0,0,neodev,,,,,,,0,,1.0,0
44192462,12332706,30,3,9,0,clixsense,IND,25,Chennai,157.50.10.129,,,0,,0.6667,300
44192810,276477,0,0,0,0,elite,,,,,,,0,,1.0,0
44193141,35C029B45729E915951EB4356D7835FF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44194372,D35257697726C587807A1C1B93AA3314,0,0,0,0,neodev,,,,,,,0,,1.0,0
44194930,c26554c0e0444211839d56ce489d9699a7720a96,0,0,0,0,wannads,,,,,,,0,,1.0,0
44195338,7AA2911590892D6B4B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44196496,276911,5,1,4,1,elite,MEX,23,Cancún,189.221.43.19,,,0,,0.75,300
44198546,8410,5,3,5,0,content_runner,NGA,57,Moriki,41.190.30.164,,,0,,0.4,0
44199255,97A383661D6DBA25274850ECB9537659,0,0,0,0,neodev,,,,,,,0,,1.0,0
44199730,12388937,5,3,5,0,clixsense,IND,28,Kolkata,106.203.182.147,,,0,,0.4,300
44200542,277321,0,0,0,0,elite,,,,,,,0,,1.0,0
44201908,277455,0,0,0,0,elite,,,,,,,0,,1.0,0
44203594,ACF56F6ADE81F90D64EA4109F71985C3,0,0,0,0,neodev,,,,,,,0,,1.0,0
44204168,E26747370B77A18B16C8E61001D64B85,5,3,5,0,neodev,VEN,04,Maracay,190.72.61.111,,,0,,0.4,300
44209869,12401347,5,0,5,0,clixsense,ITA,09,Rho,151.20.228.98,,,0,,1.0,300
44211382,2E3437688944877530A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
44211489,275549,0,0,0,0,elite,,,,,,,0,,1.0,0
44211835,CF4A414894940D2C5A177E0B4883CD7E,5,2,5,0,neodev,DEU,16,Berlin,83.143.245.12,,,0,,0.6,300
44213777,EC9F0E211C9AF1D2204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
44232681,202405,5,0,5,0,superrewards,MKD,41,Skopje,89.205.125.234,,,0,,1.0,0
44235679,923F434BC834DF56BC6DC3AAB9FA15F9,0,0,0,0,neodev,,,,,,,0,,1.0,0
44235778,281636,5,2,5,0,elite,IND,25,Nagercoil,59.99.24.86,,,0,,0.6,0
44237465,35C4546A70AB2D240838C9B4A7C5B92A,0,0,0,0,neodev,,,,,,,0,,1.0,0
44240919,06569FC5C550728DBACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
44247585,926840,5,1,5,0,gifthunterclub,USA,DE,Dover,38.65.25.122,,,0,,0.8,300
44257625,19C0B158F8D66A04807A1C1B93AA3314,5,1,5,0,neodev,EGY,11,Cairo,41.176.208.180,,,0,,0.8,300
44258107,283044,10,0,6,0,elite,VEN,02,Bergantín,190.207.83.118,,,0,,1.0,300
44258375,284883,0,0,0,0,elite,,,,,,,0,,1.0,0
44258394,284894,5,0,5,0,elite,IND,02,Nellore,106.51.164.135,,,0,,1.0,0
44262479,286283,0,0,0,0,elite,,,,,,,0,,1.0,0
44263414,BAAFD76931A8B47AB61ED642EC5D9C7B,5,3,5,0,neodev,TUR,68,Ankara,212.252.98.161,,,0,,0.4,300
